Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1456935153898039;856.8488;
1456935193920591;856.2725;
1456935233920591;855.8350;
1456935273918507;855.5050;
1456935313920591;855.2625;
1456935353919289;855.0787;
1456935393921164;854.9387;
1456935433922674;854.8325;
1456935473921164;854.7525;
1456935513923768;854.6937;
1456935553922205;854.6537;
1456935593925330;854.6200;
1456935633921164;854.6000;
1456935673924289;854.5800;
1456935713921893;854.5700;
1456935753923768;854.5550;
1456935793922934;854.5500;
1456935833925330;854.5425;
1456935873925851;854.5388;
1456935913897414;854.5338;
1456935953896424;854.5313;
1456935993897622;854.5262;
1456936033896684;854.5212;
1456936073908247;854.5212;
1456936113921997;854.5237;
1456936153899705;854.5262;
1456936193922205;854.5250;
1456936233921372;854.5237;
1456936273921684;854.5200;
1456936313921372;854.5187;
1456936353924289;854.5137;
1456936393921684;854.5150;
1456936433927101;854.5162;
1456936473925330;854.5237;
1456936513920330;854.5187;
1456936553922205;854.5162;
1456936593922414;854.5175;
1456936633924289;854.5187;
1456936673924757;854.5187;
1456936713925539;854.5187;
1456936753925851;854.5137;
1456936793926580;854.5162;
1456936833925330;854.5137;
1456936873948976;854.5187;
1456936913896684;854.5175;
1456936953890434;854.5225;
1456936993905539;854.5137;
1456937033899289;854.5162;
1456937073923455;854.5187;
1456937113922414;854.5250;
1456937153900174;854.5250;
1456937193925539;854.5237;
1456937233920330;854.5200;
1456937273921997;854.5225;
1456937313920851;854.5187;
1456937353921164;854.5162;
1456937393921893;854.5137;
1456937433923247;854.5175;
1456937473921684;854.5175;
1456937513922674;854.5150;
1456937553922414;854.5175;
1456937593923768;854.5212;
1456937633921893;854.5200;
1456937673924757;854.5212;
1456937713922205;854.5162;
1456937753925539;854.5162;
1456937793924497;854.5137;
1456937833921372;854.5112;
1456937873897101;854.5087;
1456937913896164;854.5100;
1456937953895434;854.5125;
1456937993895330;854.5150;
1456938033920591;854.5162;
1456938073920851;854.5175;
1456938113921372;854.5250;
1456938153891372;854.5212;
1456938193924497;854.5200;
1456938233919601;854.5187;
1456938273921684;854.5112;
1456938313925330;854.5100;
1456938353921372;854.5100;
1456938393923768;854.5125;
1456938433919914;854.5062;
1456938473923768;854.5100;
1456938513923247;854.5100;
1456938553922414;854.5162;
1456938593921684;854.5175;
1456938633923455;854.5150;
1456938673923768;854.5187;
1456938713921893;854.5175;
1456938753922726;854.5175;
1456938793923455;854.5187;
1456938833898039;854.5225;
1456938873896580;854.5162;
1456938913904601;854.5150;
1456938953895851;854.5175;
1456938993921684;854.5137;
1456939033924757;854.5112;
1456939073922674;854.5062;
1456939113925330;854.5075;
1456939153901476;854.5100;
1456939193921164;854.5162;
1456939233921893;854.5125;
1456939273922205;854.5200;
1456939313920851;854.5175;
1456939353922205;854.5225;
1456939393924497;854.5212;
1456939433925330;854.5237;
1456939473921893;854.5275;
1456939513925018;854.5225;
1456939553924289;854.5250;
1456939593927622;854.5212;
1456939633926580;854.5150;
1456939673925018;854.5175;
1456939713920122;854.5175;
1456939753919809;854.5212;
1456939793890539;854.5200;
1456939833897309;854.5200;
1456939873901684;854.5112;
1456939913895018;854.5112;
1456939953922414;854.5087;
1456939993922934;854.5112;
1456940033921684;854.5112;
1456940073924289;854.5175;
1456940113919601;854.5125;
1456940153899705;854.5162;
1456940193921372;854.5187;
1456940233921893;854.5162;
1456940273921164;854.5187;
1456940313924497;854.5187;
1456940353923768;854.5200;
1456940393923247;854.5150;
1456940433928143;854.5175;
1456940473926841;854.5112;
1456940513925851;854.5125;
1456940553924809;854.5087;
1456940593928247;854.5100;
1456940633925539;854.5112;
1456940673928924;854.5137;
1456940713923976;854.5137;
1456940753901372;854.5175;
1456940793907101;854.5162;
1456940833897205;854.5162;
1456940873901059;854.5150;
1456940913926580;854.5200;
1456940953919601;854.5125;
1456940993929184;854.5087;
1456941033924757;854.5100;
1456941073921372;854.5137;
1456941113920122;854.5112;
1456941153898664;854.5100;
1456941193923455;854.5050;
