Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2764545986604369;-9.4406;-2.1305;-1.3911;
2764545996709005;-9.4741;-2.0635;-1.3576;
2764546006779005;-9.4454;-1.9941;-1.2978;
2764546016883588;-9.4693;-1.9726;-1.3265;
2764546027025880;-9.4334;-1.9463;-1.3959;
2764546037131192;-9.4478;-1.9415;-1.4533;
2764546047213953;-9.4693;-1.9439;-1.4821;
2764546057351765;-9.4717;-1.9316;-1.4916;
2764546067443536;-9.4310;-1.8909;-1.4797;
2764546077563015;-9.4238;-1.8455;-1.4916;
2764546087674265;-9.4358;-1.8646;-1.5012;
2764546097754734;-9.4502;-1.8909;-1.4270;
2764546107912234;-9.4813;-1.9101;-1.3959;
2764546117981869;-9.4789;-1.9463;-1.4103;
2764546128087859;-9.4573;-2.0396;-1.4079;
2764546138193849;-9.4430;-2.1209;-1.4198;
2764546148301140;-9.4454;-2.1712;-1.4366;
2764546158408224;-9.4525;-2.1162;-1.4533;
2764546168512390;-9.4765;-2.0922;-1.4342;
2764546178621349;-9.4597;-2.0898;-1.3911;
2764546188723640;-9.4430;-2.0994;-1.3433;
2764546198834057;-9.4502;-2.0922;-1.3887;
2764546208938953;-9.4693;-2.0898;-1.3887;
2764546219047026;-9.4669;-2.1592;-1.3648;
2764546229152651;-9.4693;-2.2481;-1.2978;
2764546239262026;-9.4645;-2.3414;-1.2353;
2764546249371401;-9.4765;-2.4108;-1.1803;
2764546259478119;-9.4813;-2.4781;-1.2353;
2764546269588432;-9.4549;-2.6838;-1.0989;
2764546279688432;-9.4980;-2.8493;-0.9407;
2764546289794682;-9.5243;-2.7966;-0.9790;
2764546299901349;-9.5148;-2.7341;-1.0439;
2764546310000619;-9.4932;-2.7942;-1.0104;
2764546320116974;-9.4717;-2.8732;-0.8761;
2764546330214942;-9.5172;-2.8038;-0.9048;
2764546340325515;-9.5076;-2.6432;-0.9814;
2764546350451974;-9.5004;-2.5738;-1.0415;
2764546360547390;-9.5267;-2.6121;-1.0941;
2764546370651557;-9.4932;-2.5570;-1.0606;
2764546380761557;-9.4693;-2.4203;-1.1061;
2764546390865463;-9.4741;-2.3414;-1.1659;
2764546400971349;-9.4956;-2.3031;-1.2305;
2764546411083744;-9.4884;-2.2457;-1.2329;
2764546421187182;-9.4884;-2.1999;-1.2162;
2764546431288328;-9.4717;-2.1520;-1.2497;
2764546441399474;-9.4669;-2.0803;-1.3050;
2764546451506349;-9.4143;-2.0252;-1.3241;
2764546461614474;-9.4406;-1.9965;-1.3074;
2764546471720099;-9.5028;-1.9388;-1.3289;
2764546481823849;-9.5100;-1.8311;-1.3361;
2764546491931869;-9.5052;-1.7641;-1.4462;
2764546502034474;-9.4597;-1.7378;-1.5422;
2764546512174213;-9.4310;-1.7163;-1.6020;
2764546522249526;-9.4621;-1.6756;-1.6164;
2764546532363744;-9.4741;-1.6107;-1.5829;
2764546542465203;-9.4549;-1.6107;-1.5374;
2764546552580411;-9.4262;-1.6346;-1.5179;
2764546562681765;-9.4765;-1.5796;-1.5350;
2764546572791609;-9.5004;-1.5293;-1.5972;
2764546582896609;-9.4478;-1.5078;-1.7097;
2764546593022390;-9.4214;-1.4862;-1.8488;
2764546603115932;-9.3760;-1.5150;-1.9181;
