Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
81186450966845;2258.0000;
81186584281584;2255.0000;
81186650965699;2264.0000;
81186784297157;2413.0000;
81186850962053;2720.0000;
81186984295907;2135.0000;
81187050962157;2245.0000;
81187184267574;2510.0000;
81187317625803;2643.0000;
81187384258303;2714.0000;
81187517622990;2809.0000;
81187584289553;2972.0000;
81187717620699;3061.0000;
81187784281740;3137.0000;
81187917619136;3128.0000;
81187984259761;3092.0000;
81188117616115;3009.0000;
81188184257990;2793.0000;
81188317615907;2629.0000;
81188384259449;1212.0000;
81188517610050;1001.0000;
81188650946925;758.0000;
81188717585467;547.0000;
81188850940727;223.0000;
81188917610363;131.0000;
81189050912967;195.0000;
81189117606300;258.0000;
81189250942134;656.0000;
81189317610727;792.0000;
81189450940155;949.0000;
81189517599321;1189.0000;
81189650938800;2489.0000;
81189717583800;2590.0000;
81189850934217;2668.0000;
81189917619946;2661.0000;
81190050905884;2581.0000;
81190184238592;2436.0000;
81190250928384;2212.0000;
81190384255884;1021.0000;
81190450927811;929.0000;
81190584241717;909.0000;
81190650929217;855.0000;
81190784237967;742.0000;
81190850927238;691.0000;
81190984233592;707.0000;
81191050894946;671.0000;
81191184227655;609.0000;
81191250920727;296.0000;
81191384226821;293.0000;
81191517588592;612.0000;
81191584240259;677.0000;
81191717602759;661.0000;
81191784227342;628.0000;
81191917583071;620.0000;
81191984218175;649.0000;
81192117576300;680.0000;
81192184217134;663.0000;
81192317574217;670.0000;
81192384214894;714.0000;
81192517547655;757.0000;
81192584211405;785.0000;
81192717573071;796.0000;
81192784211717;823.0000;
81192917577030;805.0000;
81193050901717;749.0000;
81193117563227;711.0000;
81193250901977;690.0000;
81193317565467;695.0000;
81193450900050;657.0000;
81193517538592;291.0000;
81193650896405;247.0000;
81193717564530;506.0000;
81193850868227;573.0000;
81193917559321;614.0000;
81194050889738;559.0000;
81194117558071;525.0000;
81194250888800;583.0000;
81194384195363;644.0000;
81194450887967;699.0000;
81194584192967;760.0000;
81194650886509;832.0000;
81194784191405;875.0000;
81194850860311;879.0000;
81194984188905;867.0000;
81195050882238;839.0000;
81195184194113;844.0000;
81195250878280;946.0000;
81195384190050;1027.0000;
81195450883071;1060.0000;
81195584186300;1013.0000;
81195650877655;900.0000;
81195784187550;834.0000;
81195917542342;873.0000;
81195984182342;879.0000;
81196117536509;842.0000;
81196184183488;837.0000;
81196317559425;859.0000;
81196384174217;831.0000;
81196517534738;817.0000;
81196584173488;799.0000;
81196717531717;812.0000;
81196784170727;857.0000;
81196917532238;867.0000;
81196984180155;872.0000;
81197117529634;880.0000;
81197250857759;876.0000;
81197317501717;895.0000;
81197450859425;936.0000;
81197517526405;959.0000;
81197650830155;981.0000;
81197717522550;948.0000;
81197850850155;886.0000;
81197917518644;887.0000;
81198050848071;933.0000;
81198117518488;967.0000;
81198250850988;988.0000;
81198317492446;966.0000;
81198450849217;946.0000;
81198517514217;875.0000;
81198650817394;822.0000;
81198784150727;847.0000;
81198850843071;940.0000;
81198984148592;964.0000;
81199050841092;905.0000;
81199184145988;841.0000;
81199250844425;726.0000;
81199384144634;771.0000;
81199450834425;727.0000;
81199584144530;666.0000;
81199650812967;707.0000;
81199784144217;750.0000;
81199850835571;712.0000;
81199984138071;645.0000;
81200117496405;801.0000;
81200184144217;936.0000;
81200317514321;962.0000;
81200384143488;1015.0000;
81200517495155;1070.0000;
81200584131613;1134.0000;
81200717490988;1135.0000;
81200784130050;1116.0000;
81200917486925;1115.0000;
81200984127394;1098.0000;
81201117491405;1078.0000;
81201184125675;1079.0000;
81201317483175;1111.0000;
81201384125675;1107.0000;
81201517479530;1007.0000;
81201650811196;928.0000;
81201717479634;827.0000;
81201850812342;694.0000;
81201917474634;755.0000;
81202050808227;797.0000;
81202117455259;889.0000;
81202250807550;909.0000;
81202317473696;836.0000;
81202450782446;817.0000;
81202517471509;852.0000;
81202650798488;831.0000;
81202717470155;731.0000;
81202850799842;644.0000;
81202984105988;677.0000;
81203050798384;775.0000;
81203184107655;831.0000;
81203250801977;925.0000;
81203384102967;1013.0000;
