TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5088368773321133;1635443730438;40.239122910000;-111.655156730000;1374.7281;1.6100;3.3000;3.94657207;4.71101046;0.14422205;2.51727819;
5088369828875039;1635443732000;40.239170630000;-111.655130360000;1374.2266;2.6700;8.0000;3.79009247;3.49087310;0.89308453;17.04045105;
5088370830248945;1635443733000;40.239207650000;-111.655122040000;1375.7178;4.2000;2.9000;3.79009247;2.64147210;0.84059501;10.96588707;
5088371836073996;1635443734000;40.239260560000;-111.655113230000;1376.6261;5.7800;0.3000;3.79009247;2.50000000;0.04472136;0.32740554;
5088372828589673;1635443735000;40.239315030000;-111.655113350000;1377.1096;6.3600;359.3000;3.79009247;2.50000000;0.20000000;1.21803570;
5088373820050714;1635443736000;40.239373150000;-111.655116720000;1377.4861;6.8200;357.2000;3.79009247;2.50000000;0.31400636;1.84986734;
5088374823348683;1635443737000;40.239436330000;-111.655120640000;1377.9788;6.9800;358.7000;3.79009247;2.50000000;0.72801101;5.42832279;
5088375816012745;1635443738000;40.239505550000;-111.655118260000;1378.0430;7.9600;1.1000;3.79009247;2.50000000;0.61854666;4.14919853;
5088376829132328;1635443739000;40.239576840000;-111.655113300000;1378.1199;7.9900;0.0000;3.79009247;2.50000000;0.05000000;0.26607051;
5088377827950504;1635443740000;40.239648470000;-111.655115000000;1377.9576;8.2600;0.7000;3.79009247;2.50000000;0.05000000;0.27818644;
5088378827800035;1635443741000;40.239725190000;-111.655112920000;1377.6149;8.1600;2.3000;3.79009247;2.50000000;0.22203603;1.06629813;
5088379825874150;1635443742000;40.239795060000;-111.655112650000;1377.3397;8.0800;0.3000;3.79009247;2.50000000;0.22203603;1.07593882;
5088380828393524;1635443743000;40.239867430000;-111.655113700000;1377.2616;8.1000;359.3000;3.79009247;2.50000000;0.05000000;0.26728299;
5088381828938628;1635443744000;40.239938150000;-111.655118640000;1377.2285;8.0100;0.6000;3.79009247;2.50000000;0.10816654;0.50700468;
5088382832873211;1635443745000;40.240007380000;-111.655117240000;1377.7249;7.4600;0.2000;3.79009247;2.50000000;0.10816654;0.53456384;
5088383822639252;1635443746000;40.240073690000;-111.655117320000;1377.7280;6.9700;0.3000;3.79009247;2.50000000;0.61032778;4.64623594;
5088384820177377;1635443747000;40.240123810000;-111.655122260000;1377.8004;5.4800;359.9000;3.79009247;2.50000000;0.71217978;6.63865328;
5088385833647012;1635443748000;40.240172470000;-111.655126900000;1378.0356;5.0800;359.1000;3.79009247;2.50000000;0.23021729;1.71399617;
5088386837004355;1635443749000;40.240216930000;-111.655124840000;1378.3726;4.4100;0.5000;3.79009247;2.50000000;0.12206556;1.07568526;
5088387834477532;1635443750000;40.240248350000;-111.655126090000;1378.4220;3.1800;359.6000;3.79009247;2.50000000;0.05000000;0.65027165;
5088388825916490;1635443751000;40.240259690000;-111.655123470000;1378.5642;0.6300;13.0000;3.79009247;2.50000000;0.05000000;3.36225414;
5088389835422792;1635443752000;40.240265500000;-111.655123900000;1378.6176;0.2200;359.9990;3.79009247;2.50000000;1.12004459;12.03091049;
