Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
915229972932619;-9.5366;-0.5327;-2.4236;
915229983039181;-9.4884;-0.6287;-2.3830;
915229993146212;-9.4119;-0.7005;-2.3327;
915230003252723;-9.4286;-0.7149;-2.2845;
915230013370900;-9.5028;-0.7029;-2.3180;
915230023477410;-9.5243;-0.6550;-2.3375;
915230033583921;-9.5243;-0.5877;-2.3806;
915230043679546;-9.5342;-0.5758;-2.3614;
915230053786056;-9.4932;-0.5614;-2.3085;
915230063892619;-9.4669;-0.5064;-2.3037;
915230073942358;-9.4645;-0.4681;-2.3180;
915230084048921;-9.4932;-0.3987;-2.3037;
915230094155431;-9.5124;-0.3437;-2.3375;
915230104315171;-9.5052;-0.2907;-2.3638;
915230114411785;-9.5195;-0.2261;-2.3806;
915230124508504;-9.4717;-0.2381;-2.3638;
915230134615014;-9.4454;-0.2118;-2.3109;
915230144721577;-9.4693;-0.1831;-2.3252;
915230154816837;-9.4813;-0.1711;-2.3590;
915230164923400;-9.5052;-0.1639;-2.3566;
915230175029910;-9.4837;-0.1591;-2.3566;
915230185153608;-9.4813;-0.1400;-2.3758;
915230195260171;-9.4741;-0.1448;-2.3423;
915230205366681;-9.4573;-0.1615;-2.3252;
915230215487879;-9.4837;-0.1854;-2.3252;
915230225594441;-9.4765;-0.1926;-2.3399;
915230235700952;-9.4860;-0.2022;-2.3133;
915230245784962;-9.4956;-0.2405;-2.3252;
915230255891525;-9.5004;-0.2477;-2.3375;
915230265998035;-9.4789;-0.2548;-2.3228;
915230276101629;-9.4860;-0.3051;-2.3085;
915230286208191;-9.4980;-0.3290;-2.3133;
915230296314702;-9.5028;-0.3748;-2.2845;
915230306426264;-9.5124;-0.4178;-2.2869;
915230316532827;-9.4932;-0.4633;-2.3180;
915230326639337;-9.5076;-0.5160;-2.2726;
915230336747358;-9.5100;-0.5112;-2.2702;
915230346853921;-9.5124;-0.5279;-2.3037;
915230356960431;-9.5052;-0.5399;-2.3133;
915230367085848;-9.5124;-0.5088;-2.3180;
915230377192410;-9.4932;-0.4657;-2.2917;
915230387298921;-9.5052;-0.4418;-2.2726;
915230397391837;-9.5100;-0.4729;-2.2558;
915230407498400;-9.4956;-0.4753;-2.2750;
