Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
692108803320934;-9.3209;0.4588;-2.9052;
692108813413694;-9.3449;0.4783;-2.9650;
692108823483955;-9.3808;0.4926;-2.9961;
692108833604944;-9.4047;0.5285;-2.9602;
692108843743122;-9.3401;0.5548;-2.8307;
692108853864111;-9.3305;0.6218;-2.7541;
692108863955101;-9.3497;0.6290;-2.7685;
692108874057028;-9.3616;0.6147;-2.8020;
692108884178903;-9.3760;0.6338;-2.8956;
692108894278799;-9.3664;0.6601;-2.9841;
692108904388069;-9.3209;0.6147;-2.9841;
692108914439632;-9.3209;0.6362;-3.0129;
692108924593747;-9.3162;0.6769;-2.9530;
692108934695517;-9.3257;0.6769;-2.9052;
692108944806455;-9.3544;0.6936;-2.8932;
692108954903694;-9.3808;0.7199;-2.8499;
692108965008330;-9.3808;0.7513;-2.8116;
692108975129997;-9.3616;0.7681;-2.8499;
692108985231976;-9.3257;0.7585;-2.8307;
692108995339736;-9.3114;0.7271;-2.8570;
692109005462132;-9.3257;0.7128;-2.9411;
692109015541247;-9.3257;0.7008;-2.9363;
692109025663278;-9.3257;0.6888;-2.8884;
692109035771611;-9.3544;0.7319;-2.8451;
692109045877549;-9.3688;0.7343;-2.8427;
692109056010101;-9.3377;0.7295;-2.7709;
692109066098486;-9.3592;0.7466;-2.8116;
692109076203538;-9.3784;0.7561;-2.8355;
692109086331142;-9.3688;0.7175;-2.8642;
692109096419997;-9.3401;0.7223;-2.8813;
692109106531403;-9.3568;0.7343;-2.8594;
692109116634684;-9.3473;0.7319;-2.8693;
692109126740309;-9.3305;0.7490;-2.8765;
692109136857236;-9.3473;0.7466;-2.8594;
692109146965413;-9.3449;0.7490;-2.8669;
692109157069215;-9.3616;0.7490;-2.8403;
692109167205674;-9.3449;0.7343;-2.8499;
692109177293851;-9.3568;0.7537;-2.8307;
692109187399528;-9.3353;0.7561;-2.8546;
692109197505309;-9.3616;0.7343;-2.8499;
692109207603642;-9.3497;0.7513;-2.8669;
692109217726559;-9.3233;0.7466;-2.9028;
692109227833434;-9.3329;0.7585;-2.8980;
692109237935778;-9.3305;0.7825;-2.8669;
692109248045934;-9.3257;0.7825;-2.8860;
692109258145205;-9.3377;0.7896;-2.8908;
692109268263747;-9.3329;0.8088;-2.9004;
692109278370309;-9.3377;0.8064;-2.8813;
692109288480517;-9.3473;0.7729;-2.8908;
692109298581142;-9.3473;0.7992;-2.8717;
692109308687705;-9.2994;0.8088;-2.8789;
692109318797080;-9.2994;0.8040;-2.9100;
692109328906767;-9.3401;0.8016;-2.9219;
692109339013278;-9.3233;0.8112;-2.9243;
692109349139684;-9.3209;0.8136;-2.9339;
692109359245986;-9.3616;0.7585;-2.8980;
692109369341299;-9.3401;0.7418;-2.8956;
692109379437705;-9.3520;0.7561;-2.8860;
692109389558538;-9.3425;0.7175;-2.8956;
692109399678590;-9.3281;0.6912;-2.8813;
692109409792497;-9.3640;0.6745;-2.8980;
692109419931038;-9.3425;0.6553;-2.8813;
692109429991611;-9.3353;0.6505;-2.8789;
692109440110361;-9.3664;0.6147;-2.8717;
692109450211715;-9.3855;0.6051;-2.8642;
692109460310517;-9.3640;0.5955;-2.8884;
692109470434736;-9.3568;0.5883;-2.8693;
692109480544163;-9.3664;0.5572;-2.8642;
692109490644684;-9.3592;0.5166;-2.8642;
692109500755517;-9.3377;0.4807;-2.8669;
692109510880101;-9.3473;0.5094;-2.8765;
692109520971351;-9.3664;0.5213;-2.8813;
692109531097861;-9.3616;0.5453;-2.8475;
692109541186663;-9.3688;0.5620;-2.8068;
692109551292236;-9.3808;0.5501;-2.8403;
692109561408642;-9.3664;0.5429;-2.8259;
692109571516767;-9.3449;0.5572;-2.8379;
692109581613955;-9.3473;0.5835;-2.8932;
