Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
80698786421558;22.2528;-28.7310;1.8422;
80698796421558;22.2528;-28.7310;1.8422;
80698807748641;25.0466;-28.6456;2.9402;
80698817748641;24.8514;-28.6822;3.2208;
80698827748641;24.9490;-28.6700;3.1598;
80698837748641;24.8880;-28.7188;3.2818;
80698847748641;24.7904;-28.7432;3.4892;
80698857748641;24.7660;-28.7676;3.5502;
80698867748641;24.6928;-28.7798;3.6600;
80698877748641;24.7294;-28.8164;3.7332;
80698887748641;24.6196;-28.8164;3.8552;
80698897748641;24.7050;-28.8286;3.7576;
80698907748641;24.6196;-28.8652;3.8308;
80698917748641;24.5220;-28.8652;3.9284;
80698927748641;24.4976;-28.8164;3.8064;
80698937748641;24.3756;-28.8286;3.9406;
80698947748641;24.3634;-28.8164;3.9528;
80698957748641;24.2048;-28.7676;4.0626;
80698967748641;24.1926;-28.8164;4.0138;
80698977748641;24.0584;-28.8164;4.1236;
80698987748641;24.0584;-28.8042;4.1480;
80698997748641;24.0950;-28.7920;4.0748;
80699007748641;24.1560;-28.8896;3.9650;
80699017748641;24.2780;-28.8774;3.7332;
80699027748641;24.2658;-28.9018;3.7820;
80699037748641;24.3390;-28.9018;3.7088;
80699047748641;24.2658;-28.8774;3.8430;
80699057748641;24.3634;-28.8408;3.8430;
80699067748641;24.3268;-28.8286;3.9040;
80699077748641;24.3390;-28.8286;3.9406;
80699087748641;24.2536;-28.7432;4.1724;
80699097748641;24.1926;-28.7676;4.2944;
80699107748641;24.1072;-28.7310;4.2822;
80699117748641;24.0218;-28.8042;4.3310;
80699127748641;24.1194;-28.8164;4.2334;
80699137748641;24.1316;-28.8530;4.0504;
80699147748641;24.2292;-28.9384;3.9040;
80699157748641;24.3756;-28.9140;3.7210;
80699167748641;24.5708;-28.9628;3.4160;
80699177748641;24.7172;-28.9384;3.1842;
80699187748641;24.8758;-29.0360;3.0256;
80699197748641;24.9612;-29.0360;2.9280;
80699207748641;25.0344;-29.0116;2.8426;
80699217748641;25.0832;-29.0726;2.8792;
80699227748641;25.1198;-29.0482;2.7938;
80699237748641;25.1076;-29.0970;2.7450;
80699247748641;24.9490;-29.1092;2.9280;
80699257748641;24.9002;-29.1092;3.0256;
80699267748641;24.8880;-29.0604;3.0134;
80699277748641;24.8880;-29.0604;3.0134;
80699287748641;24.8148;-29.0604;3.0378;
80699297748641;24.6562;-29.0360;3.1598;
80699307748641;24.5098;-29.0482;3.2940;
80699317748641;24.4000;-29.0482;3.3916;
80699327748641;24.4488;-29.0726;3.3672;
80699337748641;24.4122;-29.1092;3.2940;
80699347748641;24.3756;-29.1214;3.3184;
80699357748641;24.4488;-29.1092;3.2208;
80699367748641;24.5586;-29.1580;3.0744;
80699377748641;24.7172;-29.1946;2.8914;
80699387748641;24.8514;-29.2068;2.7450;
80699397748641;24.9246;-29.1946;2.6230;
80699407748641;25.0588;-29.1946;2.4644;
80699417748641;25.2174;-29.1824;2.2204;
80699427748641;25.1930;-29.2068;2.2692;
80699437748641;25.2174;-29.2434;2.2204;
80699447748641;25.1564;-29.2922;2.3058;
80699457748641;25.0954;-29.3044;2.3302;
80699467748641;24.9612;-29.2434;2.5010;
80699477748641;24.8758;-29.2922;2.6108;
80699487748641;24.7904;-29.3044;2.6840;
80699497748641;24.5342;-29.3410;3.0256;
80699507748641;24.4732;-29.3532;3.0744;
80699517748641;24.3634;-29.3288;3.1354;
80699527748641;24.3146;-29.3410;3.0988;
80699537748641;24.3024;-29.3166;3.1476;
80699547748641;24.3512;-29.3410;3.0134;
80699557748641;24.4854;-29.3166;2.8060;
80699567748641;24.5586;-29.2922;2.7084;
80699577748641;24.8148;-29.2312;2.4766;
80699587748641;24.9002;-29.2678;2.2692;
80699597748641;24.9246;-29.2556;2.3424;
80699607748641;25.0100;-29.2190;2.2692;
80699617748641;25.0466;-29.1336;2.2570;
80699627748641;25.0710;-29.1580;2.3302;
80699637748641;24.9978;-29.1214;2.5620;
80699647748641;24.8880;-29.1336;2.6962;
80699657748641;24.7294;-29.0970;2.9036;
80699667748641;24.7904;-29.0238;2.9646;
80699677748641;24.8148;-29.0360;2.9280;
80699687748641;24.8758;-28.9384;3.0134;
80699697748641;24.8026;-28.9384;3.0744;
80699707748641;24.8514;-28.9262;3.0378;
80699717748641;24.9490;-28.9140;2.9890;
80699727748641;25.0222;-28.8652;3.0134;
80699737748641;25.0710;-28.8774;3.0500;
80699747748641;25.1564;-28.8286;3.1110;
80699757748641;25.1686;-28.7554;3.2452;
80699767748641;25.0832;-28.7310;3.4160;
80699777748641;25.1808;-28.6700;3.5014;
80699787748641;25.2906;-28.6212;3.5746;
80699797748641;25.2540;-28.5724;3.6356;
80699807748641;25.3150;-28.4870;3.7088;
80699817748641;25.3272;-28.4382;3.8430;
80699827748641;25.3150;-28.4016;3.8674;
80699837748641;25.3638;-28.4138;3.9040;
80699847748641;25.4004;-28.4016;3.9040;
80699857748641;25.4492;-28.3894;3.9894;
80699867748641;25.6444;-28.3040;3.8674;
80699877748641;25.6078;-28.2186;4.1358;
80699887748641;25.5346;-28.1820;4.3066;
80699897748641;25.5834;-28.1088;4.5018;
80699907748641;25.6078;-28.0844;4.7214;
80699917748641;25.6078;-27.9868;4.9654;
80699927748641;25.5712;-27.9136;5.2460;
80699937748641;25.5468;-27.8282;5.4046;
80699947748641;25.2662;-27.7916;5.9292;
80699957748641;25.3394;-27.7428;5.9414;
80699967748641;25.4004;-27.7062;6.0756;
80699977748641;25.4736;-27.6452;6.0878;
80699987748641;25.4614;-27.5354;6.2952;
80699997748641;25.4370;-27.4744;6.4660;
80700007748641;25.5102;-27.3890;6.6124;
80700017748641;25.4126;-27.3280;6.9662;
80700027748641;25.3638;-27.2304;7.1980;
80700037748641;25.3394;-27.1206;7.4054;
80700047748641;25.3394;-27.0596;7.6616;
80700057748641;25.2906;-26.9864;7.8324;
80700067748641;25.3760;-26.8888;7.8324;
80700077748641;25.4614;-26.8278;7.8812;
80700087748641;25.4858;-26.7302;8.0154;
80700097748641;25.6200;-26.6204;8.0398;
80700107748641;25.7664;-26.5594;8.0032;
80700117748641;25.8762;-26.4740;8.1130;
80700127748641;25.9982;-26.2910;8.0886;
80700137748641;26.2300;-26.0958;8.1496;
80700147748641;26.3032;-25.9128;8.3936;
80700157748641;26.5106;-25.6444;8.5034;
80700167748641;26.6570;-25.4736;8.6254;
80700177748641;26.8766;-25.2540;8.6986;
80700187748641;26.9986;-25.0100;8.9182;
80700197748641;27.1572;-24.7172;9.1988;
80700207748641;27.3158;-24.4732;9.4794;
80700217748641;27.2914;-24.2780;9.8332;
80700227748641;27.4012;-24.0584;10.1260;
80700237748641;27.5476;-23.7534;10.3822;
80700247748641;27.6818;-23.4362;10.5896;
80700257748641;27.8404;-23.1678;10.7726;
80700267748641;27.9990;-22.8872;11.0410;
80700277748641;28.1088;-22.5822;11.3216;
80700287748641;28.1942;-22.2162;11.6022;
80700297748641;28.2918;-21.8380;11.9072;
80700307748641;28.4626;-21.5208;12.0292;
80700317748641;28.4382;-21.3012;12.2854;
80700327748641;28.4504;-21.0328;12.4684;
80700337748641;28.5114;-20.7278;12.6758;
80700347748641;28.4748;-20.4716;12.8832;
80700357748641;28.4748;-20.3130;12.9686;
80700367748641;28.4870;-20.1666;13.0906;
80700377748641;28.5236;-20.0080;13.1394;
80700387748641;28.5602;-19.8738;13.2492;
80700397748641;28.6212;-19.7274;13.3102;
80700407748641;28.7920;-19.6298;13.2858;
80700417748641;28.7188;-19.5322;13.4444;
80700427748641;28.7920;-19.4468;13.4810;
80700437748641;28.8286;-19.3858;13.5298;
80700447748641;28.7432;-19.3370;13.7006;
80700457748641;28.7554;-19.3370;13.8470;
80700467748641;28.7066;-19.2882;13.8714;
80700477748641;28.6456;-19.2882;13.9324;
80700487748641;28.6700;-19.3004;13.9934;
80700497748641;28.7798;-19.3614;13.9812;
80700507748641;28.7798;-19.3980;13.8836;
80700517748641;28.7798;-19.4346;13.8714;
80700527748641;28.8164;-19.5322;13.7006;
80700537748641;28.7554;-19.5932;13.6152;
80700547748641;28.6944;-19.6542;13.7372;
80700557748641;28.5968;-19.7518;13.7616;
80700567748641;28.5114;-19.8006;13.7372;
80700577748641;28.3528;-19.9348;13.7128;
80700587748641;28.1942;-20.0568;13.8470;
80700597748641;28.1454;-20.1300;13.7372;
80700607748641;28.1088;-20.2276;13.7006;
80700617748641;28.1576;-20.3252;13.4688;
80700627748641;28.0966;-20.4716;13.3346;
80700637748641;28.1088;-20.5570;13.2126;
80700647748641;27.9746;-20.6912;13.2492;
80700657748641;27.8160;-20.7888;13.2980;
80700667748641;27.7306;-20.8620;13.2492;
80700677748641;27.5476;-20.9840;13.3102;
80700687748641;27.3524;-21.0694;13.4444;
80700697748641;27.1938;-21.1548;13.5542;
80700707748641;27.0718;-21.2280;13.5786;
80700717748641;26.9254;-21.2768;13.6518;
80700727748641;26.8034;-21.3012;13.7372;
80700737748641;26.7180;-21.3134;13.8348;
80700747748641;26.7546;-21.3378;13.7982;
80700757748641;26.8644;-21.3012;13.7738;
80700767748641;26.9742;-21.3134;13.6884;
80700777748641;26.9864;-21.3134;13.6762;
80700787748641;27.1084;-21.2646;13.6152;
80700797748641;27.2670;-21.2402;13.4444;
80700807748641;27.3768;-21.2646;13.2858;
80700817748641;27.5598;-21.2402;13.0540;
80700827748641;27.9136;-21.2158;12.5904;
80700837748641;27.9868;-21.2524;12.4440;
80700847748641;28.1576;-21.2036;12.1756;
80700857748641;28.2918;-21.1670;11.9560;
80700867748641;28.2918;-21.2158;11.8462;
80700877748641;28.2308;-21.2768;11.8096;
80700887748641;28.3040;-21.2524;11.6510;
80700897748641;28.3650;-21.3378;11.5168;
80700907748641;28.2430;-21.3378;11.6876;
80700917748641;28.3162;-21.3378;11.4558;
80700927748641;28.3284;-21.3622;11.3338;
80700937748641;28.4626;-21.3256;11.1996;
80700947748641;28.6944;-21.2890;10.8946;
80700957748641;28.9628;-21.2402;10.5896;
80700967748641;29.1092;-21.2280;10.4066;
80700977748641;29.1702;-21.1670;10.3334;
80700987748641;29.0970;-21.1670;10.3700;
80700997748641;29.2556;-21.1426;10.2480;
80701007748641;29.4020;-21.0816;10.1748;
80701017748641;29.4020;-21.1426;10.1504;
80701027748641;29.3654;-21.2036;10.2114;
80701037748641;29.3166;-21.1670;10.2480;
80701047748641;29.3898;-21.1914;10.1504;
80701057748641;29.4264;-21.2036;10.0894;
80701067748641;29.5850;-21.1792;9.8210;
80701077748641;29.5728;-21.1914;9.7722;
80701087748641;29.5484;-21.3012;9.7234;
80701097748641;29.4630;-21.3012;9.6136;
80701107748641;29.4264;-21.2768;9.4794;
80701117748641;29.4386;-21.3134;9.3574;
80701127748641;29.2312;-21.3378;9.3452;
80701137748641;29.1824;-21.3378;9.2110;
80701147748641;29.0238;-21.3988;9.3330;
80701157748641;28.8042;-21.4476;9.3940;
80701167748641;28.6212;-21.4598;9.4550;
80701177748641;28.6456;-21.4720;9.3696;
80701187748641;28.5846;-21.5330;9.3574;
80701197748641;28.5236;-21.5818;9.2964;
80701207748641;28.6090;-21.5940;9.2476;
80701217748641;28.6822;-21.6306;9.1256;
80701227748641;28.8530;-21.6550;8.8328;
80701237748641;29.0604;-21.5696;8.6010;
80701247748641;29.1824;-21.5452;8.3936;
80701257748641;29.1946;-21.4842;8.3814;
80701267748641;29.3898;-21.4354;8.2472;
80701277748641;29.5728;-21.3622;8.0520;
80701287748641;29.8168;-21.2646;7.7592;
80701297748641;29.8900;-21.2036;7.6006;
80701307748641;29.8778;-21.1182;7.6128;
80701317748641;29.8778;-21.1060;7.6372;
80701327748641;30.0730;-21.0328;7.4908;
80701337748641;30.2316;-20.9718;7.3200;
80701347748641;30.2316;-20.8376;7.3322;
80701357748641;30.3170;-20.7644;7.2956;
80701367748641;30.2926;-20.6912;7.3444;
80701377748641;30.3536;-20.5814;7.3444;
80701387748641;30.5610;-20.4960;7.1858;
80701397748641;30.8050;-20.4350;6.8930;
80701407748641;30.7806;-20.3252;6.9906;
80701417748641;30.7440;-20.2398;7.1370;
80701427748641;30.7562;-20.1544;7.0638;
80701437748641;30.7196;-20.0812;7.2102;
80701447748641;30.6952;-20.0324;7.3322;
80701457748641;30.5610;-19.9348;7.5640;
80701467748641;30.3292;-19.8494;7.9422;
80701477748641;30.0608;-19.7152;8.3814;
80701487748641;29.9144;-19.6664;8.5766;
80701497748641;29.7680;-19.6054;8.8328;
80701507748641;29.6338;-19.5688;9.1866;
80701517748641;29.5606;-19.4712;9.4184;
80701527748641;29.5728;-19.4346;9.4550;
80701537748641;29.6826;-19.4346;9.3696;
80701547748641;29.8534;-19.3736;9.1744;
80701557748641;30.0974;-19.3492;8.9304;
80701567748641;30.2560;-19.3004;8.7596;
80701577748641;30.5366;-19.2394;8.4546;
80701587748641;30.6220;-19.1784;8.3570;
80701597748641;30.5732;-19.1540;8.3448;
80701607748641;30.4634;-19.0808;8.5156;
80701617748641;30.4512;-18.9588;8.6010;
80701627748641;30.3536;-18.9222;8.7352;
80701637748641;30.0608;-18.9100;9.0402;
80701647748641;29.7924;-18.8490;9.4062;
80701657748641;29.4630;-18.8124;9.8210;
80701667748641;29.4386;-18.8246;9.8698;
80701677748641;29.2678;-18.8490;10.0650;
80701687748641;29.1336;-18.8124;10.1748;
80701697748641;28.9506;-18.8124;10.2724;
80701707748641;28.8042;-18.8246;10.4310;
80701717748641;28.7310;-18.7636;10.4920;
