Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
394373967627566;-0.0091;-0.0005;-0.0041;
394373977722410;-0.0069;0.0037;-0.0041;
394373987845274;-0.0101;0.0048;-0.0073;
394373997923920;-0.0112;0.0059;-0.0073;
394374008024441;-0.0101;0.0069;-0.0073;
394374018137670;-0.0091;0.0080;-0.0073;
394374028221785;-0.0091;0.0069;-0.0084;
394374038347358;-0.0091;0.0027;-0.0084;
394374048443243;-0.0080;0.0027;-0.0084;
394374058543295;-0.0059;0.0016;-0.0084;
394374068653191;-0.0059;0.0016;-0.0116;
394374078754649;-0.0059;0.0037;-0.0116;
394374088856576;-0.0048;0.0059;-0.0126;
394374098967566;-0.0048;0.0059;-0.0148;
394374109069024;-0.0069;0.0059;-0.0148;
394374119165066;-0.0080;0.0059;-0.0148;
394374129276003;-0.0048;0.0059;-0.0158;
394374139380378;-0.0027;0.0048;-0.0180;
394374149482774;-0.0037;0.0037;-0.0169;
394374159587878;-0.0027;0.0037;-0.0148;
394374169686108;-0.0037;0.0037;-0.0169;
394374179793868;-0.0037;0.0037;-0.0169;
394374189905899;-0.0027;0.0037;-0.0158;
394374200005535;-0.0037;0.0069;-0.0158;
394374210108920;-0.0059;0.0069;-0.0158;
394374220218503;-0.0059;0.0069;-0.0137;
394374230318399;-0.0059;0.0091;-0.0126;
394374240422566;-0.0059;0.0080;-0.0095;
394374250526316;-0.0059;0.0059;-0.0063;
394374260629337;-0.0037;0.0037;-0.0052;
394374270737253;-0.0059;0.0027;-0.0041;
394374280848295;-0.0059;0.0005;-0.0031;
394374290955691;-0.0048;0.0005;0.0001;
394374301051472;-0.0059;0.0005;0.0044;
394374311154753;-0.0059;-0.0005;0.0076;
394374321258920;-0.0059;0.0005;0.0108;
394374331358295;-0.0091;-0.0016;0.0140;
394374341464962;-0.0069;-0.0027;0.0161;
394374351570691;-0.0080;-0.0048;0.0204;
394374361673608;-0.0080;-0.0059;0.0246;
394374371776524;-0.0080;-0.0080;0.0289;
394374381881576;-0.0080;-0.0059;0.0321;
394374391991316;-0.0080;-0.0069;0.0342;
394374402092306;-0.0091;-0.0101;0.0374;
394374412195066;-0.0091;-0.0112;0.0406;
394374422302462;-0.0123;-0.0112;0.0417;
394374432412774;-0.0101;-0.0123;0.0417;
394374442501316;-0.0112;-0.0101;0.0438;
394374452612253;-0.0112;-0.0080;0.0449;
394374462717566;-0.0144;-0.0048;0.0438;
394374472832774;-0.0154;-0.0037;0.0449;
394374482925483;-0.0144;-0.0048;0.0427;
394374493030170;-0.0144;-0.0059;0.0438;
394374503119545;-0.0144;-0.0080;0.0459;
394374513237566;-0.0123;-0.0101;0.0481;
394374523347983;-0.0112;-0.0101;0.0502;
394374533455066;-0.0123;-0.0123;0.0523;
394374543551941;-0.0133;-0.0112;0.0545;
394374553668087;-0.0123;-0.0123;0.0566;
394374563758087;-0.0123;-0.0112;0.0577;
394374573864233;-0.0144;-0.0112;0.0587;
394374583960378;-0.0154;-0.0112;0.0577;
394374594065899;-0.0154;-0.0101;0.0577;
394374604172410;-0.0144;-0.0112;0.0577;
