Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
973491204206027;-9.6778;0.2387;-1.7097;
973491214366860;-9.6443;0.2530;-1.7192;
973491224500245;-9.6610;0.2602;-1.7240;
973491234622589;-9.6180;0.2483;-1.6953;
973491244730870;-9.5868;0.2722;-1.6666;
973491254822745;-9.6419;0.3894;-1.7169;
973491264913787;-9.6754;0.4110;-1.6618;
973491275005662;-9.6395;0.4181;-1.6235;
973491285156704;-9.6299;0.4349;-1.6929;
973491295255089;-9.5940;0.4711;-1.6881;
973491305354100;-9.6084;0.5022;-1.6762;
973491315468058;-9.6275;0.5357;-1.7049;
973491325583787;-9.6347;0.5620;-1.7264;
973491335658214;-9.6180;0.6123;-1.6953;
973491345773110;-9.6012;0.6338;-1.6570;
973491355876495;-9.5988;0.6099;-1.6929;
973491365970610;-9.6108;0.5955;-1.7073;
973491376092537;-9.6419;0.6123;-1.7001;
973491386176860;-9.6371;0.5979;-1.7145;
973491396277850;-9.6419;0.5692;-1.7025;
973491406382277;-9.6156;0.5692;-1.6929;
973491416492173;-9.5892;0.5333;-1.6929;
973491426589933;-9.6036;0.5261;-1.6929;
973491436697277;-9.6227;0.5022;-1.7049;
973491446804516;-9.6586;0.4854;-1.7264;
973491456915037;-9.6108;0.4636;-1.6738;
973491467035141;-9.6251;0.4038;-1.6881;
973491477110245;-9.6275;0.3679;-1.7408;
973491487221287;-9.5892;0.3535;-1.7527;
973491497306287;-9.6060;0.3344;-1.7312;
973491507446652;-9.6323;0.3057;-1.7527;
973491517538318;-9.6538;0.2578;-1.7838;
973491527633839;-9.5916;0.2483;-1.7647;
973491537747225;-9.6227;0.2267;-1.7767;
973491547844308;-9.6467;0.1929;-1.7767;
973491557961652;-9.6443;0.0852;-1.8033;
973491568063370;-9.6108;0.0876;-1.8655;
973491578182068;-9.6132;0.0757;-1.8846;
973491588292537;-9.6012;0.0374;-1.9014;
973491598382433;-9.6132;0.0374;-1.9158;
973491608469777;-9.6156;0.0350;-1.8894;
973491618584100;-9.5845;0.0470;-1.8775;
973491628705766;-9.6036;0.0589;-1.8464;
973491638794100;-9.6108;0.0661;-1.9851;
973491648898527;-9.5533;0.0159;-2.0091;
973491659017225;-9.5581;-0.0392;-1.9349;
973491669122277;-9.5845;-0.0655;-2.0163;
973491679225870;-9.5653;-0.1089;-2.0931;
973491689307589;-9.5342;-0.1639;-2.1051;
973491699411131;-9.5677;-0.1663;-2.0139;
973491709544620;-9.6203;-0.1854;-2.0139;
973491719629673;-9.5821;-0.1783;-1.9325;
973491729741860;-9.5342;-0.1519;-1.9086;
973491739843266;-9.5533;-0.1519;-1.9660;
973491749944881;-9.5677;-0.2237;-2.0163;
973491760050298;-9.5677;-0.2692;-2.0354;
973491770147173;-9.5605;-0.2764;-2.0788;
973491780264152;-9.5701;-0.2692;-2.0692;
973491790359568;-9.5315;-0.2261;-2.0163;
973491800475714;-9.5390;-0.1065;-1.9875;
973491810579100;-9.5845;0.0374;-1.9660;
973491820692277;-9.5629;0.1307;-2.0330;
973491830785610;-9.5701;0.1977;-2.1075;
973491840843266;-9.5653;0.2913;-2.1888;
973491850993839;-9.4956;0.3655;-2.0569;
973491861097433;-9.4549;0.4397;-1.9540;
973491871206339;-9.4286;0.5022;-2.0593;
973491881303110;-9.3879;0.6721;-2.0692;
973491891398943;-9.3592;0.8542;-2.0210;
973491901519881;-9.4525;0.9858;-2.0692;
973491911620193;-9.5366;1.1225;-2.0115;
973491921719777;-9.5195;1.2637;-1.8823;
973491931825506;-9.4167;1.4124;-1.8990;
973491941940610;-9.3832;1.5153;-1.9205;
973491952037381;-9.4837;1.5344;-1.9397;
973491962146183;-9.4717;1.6256;-2.0569;
973491972243631;-9.4430;1.8843;-2.0788;
973491982353631;-9.4286;1.9705;-1.7551;
973491992462277;-9.5462;1.9753;-1.6929;
973492002559673;-9.7137;2.0518;-1.9397;
973492012668110;-9.5557;2.0375;-1.7527;
973492022770714;-9.3951;2.0207;-1.5156;
973492032862277;-9.5028;2.0809;-1.8703;
973492042996287;-9.3592;2.3563;-2.1625;
973492053082277;-9.2994;1.7501;-1.3241;
973492063187068;-9.6586;1.9250;-2.0378;
973492073299256;-9.4310;1.9920;-2.4571;
973492083416287;-9.1460;1.8389;-2.2510;
973492093495037;-9.2321;1.7859;-2.4500;
973492103616443;-9.3568;1.5802;-2.3375;
973492113716964;-9.3951;1.3884;-1.8009;
973492123822068;-9.5124;1.1441;-1.3050;
973492133923006;-9.7807;1.0340;-1.4749;
973492144028943;-9.7089;1.0555;-1.9899;
973492154135350;-9.3018;1.0388;-2.4978;
973492164230610;-8.2310;0.7199;-4.0956;
973492174343683;-5.8211;5.6524;-9.2411;
973492184451860;-10.0804;4.0977;-5.9115;
973492194560610;-12.9093;1.3573;1.3971;
973492204648423;-10.3268;1.8389;1.7710;
973492214754673;-9.5773;2.5358;-1.4749;
973492224862693;-9.1723;0.7319;-0.9526;
973492234967173;-8.3674;-0.7747;-0.6820;
973492245066860;-9.1747;-0.2548;-3.8536;
973492255174777;-10.0346;0.1642;-6.3281;
973492265283214;-9.8695;0.1905;-5.1975;
973492275386860;-8.6620;-0.9233;-1.1898;
973492285488631;-8.5831;-1.8287;0.6571;
973492295595610;-9.7161;-0.0200;-0.6652;
973492305689204;-9.5148;2.2531;-1.3911;
973492315797329;-9.3975;2.1718;-1.2281;
973492325914568;-9.7807;2.3082;-2.3037;
973492336013735;-9.5148;1.6950;-1.6092;
973492346137381;-9.4789;0.8375;0.0461;
973492356210089;-9.9150;0.8495;-0.1310;
973492366318214;-9.9221;1.7285;-1.6618;
973492376438839;-9.4167;2.4975;-2.4188;
973492386539152;-9.1196;2.9551;-2.5122;
973492396633110;-9.6706;4.1121;-3.8967;
973492406744777;-9.3903;5.2403;-2.8932;
973492416849048;-9.0622;4.6439;-0.5982;
973492426972641;-9.0861;2.6151;-0.9909;
973492437109829;-9.2827;0.1618;-2.1266;
973492447170975;-9.4119;-1.3974;-3.2285;
973492457273266;-9.3305;-1.4575;-3.7412;
973492467363110;-9.9724;-0.2668;-3.1926;
973492477482798;-10.3053;0.9021;-1.0295;
973492487589360;-9.0814;1.4004;1.0068;
973492497686027;-8.3554;1.5176;0.4439;
973492507785089;-8.5759;1.0890;-1.4653;
973492517877016;-9.2707;0.5094;-2.8355;
973492528002589;-10.6744;1.1608;-4.2275;
973492538137641;-10.4228;2.3010;-3.8417;
973492548230037;-9.4597;3.2139;-3.1205;
973492558298058;-9.8049;2.8687;-2.8068;
973492568404464;-9.0072;0.8782;-0.3419;
973492578516860;-8.2789;-0.8946;0.3697;
973492588621964;-8.9853;-1.1821;-3.1711;
973492598726339;-9.0718;-0.2453;-4.7761;
973492608831964;-7.9843;0.8231;-3.2285;
973492618955558;-9.0120;1.7716;-3.8967;
973492629049933;-10.7414;2.1814;-5.8181;
973492639147173;-10.6385;1.3932;-5.2669;
973492649271287;-9.3090;0.1355;-3.1831;
973492659353943;-9.8551;-0.0535;-2.7206;
973492669456548;-10.2168;0.5094;-1.7001;
973492679560193;-9.1244;1.1441;0.1588;
973492689669100;-7.7327;0.8901;0.3505;
973492699774048;-8.6572;0.6386;-1.9516;
973492709897225;-11.2540;0.1499;-1.9110;
973492719985350;-10.9379;0.0422;0.4223;
973492730105662;-9.8839;0.4469;-0.7804;
973492740210037;-9.2345;0.7801;-4.1602;
973492750316912;-7.9651;0.4038;-3.6595;
973492760421443;-7.7638;-0.1280;-1.1133;
973492770535766;-8.9686;0.0972;-1.5805;
973492780605402;-12.1331;0.5883;-2.8980;
973492790700193;-11.1030;0.8136;-1.1204;
973492800808266;-8.8848;0.7418;-1.4222;
973492810916548;-8.7027;0.4684;-4.0502;
973492821030089;-9.4430;0.3009;-2.5792;
973492831153527;-9.5773;0.6147;1.0451;
973492841228839;-9.6491;1.3525;-0.5456;
973492851361652;-9.7974;2.0255;-4.6322;
973492861457850;-9.0790;1.8197;-4.1626;
973492871555923;-8.7266;1.5562;-1.0391;
973492881657693;-9.5845;1.8987;-0.6987;
973492891764568;-10.3606;1.9705;-1.5948;
973492901869777;-10.5784;1.9753;-1.8703;
973492911975923;-9.6299;2.3154;-2.3351;
973492922073110;-9.0598;2.5095;-2.6536;
973492932182173;-8.3363;2.3659;-1.9875;
973492942287693;-8.7556;1.8891;-1.2715;
973492952389256;-10.0609;1.5754;-1.2787;
973492962500923;-10.1761;1.3430;-1.8583;
973492972592173;-9.1747;1.7070;-3.2381;
973492982708006;-8.3076;1.7453;-3.2596;
973492992803683;-8.2023;1.7692;-2.3614;
973493002913683;-9.7424;1.9585;-1.8966;
973493013014360;-10.1880;2.1263;-2.1673;
973493023118683;-9.5462;2.2986;-4.4596;
973493033220506;-9.3473;1.6113;-5.0539;
973493043335610;-8.2047;1.0842;-1.9469;
973493053439673;-6.8704;1.1249;-0.9885;
973493063560454;-7.6609;1.0555;-2.8932;
973493073659516;-13.1632;1.3525;-2.7135;
973493083765870;-13.3071;1.2015;0.9063;
973493093870402;-7.2081;0.5907;-2.3303;
973493103964985;-6.4630;0.0829;-7.2817;
973493114069360;-10.4683;-0.4872;-1.3624;
973493124166131;-9.1819;-0.1496;4.6983;
973493134275298;-11.4841;0.1283;-1.1850;
973493144382693;-11.5893;-0.2477;-4.9173;
973493154479568;-8.4634;-1.0645;-1.7001;
973493164592954;-9.0598;-0.9832;-0.2557;
973493174694881;-10.1258;-0.1448;-1.2353;
973493184794673;-10.6935;0.3488;-2.3303;
