Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
973090270340539;-0.0250;-0.0120;0.0226;
973090280422414;-0.0186;-0.0077;0.0290;
973090290559602;-0.0176;-0.0099;0.0312;
973090300666164;-0.0218;-0.0130;0.0344;
973090310765956;-0.0250;-0.0184;0.0397;
973090320869549;-0.0282;-0.0216;0.0418;
973090330976424;-0.0314;-0.0216;0.0439;
973090341081320;-0.0304;-0.0258;0.0503;
973090351169862;-0.0293;-0.0280;0.0578;
973090361278039;-0.0325;-0.0322;0.0620;
973090371380122;-0.0325;-0.0375;0.0695;
973090381473299;-0.0357;-0.0439;0.0748;
973090391582049;-0.0410;-0.0493;0.0791;
973090401695852;-0.0431;-0.0493;0.0855;
973090411795122;-0.0463;-0.0450;0.0908;
973090421906893;-0.0506;-0.0429;0.0951;
973090432003247;-0.0549;-0.0418;0.0993;
973090442110643;-0.0591;-0.0429;0.1036;
973090452213977;-0.0634;-0.0450;0.1057;
973090462320747;-0.0623;-0.0461;0.1068;
973090472428924;-0.0602;-0.0482;0.1079;
973090482526893;-0.0613;-0.0535;0.1089;
973090492633456;-0.0570;-0.0599;0.1079;
973090502733091;-0.0591;-0.0620;0.1121;
973090512840956;-0.0634;-0.0631;0.1111;
973090522942466;-0.0666;-0.0610;0.1079;
973090533052674;-0.0698;-0.0546;0.1079;
973090543157414;-0.0719;-0.0471;0.1132;
973090553260383;-0.0751;-0.0429;0.1153;
973090563364497;-0.0762;-0.0450;0.1164;
973090573470539;-0.0772;-0.0503;0.1132;
973090583575383;-0.0762;-0.0535;0.1100;
973090593701945;-0.0762;-0.0567;0.1079;
973090603799289;-0.0762;-0.0546;0.1047;
973090613884810;-0.0772;-0.0525;0.1025;
973090623985383;-0.0815;-0.0471;0.1036;
973090634090539;-0.0826;-0.0450;0.1036;
973090644192831;-0.0740;-0.0471;0.1036;
973090654296685;-0.0378;-0.0503;0.1068;
973090664434654;0.0144;-0.0493;0.1079;
973090674510331;0.0613;-0.0471;0.1057;
973090684619549;0.0953;-0.0439;0.1047;
973090694736581;0.1092;-0.0397;0.1047;
973090704817727;0.1028;-0.0344;0.0993;
973090714935904;0.0868;-0.0333;0.0929;
973090725038352;0.0719;-0.0375;0.0844;
973090735153456;0.0719;-0.0375;0.0759;
