Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1192093637458803;20.5692;-18.1658;3.6600;
1192093647458803;20.5692;-18.1658;3.6600;
1192093658917814;20.1178;-17.9706;3.8674;
1192093668917814;19.8250;-17.9828;4.0870;
1192093678917814;19.7030;-17.9828;4.2944;
1192093688917814;19.6664;-17.9462;4.3554;
1192093698917814;19.5078;-17.9462;4.4408;
1192093708917814;19.4590;-17.9584;4.4896;
1192093718917814;19.5200;-17.9828;4.3554;
1192093728917814;19.4834;-17.9828;4.3188;
1192093738917814;19.5200;-17.9706;4.3310;
1192093748917814;19.7030;-17.9706;4.1968;
1192093758917814;20.0568;-17.9462;3.6966;
1192093768917814;20.3496;-17.9096;3.3306;
1192093778917814;20.7766;-17.9096;2.9402;
1192093788917814;21.0450;-17.9096;2.5986;
1192093798917814;21.1548;-17.8608;2.5376;
1192093808917814;21.2646;-17.8120;2.4156;
1192093818917814;21.3134;-17.8242;2.2692;
1192093828917814;21.3012;-17.8486;2.2082;
1192093838917814;21.1670;-17.8242;2.4522;
1192093848917814;20.9596;-17.8852;2.6596;
1192093858917814;20.6302;-17.8852;2.9524;
1192093868917814;20.5570;-17.8852;3.1232;
1192093878917814;20.4106;-17.8852;3.2940;
1192093888917814;20.3252;-17.9462;3.3916;
1192093898917814;20.3618;-17.9340;3.3672;
1192093908917814;20.4350;-17.9218;3.3062;
1192093918917814;20.3252;-17.9950;3.3550;
1192093928917814;20.3862;-18.0194;3.2818;
1192093938917814;20.5936;-18.0072;3.1964;
1192093948917814;20.5570;-18.0560;3.1354;
1192093958917814;20.5082;-18.0926;3.1110;
1192093968917814;20.5204;-18.1414;3.1354;
1192093978917814;20.4228;-18.2634;3.1842;
1192093988917814;20.3130;-18.3488;3.3062;
1192093998917814;20.3740;-18.3976;3.2574;
1192094008917814;20.3374;-18.4708;3.2818;
1192094018917814;20.1300;-18.6050;3.3550;
1192094028917814;20.0446;-18.6904;3.4892;
