TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1192096577094218;1636823935446;40.236457830000;-111.642969190000;1364.1578;1.3300;74.0000;6.28413630;8.75202942;0.33015147;8.79278088;
1192097622186301;1636823937000;40.236501270000;-111.642916140000;1359.0402;1.9200;74.0000;5.05550814;6.30975342;1.52505744;32.02111816;
1192098647413593;1636823938000;40.236487190000;-111.642883160000;1365.8635;2.9500;88.8000;3.79582000;3.71577597;1.55640614;29.40915489;
1192099649738019;1636823939000;40.236488530000;-111.642828970000;1367.6361;5.3300;84.1000;3.79009247;2.63583732;0.78816241;7.80240011;
1192100648204790;1636823940000;40.236488740000;-111.642767080000;1367.2563;5.6900;86.5000;3.79009247;2.50000000;0.15000001;1.08633196;
1192101654340623;1636823941000;40.236490640000;-111.642705140000;1368.5513;5.5100;85.3000;3.79009247;2.50000000;0.57201397;5.42285109;
1192102635752081;1636823942000;40.236499250000;-111.642622190000;1368.5365;6.9400;80.2000;3.79009247;2.50000000;0.61220914;4.55166292;
1192103634090361;1636823943000;40.236508470000;-111.642541970000;1369.0913;7.0400;83.9000;3.79009247;2.50000000;0.15811388;0.89824104;
1192104647208903;1636823944000;40.236511810000;-111.642455890000;1369.3855;7.4200;87.6000;3.79009247;2.50000000;0.16401219;0.88553864;
1192105636939579;1636823945000;40.236519530000;-111.642365220000;1368.9510;7.6000;89.2000;3.79009247;2.50000000;0.10630146;0.60556567;
1192106650822131;1636823946000;40.236514770000;-111.642271000000;1368.7520;7.6800;90.5000;3.79009247;2.50000000;0.10000000;0.57836473;
1192107626408954;1636823947000;40.236511680000;-111.642178900000;1368.4417;7.6400;90.9000;3.79009247;2.50000000;0.05000000;0.27212194;
1192108636111818;1636823948000;40.236508150000;-111.642085720000;1368.3776;7.6400;90.5000;3.79009247;2.50000000;0.05000000;0.26666099;
1192109629259318;1636823949000;40.236508050000;-111.642001400000;1368.0978;7.5400;90.8000;3.79009247;2.50000000;0.05000000;0.31050926;
1192110629943223;1636823950000;40.236509740000;-111.641913640000;1367.9916;7.6300;88.7000;3.79009247;2.50000000;0.05000000;0.31958124;
1192111644358900;1636823951000;40.236513380000;-111.641824780000;1367.9569;7.5200;88.0000;3.79009247;2.50000000;0.13601470;0.75337112;
1192112632299160;1636823952000;40.236510540000;-111.641733310000;1367.8282;7.5400;87.7000;3.79009247;2.50000000;0.13601470;0.75367391;
1192113650046764;1636823953000;40.236512840000;-111.641647250000;1367.7225;7.5600;88.5000;3.79009247;2.50000000;0.05000000;0.28894579;
1192114655763222;1636823954000;40.236513490000;-111.641558690000;1367.5002;7.5500;89.0000;3.79009247;2.50000000;0.05000000;0.27253309;
1192115647514628;1636823955000;40.236513840000;-111.641471430000;1367.7412;7.5100;87.7000;3.79009247;2.50000000;0.97652447;2.97140551;
1192116647518221;1636823956000;40.236518490000;-111.641385420000;1367.9135;7.4500;93.0000;3.79009247;2.50000000;1.04307234;5.96332788;
1192117637973950;1636823957000;40.236517590000;-111.641298100000;1368.1055;7.3800;88.6000;3.79009247;2.50000000;1.04847503;5.82865572;
1192118647598220;1636823958000;40.236521030000;-111.641210030000;1368.1791;7.4200;91.3000;3.79009247;2.50000000;1.10788083;6.21750546;
1192119644634574;1636823959000;40.236519360000;-111.641127290000;1368.1726;7.5000;89.2000;3.79009247;2.50000000;1.04307234;5.79839277;
1192120648256970;1636823960000;40.236516490000;-111.641038400000;1368.5011;7.4100;92.8000;3.79009247;2.50000000;1.36565006;6.94192171;
1192121630726032;1636823961000;40.236512600000;-111.640944200000;1368.4280;7.4800;86.3000;3.79009247;2.50000000;1.05394495;5.07334709;
1192122632336604;1636823962000;40.236508550000;-111.640850970000;1368.2262;7.5500;93.0000;3.79009247;2.50000000;1.00955439;4.20106173;
1192123627875302;1636823963000;40.236502260000;-111.640763610000;1368.2209;7.5800;90.8000;3.79009247;2.50000000;1.03464973;3.91103339;
1192124642926968;1636823964000;40.236499130000;-111.640675020000;1368.2614;7.5900;93.4000;3.79009247;2.50000000;0.99297535;3.59691286;
1192125636535718;1636823965000;40.236499830000;-111.640581530000;1367.8423;7.5600;90.6000;3.79009247;2.50000000;1.03464973;3.54968572;
1192126632869676;1636823966000;40.236498370000;-111.640492330000;1367.7822;7.5100;92.1000;3.79009247;2.50000000;1.01788998;3.49666548;
1192127636657123;1636823967000;40.236496960000;-111.640407620000;1367.7836;7.5100;91.0000;3.79009247;2.50000000;0.96020830;2.92276859;
1192128630707800;1636823968000;40.236497640000;-111.640315080000;1367.4646;7.4900;92.2000;3.79009247;2.50000000;1.05152273;2.69230151;
1192129635830091;1636823969000;40.236493320000;-111.640235480000;1367.5500;6.8300;94.8000;3.79009247;2.50000000;1.02625537;2.77817440;
1192130650535039;1636823970000;40.236492230000;-111.640164580000;1367.7753;6.2100;98.2000;3.79009247;2.50000000;1.02078402;2.89119720;
1192131627994049;1636823971000;40.236488120000;-111.640105080000;1367.3730;5.1600;95.0000;3.79009247;2.50000000;1.06531680;3.07636428;
1192132654498736;1636823972000;40.236483950000;-111.640075770000;1367.1664;2.8100;97.2000;3.79009247;2.50000000;0.99045444;3.27873182;
1192133633518267;1636823973000;40.236484050000;-111.640068440000;1367.2820;0.7600;96.3000;3.79009247;2.50000000;1.05999994;7.97700119;
