Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1181432364535995;-9.5195;1.1728;-2.1290;
1181432374840578;-9.5004;1.1800;-2.1027;
1181432384832037;-9.4837;1.2159;-2.1242;
1181432395016985;-9.4837;1.2206;-2.1434;
1181432405004172;-9.4932;1.2063;-2.1482;
1181432415192141;-9.4884;1.2039;-2.1649;
1181432425179328;-9.4765;1.2230;-2.1601;
1181432435405787;-9.4621;1.2350;-2.1362;
1181432445503287;-9.4932;1.2326;-2.0979;
1181432455597193;-9.5028;1.2135;-2.0139;
1181432465701880;-9.5172;1.2135;-2.0067;
1181432475807401;-9.5052;1.2565;-2.0668;
1181432485904120;-9.4908;1.2736;-2.0883;
1181432496002453;-9.4956;1.2685;-2.0859;
1181432506112505;-9.5219;1.3119;-2.0907;
1181432516225162;-9.4884;1.3286;-2.0859;
1181432526323599;-9.4669;1.2999;-2.0545;
1181432536404745;-9.4765;1.2855;-2.0474;
1181432546520787;-9.4813;1.2736;-2.0378;
1181432556614485;-9.4837;1.2637;-2.0378;
1181432566717922;-9.4884;1.2637;-2.0450;
1181432576824068;-9.5124;1.2637;-2.0788;
1181432586908547;-9.5291;1.2879;-2.1123;
1181432597027922;-9.5028;1.3023;-2.1099;
1181432607130110;-9.4860;1.2879;-2.0764;
1181432617228495;-9.4669;1.2517;-2.0234;
1181432627330422;-9.4645;1.2398;-2.0115;
1181432637432714;-9.4932;1.2613;-2.0617;
1181432647537297;-9.5243;1.2374;-2.0788;
1181432657625735;-9.5076;1.2398;-2.0979;
1181432667727714;-9.4956;1.2784;-2.1338;
1181432677856255;-9.4908;1.2879;-2.1170;
1181432687930005;-9.4908;1.2855;-2.0859;
1181432698024589;-9.4980;1.2709;-2.0859;
1181432708133339;-9.4956;1.3095;-2.0498;
1181432718231776;-9.4908;1.3717;-2.0402;
1181432728346828;-9.5004;1.4028;-2.0474;
1181432738494172;-9.5028;1.4148;-2.0764;
1181432748542766;-9.4789;1.4626;-2.1338;
