TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
908814712276014;1653659119803;40.228489980000;-111.668085860000;1360.0801;6.0100;269.7000;4.00069284;7.34036970;0.09433981;0.58634949;
908815668335597;1653659121002;40.228489600000;-111.668171780000;1360.3798;6.0100;269.7000;4.45747232;7.34036970;0.64815122;5.56921244;
908817404441273;1653659123000;40.228466250000;-111.668365600000;1365.4087;7.1900;267.5000;3.79009247;6.26971865;1.12160599;7.17366219;
908818403029450;1653659124000;40.228467330000;-111.668445150000;1367.2942;7.3700;270.4000;3.79009247;4.42168140;1.10276926;6.89178848;
908819393688147;1653659125000;40.228464030000;-111.668527360000;1368.0786;7.2100;266.2000;3.79009247;3.79418230;0.06708204;0.29942918;
908820396353876;1653659126000;40.228459440000;-111.668603680000;1369.4504;6.6900;268.6000;3.79009247;3.86021376;0.06708204;0.33103460;
908821405283719;1653659127000;40.228462080000;-111.668679820000;1370.1439;6.5600;273.0000;3.79009247;3.35284424;0.06708204;0.29843211;
908822397272209;1653659128000;40.228460170000;-111.668755100000;1369.1913;6.4000;271.2000;3.79009247;3.28211999;0.17000000;0.81113595;
908823403215802;1653659129000;40.228464710000;-111.668828940000;1368.2896;6.6500;270.1000;3.79009247;2.87096190;0.24596748;1.12645030;
908824396970697;1653659130000;40.228472410000;-111.668904380000;1367.1654;6.1900;272.2000;3.79009247;2.50000000;0.22825424;1.19361556;
908825402248510;1653659131000;40.228475940000;-111.668970220000;1367.7273;5.3600;272.7000;3.79009247;2.50000000;0.16124515;0.97389501;
908826407424707;1653659132000;40.228482080000;-111.669034550000;1367.6943;4.6200;277.9000;3.79009247;2.50000000;0.05830952;0.44111347;
908827399702363;1653659133000;40.228489570000;-111.669085750000;1367.7384;4.2500;281.1000;3.79009247;2.50000000;0.05385165;0.42547208;
908828405232467;1653659134000;40.228486180000;-111.669114800000;1367.6915;2.2400;261.2000;3.79009247;2.50000000;0.04472136;0.74318647;
908829409936581;1653659135000;40.228486060000;-111.669134870000;1367.4565;0.9100;264.4000;3.79009247;2.50000000;0.04472136;1.83519089;
908830405352726;1653659136000;40.228482640000;-111.669141730000;1367.5447;0.5200;270.4000;3.79009247;2.50000000;1.06531680;12.77235317;
