Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
908807572314831;0.1284;0.0166;0.0121;
908807582433112;0.1348;0.0198;0.0111;
908807592545352;0.1678;0.0316;0.0194;
908807602649779;0.1486;0.0198;0.0290;
908807612753217;0.0911;-0.0025;0.0344;
908807622840508;0.0794;0.0156;0.0365;
908807632966706;0.0719;0.0284;0.0386;
908807643051967;0.0186;0.0028;0.0280;
908807653173008;-0.0197;-0.0153;0.0280;
908807663267487;0.0091;0.0188;0.0450;
908807673373269;0.0474;0.0646;0.0557;
908807683465717;-0.0080;0.0582;0.0503;
908807693576342;-0.1305;0.0230;0.0365;
908807703677279;-0.2136;0.0049;0.0322;
908807713789258;-0.2114;-0.0366;0.0354;
908807723892175;-0.1880;-0.1027;0.0418;
908807733991654;-0.1571;-0.0696;0.0514;
908807744102435;-0.1465;0.0177;0.0599;
908807754207800;-0.1774;0.0571;0.0535;
908807764310717;-0.1944;0.0784;0.0461;
908807774411550;-0.1997;0.1061;0.0503;
908807784517383;-0.2274;0.0997;0.0567;
908807794618894;-0.2434;0.0252;0.0652;
908807804726342;-0.2189;-0.0217;0.0684;
908807814829935;-0.1891;-0.0100;0.0706;
908807824935717;-0.2168;-0.0366;0.0674;
908807835043529;-0.1955;-0.0483;0.0748;
908807845139779;-0.1678;0.0284;0.0940;
908807855255821;-0.2178;0.0806;0.0961;
908807865361342;-0.2306;0.0667;0.0866;
908807875471394;-0.2317;0.0124;0.0834;
908807885575560;-0.2328;-0.0462;0.0908;
908807895678217;-0.2486;-0.0899;0.0908;
908807905785144;-0.2061;-0.0686;0.1025;
908807915889258;-0.1944;0.0262;0.1164;
908807925982592;-0.2454;0.0806;0.1196;
908807936095925;-0.2296;0.0859;0.1313;
908807946188998;-0.2264;0.0912;0.1441;
908807956308737;-0.3019;0.0411;0.1387;
908807966402800;-0.4499;-0.0558;0.1292;
908807976505196;-0.5415;-0.1133;0.1302;
908807986618321;-0.4691;-0.0750;0.1494;
908807996749050;-0.3679;-0.0270;0.1856;
908808006851967;-0.3828;-0.0547;0.1909;
908808016927071;-0.3977;-0.0654;0.1920;
908808027039154;-0.2731;0.0103;0.2154;
908808037142852;-0.2317;0.0603;0.2421;
908808047216810;-0.2688;0.0827;0.2357;
908808057357331;-0.3157;0.0987;0.2261;
908808067492904;-0.4563;0.0145;0.2069;
908808077555873;-0.7216;-0.1304;0.1909;
908808087675456;-0.7695;-0.1634;0.1973;
908808097766133;-0.4584;-0.0366;0.2293;
908808107907956;-0.1869;0.0869;0.2442;
908808118012019;-0.3317;0.0220;0.2272;
908808128077279;-0.3146;-0.0366;0.2197;
908808138183321;-0.2869;-0.0004;0.2176;
908808148289362;-0.3668;-0.0025;0.1846;
908808158426914;-0.5213;-0.0590;0.1451;
908808168529310;-0.7919;-0.1091;0.1409;
908808178629519;-0.9206;-0.1101;0.1483;
908808188736706;-0.8695;-0.0973;0.1356;
908808198844883;-0.6853;-0.0473;0.1270;
908808208932071;-0.5181;0.0348;0.1185;
908808219058789;-0.5969;0.0550;0.1111;
908808229156967;-0.8377;0.0529;0.1015;
908808239252904;-0.9355;0.0891;0.0876;
908808249347227;-0.9089;0.1360;0.0567;
908808259461862;-0.8377;0.1413;0.0386;
908808269538998;-0.7237;0.1402;0.0301;
908808279667487;-0.6438;0.1807;0.0322;
908808289778737;-0.6150;0.1913;0.0111;
908808299873425;-0.5959;0.1029;-0.0081;
908808309995144;-0.4648;0.0411;-0.0166;
908808320079883;-0.3668;0.0667;-0.0166;
908808330190404;-0.4222;0.1157;-0.0433;
908808340292279;-0.4286;0.1264;-0.0539;
908808350424310;-0.4222;0.0955;-0.0358;
908808360506550;-0.4009;0.1040;-0.0252;
908808370614467;-0.4041;0.1690;-0.0561;
908808380715196;-0.4467;0.1732;-0.0774;
908808390835664;-0.4158;0.1541;-0.0688;
908808400953217;-0.3860;0.2095;-0.0593;
908808411034675;-0.4041;0.2489;-0.0816;
908808421146133;-0.4105;0.2350;-0.1115;
908808431231029;-0.3967;0.2158;-0.1125;
908808441350821;-0.3935;0.1807;-0.1210;
908808451455404;-0.3796;0.1296;-0.1519;
908808461557696;-0.3391;0.1423;-0.1711;
908808471664883;-0.3434;0.2148;-0.1690;
908808481778633;-0.4798;0.1775;-0.1807;
908808491871342;-0.4393;0.0955;-0.1967;
908808501978112;-0.3626;0.1051;-0.1977;
908808512088217;-0.4116;0.1445;-0.1924;
908808522189467;-0.4158;0.1370;-0.1945;
908808532298112;-0.3924;0.1264;-0.2116;
908808542410300;-0.3924;0.1668;-0.2126;
908808552495717;-0.4244;0.2126;-0.2031;
908808562614675;-0.4212;0.1818;-0.2126;
908808572715300;-0.4116;0.1477;-0.2297;
908808582822800;-0.3967;0.1168;-0.2084;
908808592925092;-0.3871;0.0869;-0.2169;
908808603036550;-0.3359;0.1019;-0.2446;
908808613138060;-0.2507;0.1828;-0.2446;
908808623258894;-0.3242;0.2371;-0.2276;
908808633368373;-0.4339;0.2031;-0.2403;
908808643472748;-0.3754;0.1796;-0.2734;
908808653563894;-0.3839;0.1881;-0.2787;
908808663661394;-0.3722;0.2095;-0.2808;
908808673758894;-0.3594;0.2329;-0.2936;
908808683865508;-0.3828;0.1945;-0.3064;
908808693962956;-0.3892;0.1146;-0.3202;
908808704060508;-0.3157;0.0593;-0.3373;
908808714191394;-0.1433;0.0880;-0.3373;
908808724288894;-0.0197;0.1423;-0.3277;
908808734386394;0.0410;0.1583;-0.3128;
908808744502331;0.1209;0.1903;-0.3224;
908808754599831;0.1273;0.1956;-0.3469;
908808764697331;0.0421;0.1317;-0.3383;
908808774821862;0.1252;0.1391;-0.2851;
908808784919362;0.3073;0.1743;-0.2744;
908808795016862;0.4126;0.2222;-0.3021;
908808805128373;0.3658;0.2467;-0.3266;
908808815225873;0.3945;0.2425;-0.3479;
908808825323373;0.4744;0.2393;-0.3511;
908808835448894;0.4744;0.1945;-0.3469;
908808845546394;0.5607;0.1913;-0.3426;
908808855643894;0.6257;0.1913;-0.3330;
908808865762696;0.5533;0.0880;-0.3383;
908808875860196;0.5692;0.0305;-0.3426;
908808885957696;0.7056;0.1210;-0.3383;
908808896092123;0.8824;0.2169;-0.3309;
908808906189623;0.8664;0.1913;-0.3064;
908808916287123;0.7727;0.1413;-0.2776;
908808926384727;0.7556;0.1743;-0.2734;
908808936482227;0.6587;0.0731;-0.3128;
908808946579727;0.5703;-0.0057;-0.3330;
908808956722227;0.5224;0.0252;-0.3075;
908808966819727;0.5192;0.0507;-0.3085;
908808976917227;0.4563;0.0390;-0.3330;
908808987006185;0.3521;0.0411;-0.3373;
908808997103633;0.2242;0.0742;-0.3362;
908809007201133;0.0858;0.0848;-0.3607;
908809017348112;-0.1007;0.0103;-0.3586;
908809027445612;-0.1561;-0.0174;-0.3735;
908809037543112;-0.1571;0.0017;-0.3788;
908809047635977;-0.1593;-0.0292;-0.3543;
908809057733425;-0.1262;0.0475;-0.3320;
908809067830925;-0.1124;0.1498;-0.3245;
908809077992800;-0.2699;0.0454;-0.3032;
908809088090300;-0.3967;-0.1165;-0.2766;
908809098187800;-0.2061;-0.0366;-0.2627;
908809108280352;-0.0772;-0.0238;-0.2180;
908809118377800;-0.1688;-0.0803;-0.1956;
908809128475352;-0.1316;0.0103;-0.1636;
908809138588894;-0.1113;0.1274;-0.1221;
908809148686394;-0.1379;0.1391;-0.1168;
908809158783894;-0.1422;0.0550;-0.0859;
908809168912956;-0.1145;0.0624;-0.0582;
908809179010456;-0.1358;0.0784;-0.0624;
908809189107956;-0.1294;-0.0249;-0.0614;
908809199218060;-0.1326;-0.0632;-0.0401;
908809209315560;-0.1188;-0.0366;-0.0241;
908809219413060;-0.1092;-0.0324;-0.0092;
908809229542487;-0.1124;-0.0643;-0.0081;
908809239639935;-0.1273;-0.0601;-0.0166;
908809249737435;-0.1550;-0.0270;-0.0039;
908809259876654;-0.1411;-0.0164;0.0111;
908809269974154;-0.1220;0.0646;0.0205;
908809280071654;-0.1518;0.1051;0.0226;
908809290181862;-0.1497;0.0539;0.0121;
908809300279362;-0.1646;0.0337;-0.0007;
908809310376862;-0.1752;0.0273;-0.0007;
908809320487644;-0.1603;-0.0068;0.0152;
908809330585144;-0.1220;0.0113;0.0216;
908809340682644;-0.1230;-0.0238;0.0079;
908809350819779;-0.1262;-0.0888;-0.0092;
908809360917279;-0.1230;-0.0920;-0.0028;
908809371014779;-0.0996;-0.0601;-0.0145;
908809381119727;-0.0591;-0.0675;-0.0390;
908809391217227;-0.0229;-0.0387;-0.0507;
908809401314727;0.0463;0.0624;-0.0369;
908809411436394;0.1326;0.1296;-0.0358;
908809421533894;0.1816;0.0614;-0.0486;
908809431631394;0.2168;0.0497;-0.0603;
908809441750769;0.3137;0.0997;-0.0774;
908809451848269;0.3606;0.0007;-0.0710;
908809461945769;0.3711;-0.0441;-0.0635;
908809472068894;0.3489;0.0294;-0.0497;
908809482166394;0.3126;0.0433;-0.0710;
908809492263894;0.2498;0.0039;-0.0763;
908809502382539;0.2114;0.0401;-0.0848;
908809512480039;0.1891;0.0529;-0.1019;
908809522577539;0.1060;0.0220;-0.1072;
908809532696394;0.0186;0.0049;-0.0869;
908809542793894;-0.0517;0.0188;-0.1125;
908809552891394;-0.0698;-0.0228;-0.1296;
908809563016029;-0.0623;-0.0515;-0.1051;
908809573113529;-0.0474;0.0134;-0.1072;
908809583211029;-0.0538;0.0465;-0.1072;
908809593327748;-0.0506;0.0358;-0.0987;
908809603425248;-0.0517;0.0433;-0.1040;
908809613522748;-0.0676;0.0103;-0.0880;
908809623639935;-0.0740;0.0220;-0.0699;
908809633737435;-0.0676;0.0827;-0.0710;
908809643834935;-0.0772;0.0156;-0.0561;
908809653970092;-0.0698;-0.0206;-0.0550;
908809664073737;-0.0740;-0.0611;-0.0486;
908809674177279;-0.0762;-0.1261;-0.0369;
908809684278217;-0.0634;-0.1069;-0.0198;
908809694381810;-0.0751;-0.0643;-0.0284;
908809704485404;-0.0676;0.0081;-0.0113;
908809714594987;-0.0613;0.0752;-0.0124;
908809724698581;-0.0932;0.0390;-0.0284;
908809734802175;-0.1007;0.0827;-0.0497;
908809744901706;-0.0911;0.1519;-0.0752;
908809755005248;-0.0815;0.0955;-0.0561;
908809765108842;-0.0463;0.0678;-0.0635;
908809775215664;-0.0527;0.0369;-0.0699;
908809785319206;-0.0666;-0.0334;-0.0827;
908809795422800;-0.1060;-0.0206;-0.0997;
908809805530925;-0.1049;0.0049;-0.0816;
908809815634467;-0.0421;0.0230;-0.1093;
908809825738060;-0.0591;-0.0217;-0.1242;
908809835850196;-0.0613;-0.0238;-0.1615;
908809845953789;-0.0485;0.0816;-0.1807;
908809856057383;-0.0101;0.0933;-0.1530;
908809866160508;0.0368;0.0433;-0.2052;
908809876264050;0.0165;-0.0004;-0.2201;
908809886367644;-0.0037;-0.0079;-0.2148;
908809896496862;-0.0389;-0.0121;-0.2244;
908809906600456;-0.0154;-0.0089;-0.2308;
908809916704050;-0.0091;-0.0324;-0.2702;
908809926856654;0.0186;-0.0398;-0.2574;
908809936960248;0.0485;0.0092;-0.2638;
908809947063842;0.0272;0.0411;-0.2521;
