Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5087668159865368;4128.0000;
5087668293201566;4127.0000;
5087668359844274;4129.0000;
5087668493196202;4136.0000;
5087668559865264;4147.0000;
5087668693194118;4212.0000;
5087668826500889;4306.0000;
5087668893192347;4492.0000;
5087669026525681;4672.0000;
5087669093191618;4713.0000;
5087669226521514;4571.0000;
5087669293190368;4254.0000;
5087669426521827;4265.0000;
5087669493162139;4086.0000;
5087669626512556;4225.0000;
5087669693181618;4509.0000;
5087669826509535;4632.0000;
5087669893186097;4641.0000;
5087670026530889;4673.0000;
5087670093181306;4678.0000;
5087670226513181;4661.0000;
5087670359820785;4608.0000;
5087670426511722;4552.0000;
5087670559844431;4517.0000;
5087670626512035;4452.0000;
5087670759807452;4383.0000;
5087670826476306;4342.0000;
5087670959841410;4347.0000;
5087671026516514;4428.0000;
5087671159812972;4422.0000;
5087671226505577;4453.0000;
5087671359809222;4574.0000;
5087671426500472;4529.0000;
5087671559833597;4530.0000;
5087671693165472;4577.0000;
5087671759797868;4667.0000;
5087671893164952;4662.0000;
5087671959831306;4618.0000;
5087672093158597;4591.0000;
5087672159799639;4583.0000;
5087672293160368;4586.0000;
5087672359845160;4591.0000;
5087672493130524;4604.0000;
5087672559820472;4562.0000;
5087672693153181;4478.0000;
5087672759825993;4375.0000;
5087672893153806;4220.0000;
5087673026487608;4030.0000;
5087673093152556;3709.0000;
5087673226481931;3457.0000;
5087673293151306;3259.0000;
5087673426484639;3219.0000;
5087673493119014;2740.0000;
5087673626477347;982.0000;
5087673693144639;442.0000;
5087673826460368;442.0000;
5087673893145472;543.0000;
5087674026482868;1401.0000;
5087674093142452;1524.0000;
5087674226474639;1426.0000;
5087674359802452;1343.0000;
5087674426472035;1182.0000;
5087674559803493;568.0000;
5087674626468806;539.0000;
5087674759815056;535.0000;
5087674826465108;535.0000;
5087674959772347;539.0000;
5087675026464222;533.0000;
5087675159797191;526.0000;
5087675226462452;515.0000;
5087675359794118;513.0000;
5087675426458389;527.0000;
5087675559789743;546.0000;
5087675626430993;580.0000;
5087675759766097;582.0000;
5087675893125941;558.0000;
5087675959761931;570.0000;
5087676093122347;615.0000;
5087676159784118;621.0000;
5087676293093024;603.0000;
5087676359783702;612.0000;
5087676493136774;641.0000;
5087676559779274;648.0000;
5087676693114118;683.0000;
5087676759779952;707.0000;
5087676893113181;737.0000;
5087676959761618;752.0000;
5087677093106410;1422.0000;
5087677226443077;1449.0000;
5087677293083806;1436.0000;
5087677426438493;1453.0000;
5087677493104691;2906.0000;
5087677626412660;2948.0000;
5087677693107660;3043.0000;
5087677826437347;3177.0000;
5087677893103024;3239.0000;
5087678026434431;3141.0000;
5087678093098702;2937.0000;
5087678226434535;1478.0000;
