TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3101577585823387;1633456946000;40.245887190000;-111.657499390000;1375.8097;1.0200;343.4000;11.52033710;7.84680557;1.02342558;46.92992020;
3101578589953074;1633456947000;40.245859760000;-111.657516350000;1373.2379;1.9500;295.1000;5.86732388;5.51815128;0.91525954;17.35816002;
3101579607159428;1633456948000;40.245838650000;-111.657553170000;1373.8545;3.5700;284.0000;4.73531389;4.36295795;0.28319603;3.44197655;
3101580598929272;1633456949000;40.245820260000;-111.657604100000;1373.0510;4.6400;273.9000;3.94157887;3.56597686;0.07211103;0.65803277;
3101581593601563;1633456950000;40.245777040000;-111.657667730000;1373.4246;5.1900;267.5000;3.79009247;3.23198986;0.07810250;0.69463617;
3101582610113281;1633456951000;40.245773440000;-111.657731320000;1374.2047;5.8800;266.0000;3.79009247;2.89263558;0.08602326;0.60616809;
3101583602611041;1633456952000;40.245769980000;-111.657804330000;1374.2487;6.2600;269.6000;3.79009247;3.26176763;0.08062258;0.49808434;
3101584594972812;1633456953000;40.245767720000;-111.657878210000;1373.6014;7.0300;267.9000;3.79009247;3.01786780;0.08062258;0.44386455;
3101585593760259;1633456954000;40.245778290000;-111.657962250000;1373.9105;7.1900;276.1000;3.79009247;2.83431768;0.21633308;1.12616730;
3101586591369634;1633456955000;40.245783230000;-111.658045570000;1374.7109;7.3500;270.3000;3.79009247;2.72490716;0.23600848;1.23185873;
3101587586824686;1633456956000;40.245783290000;-111.658128260000;1374.8842;6.7500;268.5000;3.79009247;2.50657439;0.13453624;1.04369307;
3101588595079685;1633456957000;40.245787440000;-111.658208510000;1374.9321;6.7200;274.5000;3.79009247;2.53940845;0.25495097;1.67185342;
3101589599978435;1633456958000;40.245782250000;-111.658289330000;1374.3356;6.4900;264.9000;3.79009247;2.50000000;0.20808652;1.26522255;
3101590608099789;1633456959000;40.245784290000;-111.658361060000;1374.7404;5.9700;271.4000;3.79009247;2.50000000;0.07211103;0.46830884;
3101591607513330;1633456960000;40.245786260000;-111.658417690000;1374.4100;4.4400;273.7000;3.79009247;2.50000000;0.08062258;0.68944514;
3101592593399527;1633456961000;40.245785120000;-111.658461030000;1374.6635;3.0200;268.4000;3.79009247;2.50000000;0.08602326;1.19184613;
3101593605404683;1633456962000;40.245784650000;-111.658492200000;1374.5238;1.8300;267.6000;3.79009247;2.50000000;0.12041595;3.38435817;
3101594607705308;1633456963000;40.245786350000;-111.658509770000;1374.5885;0.6100;269.3000;3.79009247;2.50000000;0.29068884;16.51443291;
3101595605876714;1633456964000;40.245787750000;-111.658520150000;1374.5854;0.5400;284.1000;3.79009247;2.50000000;0.80156100;6.05751610;
3101596597461870;1633456965000;40.245795310000;-111.658515780000;1375.5925;0.2500;284.2000;3.79009247;2.50000000;0.82680106;4.67937469;
