Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3101575812588929;10507.0000;
3101575879264450;5425.0000;
3101576012589971;5193.0000;
3101576079257054;5274.0000;
3101576212589242;4865.0000;
3101576279253617;5355.0000;
3101576412587471;5084.0000;
3101576479233721;5606.0000;
3101576612584450;9310.0000;
3101576679252783;19145.0000;
3101576812557262;19774.0000;
3101576879247575;19396.0000;
3101577012578304;18481.0000;
3101577079246533;16504.0000;
3101577212577054;5713.0000;
3101577345869033;4632.0000;
3101577412581012;4046.0000;
3101577545865387;3896.0000;
3101577612569033;4188.0000;
3101577745863617;4405.0000;
3101577812544971;4148.0000;
3101577945862783;4066.0000;
3101578012568096;4140.0000;
3101578145739867;4005.0000;
3101578212567887;2015.0000;
3101578345740387;2046.0000;
3101578412568721;2069.0000;
3101578545740700;2103.0000;
3101578679232106;2134.0000;
3101578745739867;2198.0000;
3101578879227783;2252.0000;
3101578945852262;2253.0000;
3101579079219762;2318.0000;
3101579145737262;2401.0000;
3101579279196846;2413.0000;
3101579345739606;2463.0000;
3101579479224554;2503.0000;
3101579545741221;2470.0000;
3101579679218929;2460.0000;
3101579745737262;2532.0000;
3101579879215804;2516.0000;
3101579945842471;2478.0000;
3101580079215856;2574.0000;
3101580212552523;2718.0000;
3101580279196117;2778.0000;
3101580412543200;2799.0000;
3101580479212887;2775.0000;
3101580612517106;2829.0000;
3101580679208408;2946.0000;
3101580812541689;2966.0000;
3101580879206950;2917.0000;
3101581012539971;2843.0000;
3101581079203096;2723.0000;
3101581212543356;2667.0000;
3101581279206846;2637.0000;
3101581412531533;2540.0000;
3101581545740700;2502.0000;
3101581612534137;2510.0000;
3101581745719346;2530.0000;
3101581812529762;2519.0000;
3101581945740387;2530.0000;
3101582012531117;2547.0000;
3101582145735522;2558.0000;
3101582212532292;2558.0000;
3101582345740001;2562.0000;
3101582412508334;2547.0000;
3101582545746719;2518.0000;
3101582612520417;2447.0000;
3101582745704897;2428.0000;
3101582812520730;2465.0000;
3101582945739167;2477.0000;
3101583079159376;2505.0000;
3101583145741042;2530.0000;
3101583279179792;2488.0000;
3101583345740209;2405.0000;
3101583479179063;2352.0000;
3101583545735834;2337.0000;
3101583679176563;2300.0000;
3101583745711251;2232.0000;
3101583879172084;2164.0000;
3101583945738959;2106.0000;
3101584079148386;2122.0000;
3101584145736876;2187.0000;
3101584279171147;2226.0000;
