Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2763086788649712;-0.1437;0.0383;0.0663;
2763086798766482;-0.1447;0.0405;0.0652;
2763086808868305;-0.1437;0.0490;0.0589;
2763086818977003;-0.1394;0.0607;0.0546;
2763086829068045;-0.1437;0.0607;0.0525;
2763086839162889;-0.1682;0.0447;0.0493;
2763086849290753;-0.2065;0.0245;0.0482;
2763086859406274;-0.2534;0.0128;0.0397;
2763086869475441;-0.2928;0.0170;0.0365;
2763086879610701;-0.2939;0.0309;0.0258;
2763086889712784;-0.2704;0.0501;0.0067;
2763086899835545;-0.2459;0.0607;-0.0051;
2763086909922993;-0.2289;0.0565;-0.0051;
2763086920030024;-0.2268;0.0288;0.0003;
2763086930139764;-0.2278;-0.0011;0.0035;
2763086940242420;-0.2055;-0.0107;0.0024;
2763086950360076;-0.1575;-0.0011;-0.0008;
2763086960459295;-0.1043;0.0117;-0.0072;
2763086970567472;-0.0553;0.0213;-0.0136;
2763086980676170;-0.0126;0.0266;-0.0157;
2763086990780232;0.0182;0.0266;-0.0146;
2763087000892159;0.0310;0.0128;-0.0136;
2763087010999139;0.0353;0.0011;-0.0104;
2763087021101899;0.0406;-0.0032;-0.0093;
2763087031211482;0.0353;-0.0064;-0.0104;
2763087041321743;0.0342;-0.0085;-0.0115;
2763087051421743;0.0364;-0.0032;-0.0157;
2763087061535545;0.0374;0.0043;-0.0168;
2763087071643305;0.0364;0.0053;-0.0189;
2763087081747055;0.0321;0.0064;-0.0221;
2763087091861743;0.0278;0.0043;-0.0232;
2763087101966639;0.0289;-0.0021;-0.0232;
2763087112075493;0.0268;-0.0085;-0.0221;
2763087122203409;0.0268;-0.0170;-0.0242;
2763087132292889;0.0268;-0.0192;-0.0253;
2763087142394139;0.0300;-0.0149;-0.0274;
2763087152496639;0.0321;-0.0107;-0.0285;
2763087162613982;0.0268;-0.0064;-0.0285;
2763087172722732;0.0129;-0.0043;-0.0296;
2763087182822212;-0.0137;-0.0043;-0.0296;
2763087192929399;-0.0499;-0.0075;-0.0264;
2763087203048618;-0.0851;-0.0075;-0.0178;
2763087213144972;-0.1149;-0.0011;-0.0040;
2763087223253566;-0.1426;0.0064;0.0120;
2763087233371170;-0.1586;0.0170;0.0312;
2763087243473878;-0.1650;0.0277;0.0525;
2763087253580180;-0.1703;0.0362;0.0791;
2763087263686274;-0.1778;0.0447;0.1079;
2763087273799764;-0.1799;0.0511;0.1345;
