Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2763086825109816;32.0494;-8.7474;9.0524;
2763086835109816;32.0494;-8.7474;9.0524;
2763086846486899;36.0388;-9.0158;9.8332;
2763086856486899;36.2218;-9.1012;9.4184;
2763086866486899;36.6732;-9.1378;8.9060;
2763086876486899;36.6854;-9.1866;8.7352;
2763086886486899;36.7098;-9.1866;8.6864;
2763086896486899;36.7586;-9.1744;8.6864;
2763086906486899;36.8074;-9.2110;8.5644;
2763086916486899;36.9416;-9.2110;8.3692;
2763086926486899;37.0514;-9.2720;8.3326;
2763086936486899;37.0392;-9.2720;8.4546;
2763086946486899;36.8562;-9.2476;8.6010;
2763086956486899;36.8562;-9.2232;8.7108;
2763086966486899;36.8196;-9.2232;8.7352;
2763086976486899;36.7952;-9.2964;8.6742;
2763086986486899;36.9660;-9.2964;8.4180;
2763086996486899;36.9416;-9.3574;8.2716;
2763087006486899;37.0026;-9.3574;7.9788;
2763087016486899;36.9294;-9.3574;7.9056;
2763087026486899;36.8196;-9.4062;7.9422;
2763087036486899;36.6732;-9.3940;7.9300;
2763087046486899;36.5146;-9.4062;7.9788;
2763087056486899;36.3560;-9.3940;8.0154;
2763087066486899;36.1364;-9.4062;8.1862;
2763087076486899;36.1852;-9.3818;8.3204;
2763087086486899;36.2828;-9.3452;8.3692;
2763087096486899;36.5390;-9.2842;8.1984;
2763087106486899;36.7830;-9.2232;7.9910;
2763087116486899;37.0880;-9.2720;7.7592;
2763087126486899;37.4540;-9.2232;7.5396;
2763087136486899;37.6858;-9.1866;7.3932;
2763087146486899;37.8932;-9.1622;7.1858;
2763087156486899;38.0274;-9.1256;7.0760;
2763087166486899;37.9420;-9.1256;7.2346;
2763087176486899;37.8322;-9.1988;7.3932;
2763087186486899;37.7468;-9.1744;7.6128;
2763087196486899;37.5638;-9.1866;7.8812;
2763087206486899;37.2710;-9.2354;8.1984;
2763087216486899;37.0392;-9.1988;8.4912;
2763087226486899;36.7708;-9.1744;8.8328;
2763087236486899;36.5268;-9.2720;9.1256;
2763087246486899;36.4536;-9.2842;9.0890;
2763087256486899;36.3316;-9.2842;9.2110;
2763087266486899;36.2218;-9.3208;9.1744;
2763087276486899;36.1730;-9.3330;9.2110;
2763087286486899;36.2950;-9.3574;9.2110;
2763087296486899;36.3438;-9.4184;9.0890;
2763087306486899;36.3926;-9.5160;9.1988;
2763087316486899;36.1974;-9.5526;9.3208;
2763087326486899;36.0632;-9.6502;9.5038;
2763087336486899;36.0388;-9.7722;9.6380;
2763087346486899;35.9168;-9.9064;9.8088;
2763087356486899;35.9046;-9.9918;9.9064;
2763087366486899;35.8070;-10.1626;9.9552;
2763087376486899;35.6728;-10.3578;10.1870;
2763087386486899;35.7948;-10.4920;10.0650;
2763087396486899;35.8558;-10.6262;9.9552;
2763087406486899;36.0022;-10.7726;9.9064;
2763087416486899;35.9900;-10.9434;9.8576;
2763087426486899;35.9900;-11.0776;9.9064;
2763087436486899;35.9412;-11.2728;9.9064;
2763087446486899;35.9656;-11.3704;9.6990;
2763087456486899;36.1364;-11.4924;9.6136;
2763087466486899;36.0754;-11.6266;9.5892;
2763087476486899;36.0388;-11.8218;9.6014;
2763087486486899;36.0144;-11.9682;9.5892;
2763087496486899;35.9534;-12.0536;9.5038;
2763087506486899;36.1242;-12.2122;9.3330;
2763087516486899;36.2096;-12.3098;9.2598;
2763087526486899;36.1120;-12.4318;9.4062;
2763087536486899;35.9168;-12.5660;9.4794;
2763087546486899;35.7338;-12.7368;9.5770;
2763087556486899;35.7338;-12.8222;9.6136;
2763087566486899;35.6850;-12.9198;9.6868;
2763087576486899;35.6362;-13.0418;9.7844;
2763087586486899;35.3678;-13.1272;10.0650;
2763087596486899;35.1848;-13.2248;10.1870;
2763087606486899;35.1604;-13.3346;10.1992;
2763087616486899;35.2824;-13.3712;10.0650;
2763087626486899;35.2946;-13.4200;10.0894;
2763087636486899;35.3434;-13.4688;10.0162;
2763087646486899;35.1482;-13.5786;10.0894;
2763087656486899;35.1482;-13.6518;10.1260;
2763087666486899;35.2214;-13.7494;10.0528;
2763087676486899;35.2580;-13.8348;9.9918;
2763087686486899;35.2824;-13.9202;9.9796;
2763087696486899;35.2336;-14.0666;10.0284;
2763087706486899;35.2458;-14.1398;9.8942;
2763087716486899;35.2580;-14.2740;9.8332;
2763087726486899;35.3800;-14.3716;9.6746;
2763087736486899;35.4654;-14.4570;9.3452;
2763087746486899;35.4898;-14.5546;9.1744;
2763087756486899;35.3434;-14.6766;9.2720;
2763087766486899;35.1482;-14.8352;9.4184;
2763087776486899;35.0262;-14.9328;9.4794;
2763087786486899;34.8554;-15.0670;9.7234;
2763087796486899;34.6114;-15.1890;9.9552;
2763087806486899;34.4040;-15.3232;10.1626;
2763087816486899;34.1234;-15.3964;10.5286;
2763087826486899;33.9526;-15.5428;10.6506;
2763087836486899;33.9282;-15.6770;10.6262;
2763087846486899;33.9160;-15.7868;10.6262;
2763087856486899;33.7818;-15.9088;10.6384;
2763087866486899;33.9160;-15.9942;10.3212;
2763087876486899;34.0014;-16.0918;10.0894;
2763087886486899;34.0136;-16.2138;9.9674;
2763087896486899;34.0014;-16.3724;9.8088;
2763087906486899;33.8916;-16.4944;9.8454;
2763087916486899;33.8794;-16.5920;9.6624;
2763087926486899;33.8916;-16.6774;9.4916;
2763087936486899;34.0868;-16.8238;9.2354;
2763087946486899;33.9160;-17.0312;9.3574;
2763087956486899;33.8428;-17.2020;9.3696;
2763087966486899;33.8306;-17.2996;9.3086;
2763087976486899;33.7940;-17.4948;9.2476;
2763087986486899;33.8428;-17.6290;9.1988;
2763087996486899;33.7696;-17.8120;9.2476;
2763088006486899;33.6354;-18.0438;9.3452;
2763088016486899;33.3182;-18.1414;9.5404;
2763088026486899;33.1474;-18.3244;9.6014;
2763088036486899;32.9522;-18.5318;9.6258;
2763088046486899;32.7936;-18.7636;9.5648;
2763088056486899;32.6594;-18.9954;9.6746;
2763088066486899;32.4276;-19.2272;9.5282;
2763088076486899;32.1836;-19.4346;9.5038;
2763088086486899;32.1104;-19.6542;9.3208;
2763088096486899;31.9274;-19.9226;9.1866;
2763088106486899;31.7932;-20.1666;9.1988;
2763088116486899;31.5858;-20.2886;9.1378;
2763088126486899;31.3174;-20.5204;9.2110;
2763088136486899;31.0734;-20.7034;9.1500;
2763088146486899;30.8904;-20.8986;9.1500;
2763088156486899;30.8782;-21.0816;8.9548;
2763088166486899;30.7684;-21.2036;8.7474;
2763088176486899;30.7562;-21.3378;8.4790;
2763088186486899;30.7806;-21.4232;8.0032;
2763088196486899;30.8172;-21.5940;7.6250;
2763088206486899;30.9392;-21.6672;7.2346;
2763088216486899;31.0856;-21.7526;6.7222;
2763088226486899;31.2320;-21.8380;6.1976;
2763088236486899;31.3052;-21.9234;5.9048;
2763088246486899;31.2198;-21.9966;5.5998;
2763088256486899;31.3174;-22.0942;5.3192;
2763088266486899;31.3662;-22.1308;5.1728;
2763088276486899;31.5004;-22.1430;4.8556;
2763088286486899;31.5614;-22.1552;4.6360;
2763088296486899;31.5492;-22.1186;4.5140;
2763088306486899;31.4882;-22.1186;4.5628;
2763088316486899;31.4760;-22.0942;4.4652;
2763088326486899;31.5858;-22.0820;4.3798;
2763088336486899;31.5248;-22.0454;4.3920;
2763088346486899;31.3540;-22.0942;4.4286;
2763088356486899;31.2930;-22.1186;4.4408;
2763088366486899;31.2686;-22.1308;4.4774;
2763088376486899;31.3174;-22.1552;4.4530;
2763088386486899;31.4272;-22.1674;4.3432;
2763088396486899;31.4394;-22.1674;4.2334;
2763088406486899;31.4272;-22.2040;4.1724;
2763088416486899;31.6224;-22.1552;4.0382;
2763088426486899;31.8786;-22.1308;3.7698;
2763088436486899;32.0128;-22.1064;3.6600;
2763088446486899;31.9762;-22.0454;3.5746;
2763088456486899;31.8542;-22.0576;3.5868;
2763088466486899;31.7932;-22.0088;3.6722;
2763088476486899;31.6590;-22.0088;3.8064;
2763088486486899;31.8908;-21.9112;3.5746;
2763088496486899;31.7810;-21.8502;3.7088;
2763088506486899;31.6834;-21.7526;3.8552;
2763088516486899;31.5004;-21.6794;4.1846;
2763088526486899;31.4638;-21.6550;4.2944;
2763088536486899;31.4150;-21.5818;4.5140;
2763088546486899;31.4394;-21.4476;4.5750;
2763088556486899;31.5858;-21.2890;4.4774;
2763088566486899;31.5126;-21.2524;4.6604;
2763088576486899;31.6834;-21.2036;4.5140;
2763088586486899;31.7932;-21.0938;4.4896;
2763088596486899;31.9762;-21.0206;4.4042;
2763088606486899;32.1226;-20.9108;4.4164;
2763088616486899;32.3422;-20.7888;4.2822;
2763088626486899;32.4398;-20.7400;4.3066;
2763088636486899;32.4154;-20.6668;4.5628;
2763088646486899;32.3788;-20.5326;4.8312;
2763088656486899;32.2568;-20.4228;5.2094;
2763088666486899;32.0860;-20.3618;5.5266;
2763088676486899;31.9396;-20.3008;5.8072;
