Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3979140927216568;41.6508;-6.9540;23.1800;
3979140937216568;41.6508;-6.9540;23.1800;
3979140948609016;41.3824;-6.9174;22.7530;
3979140958609016;41.5044;-6.8198;22.5822;
3979140968609016;41.3824;-6.8198;22.8750;
3979140978609016;41.3336;-6.7832;22.8262;
3979140988609016;41.2360;-6.8198;23.0336;
3979140998609016;41.3336;-6.8076;22.9360;
3979141008609016;41.2726;-6.7588;22.8140;
3979141018609016;41.2604;-6.7344;22.7164;
3979141028609016;41.4068;-6.6734;22.7896;
3979141038609016;41.4190;-6.6978;22.8384;
3979141048609016;41.4800;-6.6856;22.6920;
3979141058609016;41.5532;-6.6612;22.7652;
3979141068609016;41.6508;-6.6246;22.4968;
3979141078609016;41.5288;-6.5636;22.5334;
3979141088609016;41.5166;-6.5880;22.6310;
3979141098609016;41.4434;-6.5880;22.6432;
3979141108609016;41.1872;-6.6124;22.8384;
3979141118609016;40.9554;-6.6002;22.9848;
3979141128609016;40.8456;-6.5148;23.0702;
3979141138609016;40.7114;-6.5880;23.1800;
3979141148609016;40.5284;-6.5880;23.3996;
3979141158609016;40.5528;-6.5758;23.3508;
3979141168609016;40.5894;-6.5636;23.3264;
3979141178609016;40.6138;-6.5026;23.2898;
3979141188609016;40.7480;-6.4538;23.2044;
3979141198609016;40.8700;-6.4172;23.1678;
3979141208609016;40.9798;-6.4416;22.9970;
3979141218609016;41.1506;-6.3684;22.8750;
3979141228609016;41.2604;-6.3074;22.8140;
3979141238609016;41.2116;-6.2952;22.8262;
3979141248609016;41.1994;-6.1976;22.8018;
3979141258609016;41.2238;-6.2098;22.8994;
3979141268609016;41.1994;-6.2464;22.8140;
3979141278609016;41.1140;-6.2220;22.7286;
3979141288609016;41.0896;-6.1854;22.8872;
3979141298609016;40.9432;-6.1732;22.8750;
3979141308609016;41.0286;-6.1610;22.6432;
