Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
5253018594416391;3992.0000;
5253018661082850;4027.0000;
5253018794418683;4093.0000;
5253018861079933;4312.0000;
5253018994412225;2484.0000;
5253019061059412;2313.0000;
5253019194409725;2340.0000;
5253019261079516;2495.0000;
5253019394381808;1993.0000;
5253019461075246;1955.0000;
5253019594410871;2122.0000;
5253019661075350;2476.0000;
5253019794405454;3456.0000;
5253019927737850;4258.0000;
5253019994403162;4447.0000;
5253020127733891;4525.0000;
5253020194399516;4581.0000;
5253020327733891;4179.0000;
5253020394371287;3637.0000;
5253020527732641;3521.0000;
5253020594395141;3476.0000;
5253020727700662;2991.0000;
5253020794396287;2373.0000;
5253020927724360;2497.0000;
5253020994389100;3302.0000;
5253021127724100;3984.0000;
5253021261059308;4173.0000;
5253021327724308;4093.0000;
5253021461056704;4053.0000;
5253021527721391;4037.0000;
5253021661054933;4141.0000;
5253021727687121;4237.0000;
5253021861025454;4305.0000;
5253021927713475;4426.0000;
5253022061021391;4556.0000;
5253022127713266;4365.0000;
5253022261047016;4132.0000;
5253022327712746;4165.0000;
5253022461044204;3066.0000;
5253022594375610;872.0000;
5253022661042954;566.0000;
5253022794375454;546.0000;
5253022861042850;1094.0000;
5253022994366391;3773.0000;
5253023061012641;4273.0000;
5253023194349308;4569.0000;
5253023261040037;4604.0000;
5253023394339621;4497.0000;
5253023461042954;4324.0000;
5253023594364725;4048.0000;
5253023661032746;3871.0000;
5253023794361600;3928.0000;
5253023927696496;4062.0000;
5253023994356027;4227.0000;
5253024127692954;4283.0000;
5253024194331808;4465.0000;
5253024327695558;4493.0000;
5253024394377225;4492.0000;
5253024527688579;4522.0000;
5253024594355037;4615.0000;
5253024727668891;4656.0000;
5253024794352277;4620.0000;
5253024927685558;4441.0000;
5253024994356808;2899.0000;
5253025127683787;1944.0000;
5253025261016496;1939.0000;
5253025327680975;2751.0000;
5253025461016912;3011.0000;
5253025527673787;2720.0000;
5253025661013266;2970.0000;
5253025727662329;2655.0000;
5253025860982641;2532.0000;
5253025927672225;2676.0000;
5253026061008162;2965.0000;
5253026127673683;3383.0000;
5253026261016600;2472.0000;
5253026327674204;1675.0000;
5253026461004621;1396.0000;
5253026594334308;1167.0000;
5253026661003110;1344.0000;
5253026794333579;1044.0000;
5253026860973266;702.0000;
5253026994303943;585.0000;
5253027060995141;875.0000;
5253027194301704;845.0000;
5253027261008162;1329.0000;
5253027394327433;1792.0000;
5253027460995766;2511.0000;
5253027594323371;3271.0000;
5253027660990610;4099.0000;
5253027794327746;3089.0000;
5253027927656600;2185.0000;
5253027994321600;2348.0000;
5253028127655454;2360.0000;
5253028194304100;2545.0000;
5253028327652850;1688.0000;
5253028394316235;1615.0000;
5253028527623162;1316.0000;
5253028594313162;1027.0000;
5253028727622121;1432.0000;
5253028794313996;969.0000;
5253028927647537;1868.0000;
5253028994307016;1668.0000;
5253029127645766;963.0000;
5253029194282277;806.0000;
5253029327639829;1038.0000;
5253029460971808;1006.0000;
5253029527623787;851.0000;
5253029660970558;2454.0000;
5253029727606183;3175.0000;
5253029860943683;1837.0000;
5253029927634777;1646.0000;
5253030060966808;710.0000;
5253030127631443;1723.0000;
5253030260968475;2075.0000;
5253030327630454;633.0000;
5253030460961391;506.0000;
5253030527603058;620.0000;
5253030660963579;735.0000;
5253030794287537;769.0000;
5253030860933579;1362.0000;
5253030994324204;1754.0000;
5253031060954829;673.0000;
5253031194263579;881.0000;
5253031260956079;1979.0000;
5253031394284516;4620.0000;
5253031460954360;4815.0000;
5253031594284100;4814.0000;
5253031660954621;4794.0000;
5253031794276183;4853.0000;
5253031860922693;4898.0000;
5253031994267433;4962.0000;
5253032127615037;5023.0000;
5253032194261860;5019.0000;
5253032327615871;4885.0000;
5253032394274829;4781.0000;
5253032527583266;4747.0000;
5253032594274621;3567.0000;
5253032727574725;1743.0000;
5253032794272329;1423.0000;
5253032927602746;1524.0000;
5253032994271391;1048.0000;
5253033127603266;646.0000;
5253033194243475;591.0000;
5253033327600037;603.0000;
5253033460932746;798.0000;
5253033527570141;1002.0000;
5253033660933266;821.0000;
5253033727560975;996.0000;
5253033860916496;1066.0000;
5253033927593683;788.0000;
5253034060928996;2081.0000;
5253034127588787;3038.0000;
5253034260927537;1955.0000;
5253034327588996;2728.0000;
5253034460921808;1751.0000;
5253034527562433;954.0000;
5253034660921860;728.0000;
5253034794249725;778.0000;
5253034860890975;1897.0000;
5253034994245037;3505.0000;
5253035060922016;2978.0000;
5253035194261287;1121.0000;
5253035260915975;673.0000;
5253035394245350;598.0000;
5253035460913266;550.0000;
5253035594243371;517.0000;
5253035660907641;476.0000;
5253035794241079;493.0000;
5253035860906808;1050.0000;
5253035994238787;432.0000;
5253036060908943;441.0000;
5253036194234933;406.0000;
5253036327565037;345.0000;
5253036394235037;346.0000;
5253036527593527;337.0000;
5253036594232433;318.0000;
5253036727543475;296.0000;
5253036794231183;293.0000;
5253036927563475;277.0000;
5253036994203683;297.0000;
5253037127561704;281.0000;
5253037194225871;286.0000;
5253037327536079;317.0000;
5253037394226391;279.0000;
5253037527556496;351.0000;
5253037660873266;300.0000;
5253037727527121;320.0000;
5253037860886808;317.0000;
5253037927553787;329.0000;
5253038060886808;309.0000;
5253038127548371;316.0000;
5253038260879829;363.0000;
5253038327524516;588.0000;
5253038460879829;446.0000;
5253038527546183;723.0000;
5253038660862016;424.0000;
5253038727520246;411.0000;
5253038860875610;394.0000;
5253038994188943;404.0000;
5253039060870662;437.0000;
5253039194204777;470.0000;
5253039260872537;579.0000;
5253039394203058;744.0000;
5253039460871808;2145.0000;
5253039594200662;2845.0000;
5253039660850975;2444.0000;
5253039794199933;1871.0000;
5253039860865454;1612.0000;
5253039994172746;1331.0000;
5253040060863891;835.0000;
5253040194195141;891.0000;
5253040327510871;1228.0000;
5253040394193371;950.0000;
5253040527524777;1203.0000;
5253040594193371;1728.0000;
5253040727501287;2033.0000;
5253040794188266;2247.0000;
5253040927520766;2404.0000;
5253040994165766;2230.0000;
5253041127518371;1817.0000;
5253041194185454;1457.0000;
5253041327493891;1295.0000;
5253041394185246;1351.0000;
5253041527520350;1290.0000;
5253041660822850;1218.0000;
5253041727495037;1193.0000;
5253041860851391;1231.0000;
5253041927513110;1263.0000;
5253042060848371;1031.0000;
5253042127510350;844.0000;
5253042260850975;648.0000;
5253042327485871;721.0000;
5253042460842329;1555.0000;
5253042527506287;1561.0000;
5253042660817329;1543.0000;
5253042727481808;1533.0000;
5253042860837537;1525.0000;
5253042927501704;1518.0000;
5253043060834204;1512.0000;
5253043194164933;1513.0000;
