TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
989754339503801;1638918615441;40.226695300000;-111.638351190000;1377.3951;0.0000;-3000.0000;8.41415215;12.03852367;0.05000000;-1.00000000;
989755390313540;1638918617000;40.226665130000;-111.638386270000;1376.6240;0.0000;-3000.0000;6.55614471;9.55727386;0.08062258;-1.00000000;
989756393188435;1638918618000;40.226642900000;-111.638400490000;1378.8221;0.5900;104.6000;4.30983257;5.88328266;1.13877130;70.69210815;
989757400524685;1638918619000;40.226631440000;-111.638384140000;1380.8063;2.7500;92.4000;3.79009247;3.75780582;0.35227829;4.88560295;
989758390252705;1638918620000;40.226631140000;-111.638355790000;1380.8634;3.4600;79.4000;3.79009247;2.81943798;0.40000001;4.50158024;
989759391530778;1638918621000;40.226631640000;-111.638310190000;1381.5807;3.7000;94.3000;3.79009247;2.50000000;0.29206163;3.14338732;
989760397850986;1638918622000;40.226631020000;-111.638266890000;1382.0948;3.8600;91.4000;3.79009247;2.50000000;0.27018511;2.89412570;
989761387296871;1638918623000;40.226629710000;-111.638222300000;1381.8832;3.8100;90.3000;3.79009247;2.50000000;0.69526970;9.16024399;
989762392031506;1638918624000;40.226632600000;-111.638178450000;1381.8136;3.6800;84.2000;3.79009247;2.50000000;1.16249728;16.62935638;
989763395447235;1638918625000;40.226634480000;-111.638137820000;1382.2175;3.5400;85.7000;3.79009247;2.50000000;1.17413795;17.31594276;
989764388681974;1638918626000;40.226633760000;-111.638084390000;1381.5776;4.4700;89.0000;3.79009247;2.50000000;0.79981250;8.63283443;
989765398686713;1638918627000;40.226634610000;-111.638032170000;1382.2694;4.2700;90.2000;3.79009247;2.50000000;0.27802879;2.70563698;
989766392246192;1638918628000;40.226634390000;-111.637981930000;1382.5037;4.3000;88.9000;3.79009247;2.50000000;0.28600699;2.61358070;
989767390754577;1638918629000;40.226635950000;-111.637930320000;1383.1229;4.5400;86.6000;3.79009247;2.50000000;0.45803931;3.95162821;
989768402932493;1638918630000;40.226639670000;-111.637875030000;1383.6282;4.7400;85.7000;3.79009247;2.50000000;0.35608989;3.00624990;
989769406429055;1638918631000;40.226643680000;-111.637817040000;1383.6161;4.7800;85.5000;3.79009247;2.50000000;0.37802115;3.10122776;
