Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
392507025674006;-9.4286;2.1191;-1.7862;
392507035844891;-9.3784;2.1168;-1.9205;
392507045932704;-9.4645;2.0833;-1.8870;
392507056066297;-9.5243;2.1431;-1.7623;
392507066154110;-9.4980;2.2172;-1.5876;
392507076300881;-9.4454;2.3345;-1.5589;
392507086401401;-9.3832;2.3898;-1.6403;
392507096513693;-9.3544;2.3946;-1.6187;
392507106610464;-9.3927;2.4760;-1.6475;
392507116675881;-9.3855;2.4975;-1.6451;
392507126812860;-9.4095;2.4664;-1.6355;
392507136900412;-9.4214;2.4209;-1.6427;
392507147026714;-9.4047;2.3635;-1.6451;
392507157165464;-9.4334;2.3611;-1.7264;
392507167209214;-9.4908;2.3154;-1.7480;
392507177301610;-9.4621;2.2484;-1.6977;
392507187411870;-9.4549;2.1742;-1.7336;
392507197543276;-9.4669;2.1311;-1.7985;
392507207636662;-9.3712;2.0447;-1.7408;
392507217765516;-9.3616;1.9729;-1.7264;
392507227829474;-9.3903;1.9178;-1.7886;
392507237917131;-9.4095;1.8508;-1.8320;
392507248043381;-9.4549;1.7907;-1.8631;
392507258165360;-9.4549;1.7189;-1.8511;
392507268246714;-9.4310;1.6567;-1.8296;
392507278370151;-9.4956;1.5849;-1.8631;
392507288439162;-9.4813;1.4243;-1.7886;
392507298566193;-9.5414;1.3478;-1.7671;
392507308655620;-9.5725;1.3932;-1.8224;
392507318758797;-9.5076;1.4100;-1.8416;
392507328863537;-9.4406;1.4076;-1.8727;
392507338965933;-9.4119;1.4602;-2.0521;
392507349087391;-9.4262;1.4770;-2.2056;
392507359170204;-9.4382;1.2565;-2.0186;
392507369277547;-9.4884;1.1967;-1.9014;
392507379385256;-9.4837;1.1465;-1.8176;
392507389496506;-9.4741;1.1847;-1.9397;
392507399615256;-9.4621;1.1776;-2.0306;
392507409697131;-9.5195;1.1752;-2.0091;
392507419802547;-9.5821;1.1273;-1.9086;
392507429900776;-9.5964;1.1847;-1.8392;
392507440006193;-9.4932;1.3525;-1.8105;
392507450102131;-9.4334;1.5634;-1.8081;
392507460215672;-9.3640;1.6639;-1.8153;
392507470313537;-9.3497;1.6639;-1.7743;
392507480420881;-9.3760;1.6807;-1.6762;
392507490522183;-9.4430;1.7620;-1.6116;
392507500624943;-9.4741;1.8724;-1.5398;
392507510730672;-9.4143;2.0785;-1.5374;
392507520830204;-9.3688;2.2986;-1.5757;
392507530934474;-9.3664;2.4688;-1.5900;
392507541037912;-9.3879;2.5980;-1.5589;
392507551168589;-9.3425;2.7443;-1.4246;
392507561244995;-9.2827;2.9551;-1.2930;
392507571353381;-9.2731;3.1202;-1.2473;
392507581446974;-9.3018;3.1923;-1.2473;
392507591553433;-9.3305;3.2689;-1.2619;
392507601661610;-9.3449;3.3383;-1.2787;
392507611759787;-9.3138;3.3574;-1.2811;
392507621864631;-9.3185;3.3455;-1.2858;
392507631972131;-9.3951;3.3096;-1.3433;
392507642082183;-9.4406;3.2067;-1.3504;
392507652192026;-9.3760;3.0676;-1.2978;
392507662335099;-9.3018;2.8953;-1.2619;
392507672379891;-8.9542;3.8509;-3.5183;
392507682500256;-8.6812;3.6449;-3.2572;
392507692592964;-9.0072;1.1106;0.3287;
392507702717912;-10.1450;2.2962;-1.8966;
392507712798276;-9.4095;3.7816;-4.3998;
392507722907756;-8.3554;1.9442;-2.2989;
392507733008381;-9.2803;1.7596;-1.5302;
392507743129422;-10.2263;1.9777;-1.5470;
392507753223381;-9.6156;1.7596;-0.4519;
392507763316089;-8.8944;2.1957;-0.8186;
392507773417495;-9.0287;2.8543;-2.5696;
392507783499110;-9.3664;2.6390;-2.9052;
392507793628849;-9.3688;2.3539;-2.6130;
392507803732860;-9.5052;2.7012;-3.0224;
392507813837756;-9.7208;3.0365;-3.0990;
392507823956089;-9.2297;2.8615;-1.8464;
392507834045464;-8.7604;3.0030;-1.2377;
392507844138329;-8.9112;3.5180;-1.9110;
392507854244683;-9.1364;3.5324;-2.0330;
392507864383068;-9.2201;3.5444;-1.9780;
392507874469526;-9.5124;3.8103;-2.2463;
392507884531245;-9.4717;3.7146;-1.8248;
392507894667651;-9.2010;3.5372;-1.1013;
392507904754579;-9.0933;3.7146;-0.7325;
392507914869735;-9.0287;3.8868;-0.5456;
392507924971714;-9.3185;4.0140;-0.6676;
392507935079422;-9.6132;3.9757;-0.7325;
392507945182026;-9.3425;4.0044;-0.7756;
392507955287443;-9.0646;4.2102;-1.2401;
392507965387756;-9.1364;4.3445;-1.6235;
392507975485724;-9.1699;4.1408;-1.0391;
392507985600985;-9.0120;4.0020;-0.3443;
392507995700256;-9.1603;4.3253;-0.4570;
392508005796714;-9.3305;4.4282;-0.5049;
392508015964214;-9.4238;4.2368;-0.3156;
392508026012547;-9.4932;4.2751;-0.3395;
392508036110672;-9.2946;4.3995;-0.5934;
