TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3104412533209037;1633459780432;40.241309170000;-111.643374860000;1379.8915;1.8800;266.9000;8.09806252;10.62847805;0.39446166;6.55075312;
3104413608499036;1633459782000;40.241317560000;-111.643434040000;1379.1918;3.5900;274.7000;5.05546236;6.99576235;1.12507772;17.50221062;
3104414612174296;1633459783000;40.241332190000;-111.643493550000;1379.5326;4.4900;273.6000;3.79009247;4.48332548;1.13877130;14.15733433;
3104415615802838;1633459784000;40.241346280000;-111.643579120000;1380.1383;5.6100;267.1000;3.79009247;3.84291649;1.15247560;11.48492050;
3104416602297368;1633459785000;40.241349840000;-111.643660150000;1381.7651;7.0000;270.5000;3.79009247;3.50394297;0.20808652;1.11702609;
3104417616016118;1633459786000;40.241352380000;-111.643737970000;1380.4597;7.2400;267.3000;3.79009247;3.31821847;0.28600699;1.59532285;
3104418605422941;1633459787000;40.241352650000;-111.643823620000;1380.1908;8.0200;269.1000;3.79009247;3.04830956;0.42801869;2.12225771;
3104419601268721;1633459788000;40.241351280000;-111.643922320000;1379.6611;8.2000;270.1000;3.79009247;2.69960117;0.34409302;1.57318509;
3104420608312054;1633459789000;40.241349590000;-111.644019460000;1378.1647;8.1300;269.5000;3.79009247;2.50000000;0.33015147;1.54107773;
3104421614151221;1633459790000;40.241353690000;-111.644118400000;1378.8987;8.3500;273.1000;3.79009247;2.50000000;0.32015622;1.57074606;
3104422602155179;1633459791000;40.241356160000;-111.644215740000;1378.7380;8.2100;272.1000;3.79009247;2.50000000;0.18439089;0.98524719;
3104423610998928;1633459792000;40.241354760000;-111.644310460000;1378.7988;8.0600;268.2000;3.79009247;2.50000000;0.05000000;0.28003460;
3104424610659917;1633459793000;40.241351390000;-111.644402440000;1378.3625;8.0400;269.5000;3.79009247;2.50000000;0.05000000;0.27557155;
3104425613621948;1633459794000;40.241355240000;-111.644491480000;1378.2753;7.3000;270.9000;3.79009247;2.50000000;0.05830952;0.31482360;
3104426612410594;1633459795000;40.241355050000;-111.644574900000;1378.1797;6.8600;270.7000;3.79009247;2.50000000;0.64899921;5.14798594;
3104427610581062;1633459796000;40.241359140000;-111.644629950000;1378.1964;4.5000;271.2000;3.79009247;2.50000000;0.93861598;10.59887886;
3104428612311166;1633459797000;40.241358000000;-111.644678050000;1378.1254;3.2500;268.9000;3.79009247;2.50000000;0.46400431;5.70019722;
3104429624366895;1633459798000;40.241355030000;-111.644712750000;1378.5205;2.7100;252.8000;3.79009247;2.50000000;0.16643317;2.28927588;
3104430612756165;1633459799000;40.241357480000;-111.644753090000;1377.3728;3.4100;278.3000;3.79009247;2.50000000;0.25238860;2.68897772;
3104431611334081;1633459800000;40.241358300000;-111.644800400000;1377.1581;4.4900;270.9000;3.79009247;2.50000000;0.34669873;2.85238242;
3104432608919341;1633459801000;40.241361630000;-111.644859540000;1377.0132;5.2500;272.8000;3.79009247;2.50000000;0.55865914;4.85658169;
3104433611920904;1633459802000;40.241361770000;-111.644936650000;1376.5613;6.8700;269.1000;3.79009247;2.50000000;0.55865914;3.75514412;
3104434609667882;1633459803000;40.241364960000;-111.645014890000;1375.9463;7.2600;267.9000;3.79009247;2.50000000;0.15811388;0.87464595;
3104435611793559;1633459804000;40.241366070000;-111.645102440000;1375.6907;7.6800;263.6000;3.79009247;2.50000000;0.24413112;1.22580457;
