Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
704980845258204;-9.4789;0.5381;-2.2367;
704980855419871;-9.4980;0.5716;-2.2175;
704980865566694;-9.4908;0.6003;-2.1697;
704980875640340;-9.4932;0.6625;-2.1434;
704980885812423;-9.5004;0.7152;-2.1673;
704980895886069;-9.4549;0.7343;-2.1817;
704980906022944;-9.4454;0.7872;-2.2199;
704980916113986;-9.4645;0.7848;-2.2654;
704980926224090;-9.4693;0.7896;-2.2702;
704980936325236;-9.4621;0.7848;-2.2319;
704980946435288;-9.4765;0.7968;-2.2295;
704980956516277;-9.4669;0.7777;-2.2415;
704980966616069;-9.4430;0.7848;-2.2439;
704980976725079;-9.4430;0.8136;-2.2750;
704980986824715;-9.4621;0.7968;-2.2845;
704980996948881;-9.4573;0.8136;-2.2989;
704981007041902;-9.4502;0.8279;-2.3013;
704981017137631;-9.4525;0.8303;-2.2654;
704981027230288;-9.4549;0.8447;-2.2223;
704981037333621;-9.4765;0.7729;-2.2247;
704981047435652;-9.4980;0.6936;-2.2654;
704981057523621;-9.4956;0.6410;-2.2893;
704981067639454;-9.4932;0.5740;-2.2965;
704981077735913;-9.4573;0.5213;-2.2965;
704981087837840;-9.4334;0.5118;-2.2845;
704981097945236;-9.4358;0.5166;-2.2989;
704981108042736;-9.4502;0.5333;-2.3037;
704981118139819;-9.4573;0.5285;-2.3133;
704981128243725;-9.5052;0.4854;-2.3061;
704981138336486;-9.4837;0.4373;-2.2678;
704981148441381;-9.4382;0.4397;-2.2080;
704981158532423;-9.4310;0.4469;-2.1529;
704981168639402;-9.4908;0.4735;-2.0979;
704981178748048;-9.5342;0.4711;-2.0859;
704981188849090;-9.5195;0.4564;-2.0426;
704981198948361;-9.5148;0.4711;-2.0163;
704981209050652;-9.4573;0.4926;-2.0545;
704981219150131;-9.4908;0.5118;-2.0644;
704981229255027;-9.5267;0.5142;-2.0234;
704981239352788;-9.5076;0.5285;-2.0282;
704981249470861;-9.5100;0.5979;-2.0545;
704981259559611;-9.5414;0.6075;-2.1075;
704981269665548;-9.4813;0.5812;-2.1338;
704981279770288;-9.4382;0.6218;-2.1745;
704981289863569;-9.4143;0.8183;-2.1625;
704981299963569;-9.4573;1.1776;-2.1912;
704981310067840;-9.4621;1.7333;-2.2295;
704981320163361;-9.3616;2.2507;-2.2822;
704981330266486;-9.3903;2.5765;-2.4069;
704981340372631;-9.4980;2.6076;-2.5528;
