Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1792043182573124;-9.6275;0.2076;-1.7264;
1792043192729478;-9.6180;0.2626;-1.6834;
1792043202864843;-9.6347;0.2961;-1.6092;
1792043212974947;-9.6275;0.3153;-1.6187;
1792043223122916;-9.6084;0.3153;-1.6427;
1792043233233020;-9.6108;0.3248;-1.6546;
1792043243316562;-9.6084;0.3176;-1.7169;
1792043253416614;-9.6132;0.3129;-1.7336;
1792043263525833;-9.6180;0.2770;-1.7001;
1792043273622083;-9.6227;0.2602;-1.6475;
1792043283726562;-9.6562;0.2722;-1.6020;
1792043293809322;-9.6347;0.2794;-1.5661;
1792043303926562;-9.6299;0.2841;-1.6092;
1792043314028958;-9.6347;0.2889;-1.5972;
1792043324129062;-9.6203;0.2770;-1.6116;
1792043334216145;-9.6515;0.2985;-1.6068;
1792043344335416;-9.6586;0.2913;-1.5948;
1792043354429166;-9.6371;0.2913;-1.6331;
1792043364533853;-9.6419;0.2770;-1.5972;
1792043374631041;-9.6562;0.2746;-1.5781;
1792043384800364;-9.6419;0.2674;-1.5661;
1792043394835676;-9.6586;0.2602;-1.5805;
1792043404935312;-9.6084;0.2435;-1.6020;
1792043415042395;-9.6538;0.2291;-1.6164;
1792043425156666;-9.6515;0.2028;-1.6331;
1792043435247499;-9.6467;0.1714;-1.6116;
1792043445341353;-9.6371;0.1522;-1.6355;
1792043455441770;-9.6443;0.1499;-1.6235;
1792043465529999;-9.6515;0.1283;-1.6642;
1792043475646562;-9.6275;0.1403;-1.6666;
1792043485748958;-9.6299;0.1451;-1.6738;
1792043495851770;-9.6203;0.1235;-1.6953;
1792043505963124;-9.6347;0.1044;-1.6834;
1792043516058437;-9.6419;0.1211;-1.6690;
1792043526156041;-9.6562;0.1307;-1.6690;
1792043536258437;-9.6227;0.1379;-1.6786;
1792043546383645;-9.6299;0.1522;-1.6953;
1792043556461874;-9.6347;0.1331;-1.6857;
1792043566562916;-9.6132;0.1810;-1.6666;
1792043576670833;-9.6467;0.2028;-1.6546;
1792043586792499;-9.6467;0.1929;-1.6618;
1792043596869791;-9.6347;0.1929;-1.6570;
1792043606974166;-9.6251;0.2363;-1.6522;
1792043617076041;-9.6251;0.2363;-1.6235;
1792043627197603;-9.6443;0.2363;-1.6116;
1792043637283020;-9.6371;0.2100;-1.6116;
1792043647376874;-9.6395;0.2195;-1.6307;
1792043657482343;-9.6347;0.2052;-1.6355;
1792043667593958;-9.6371;0.1786;-1.6283;
1792043677673853;-9.6299;0.1834;-1.6020;
1792043687781041;-9.6419;0.1690;-1.6020;
1792043697882499;-9.6299;0.1666;-1.6235;
1792043707988489;-9.6323;0.1499;-1.6331;
1792043718099114;-9.6610;0.1642;-1.6259;
1792043728254218;-9.6538;0.1618;-1.6331;
1792043738296301;-9.6371;0.1714;-1.6283;
1792043748384635;-9.6586;0.2028;-1.6499;
1792043758510728;-9.6227;0.2100;-1.6235;
1792043768613645;-9.6323;0.1929;-1.6355;
1792043778752603;-9.6156;0.2100;-1.6618;
1792043788849583;-9.6323;0.2483;-1.6546;
1792043798894166;-9.6275;0.2961;-1.6666;
1792043808989374;-9.6060;0.3727;-1.6714;
1792043819121770;-9.6084;0.4516;-1.6259;
1792043829217760;-9.6227;0.5237;-1.6211;
1792043839324478;-9.6203;0.6170;-1.5852;
1792043849410937;-9.6323;0.6577;-1.5637;
1792043859512499;-9.6395;0.6888;-1.5589;
1792043869616874;-9.6227;0.6601;-1.5876;
1792043879722916;-9.6156;0.6505;-1.5757;
1792043889840833;-9.6347;0.6553;-1.5852;
1792043899928853;-9.6395;0.6434;-1.6020;
1792043910044270;-9.6108;0.5955;-1.5757;
1792043920127708;-9.6467;0.5261;-1.5446;
1792043930227812;-9.6419;0.4684;-1.5446;
1792043940332760;-9.6323;0.4445;-1.5685;
1792043950451353;-9.6323;0.3870;-1.5685;
1792043960531666;-9.6610;0.2937;-1.5251;
1792043970637499;-9.6562;0.1762;-1.5251;
1792043980748333;-9.6491;0.0757;-1.5565;
1792043990845520;-9.6610;0.0015;-1.5781;
1792044000943176;-9.6730;-0.1137;-1.6211;
1792044011044062;-9.6754;-0.2620;-1.6355;
1792044021154166;-9.6826;-0.4155;-1.6953;
1792044031249791;-9.6682;-0.5231;-1.7145;
1792044041348020;-9.6754;-0.5973;-1.7097;
1792044051452187;-9.6730;-0.6933;-1.7145;
1792044061555260;-9.6826;-0.7771;-1.7097;
1792044071660728;-9.6778;-0.8034;-1.6929;
1792044081778541;-9.6706;-0.8106;-1.7384;
1792044091863541;-9.6658;-0.7460;-1.8057;
1792044101964687;-9.6491;-0.6981;-1.8200;
1792044112076458;-9.6419;-0.6885;-1.8129;
1792044122167343;-9.6419;-0.6526;-1.7910;
1792044132264062;-9.6491;-0.6191;-1.7336;
1792044142368124;-9.6467;-0.4944;-1.7985;
1792044152477395;-9.6227;-0.3580;-1.8870;
1792044162570833;-9.6084;-0.2381;-1.8464;
1792044172672708;-9.6108;-0.0921;-1.7743;
1792044182783541;-9.6108;-0.0224;-1.7312;
1792044192883593;-9.5916;-0.0033;-1.7432;
1792044202982916;-9.5845;0.0494;-1.7886;
1792044213079583;-9.5988;0.1522;-1.7961;
1792044223183020;-9.6180;0.2435;-1.8105;
1792044233290416;-9.6227;0.2937;-1.6499;
1792044243386978;-9.5964;0.2411;-1.5948;
1792044253491666;-9.6084;0.1570;-1.5996;
1792044263593958;-9.5845;0.1642;-1.5972;
1792044273692083;-9.6251;0.2698;-1.6618;
1792044283793958;-9.6108;0.3033;-1.6259;
1792044293912603;-9.6132;0.3009;-1.6570;
1792044303988228;-9.6108;0.3009;-1.6307;
1792044314119895;-9.6371;0.3870;-1.5900;
1792044324212812;-9.6706;0.4711;-1.5084;
1792044334307447;-9.6491;0.5453;-1.4174;
1792044344411145;-9.6347;0.6123;-1.4198;
1792044354521353;-9.6132;0.6912;-1.4581;
1792044364625051;-9.6275;0.7609;-1.5251;
1792044374728749;-9.6586;0.8088;-1.5350;
1792044384822760;-9.6443;0.8471;-1.5084;
1792044394926458;-9.5940;0.8949;-1.4509;
1792044405030156;-9.6036;0.9523;-1.4629;
1792044415112864;-9.6060;1.0484;-1.5278;
1792044425216562;-9.6036;1.0771;-1.5589;
1792044435320260;-9.6012;1.1441;-1.6020;
1792044445415885;-9.5677;1.1895;-1.6020;
1792044455519583;-9.5677;1.2111;-1.4701;
1792044465623281;-9.6275;1.2541;-1.4174;
1792044475723697;-9.6084;1.3095;-1.4868;
1792044485827395;-9.5821;1.3765;-1.5326;
1792044495931093;-9.6012;1.4195;-1.5541;
1792044506004999;-9.6227;1.4052;-1.5661;
1792044516141978;-9.5892;1.2975;-1.5494;
1792044526245728;-9.5701;1.2182;-1.5661;
1792044536349426;-9.5821;1.1106;-1.5829;
1792044546459999;-9.6012;0.8997;-1.5422;
1792044556563697;-9.6323;0.7056;-1.5517;
1792044566667395;-9.6323;0.4831;-1.5661;
1792044576744062;-9.6395;0.3488;-1.6211;
1792044586847812;-9.6395;0.2195;-1.7336;
1792044596951510;-9.6156;0.1307;-1.8248;
1792044607049687;-9.6108;0.0015;-1.7910;
1792044617153437;-9.6156;-0.0224;-1.7336;
1792044627257135;-9.6275;-0.0200;-1.6714;
1792044637357395;-9.6108;-0.0224;-1.6427;
1792044647461145;-9.6419;-0.0057;-1.6690;
1792044657564843;-9.6299;0.0254;-1.7360;
1792044667664791;-9.6084;0.0278;-1.7743;
1792044677768541;-9.5916;0.1475;-1.7815;
1792044687872239;-9.6036;0.1881;-1.7695;
1792044697965364;-9.5605;0.2171;-1.7743;
1792044708069062;-9.5510;0.2219;-1.7456;
1792044718172760;-9.5533;0.3129;-1.8129;
1792044728284895;-9.5486;0.5022;-1.9636;
1792044738388645;-9.4932;0.7872;-2.0378;
1792044748492343;-9.3951;1.2326;-2.2367;
1792044758585364;-9.3257;1.5849;-2.4571;
1792044768689114;-9.4789;1.2422;-2.4045;
1792044778792812;-9.6347;0.5788;-1.9205;
1792044788884791;-9.4669;1.4459;-2.6297;
1792044798988541;-9.1244;1.8102;-2.1242;
1792044809092239;-9.2922;1.4387;-1.6499;
1792044819176458;-9.5124;1.4626;-2.0091;
1792044829280208;-9.3760;1.8102;-2.3590;
1792044839383906;-9.2441;2.2029;-2.8717;
1792044849525312;-9.2034;2.5047;-3.2955;
1792044859629062;-9.1771;2.6151;-3.1831;
1792044869732760;-9.4238;2.6677;-2.9411;
1792044879789010;-9.6826;2.6629;-2.8164;
