TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
513805107216762;1636145646443;40.238283680000;-111.644630200000;1372.5151;0.9200;75.4000;7.63586760;11.84245968;0.34669873;13.46908283;
513806168060772;1636145648000;40.238323370000;-111.644602170000;1365.6533;1.3200;88.3000;6.29719114;9.72173405;1.05999994;7.62579250;
513807170353116;1636145649000;40.238331570000;-111.644559190000;1365.5775;2.4400;82.7000;4.97356939;7.80354738;1.14389682;14.63097382;
513808165629157;1636145650000;40.238335510000;-111.644515390000;1367.1318;3.5900;86.1000;4.62013245;7.19249725;1.16284132;17.68919373;
513809161338063;1636145651000;40.238342520000;-111.644473910000;1364.7792;3.7700;81.8000;3.79263091;5.00374842;0.82219219;10.71646881;
513810159272594;1636145652000;40.238349330000;-111.644397540000;1363.7002;5.8000;87.0000;3.79009247;4.15960932;0.83630139;7.13649225;
513811151973948;1636145653000;40.238352230000;-111.644333280000;1362.6010;6.1200;85.7000;3.79009247;3.66640329;0.50477719;2.96705008;
513812166387124;1636145654000;40.238353830000;-111.644258650000;1362.4255;6.1900;89.2000;3.79009247;3.15595984;0.47169906;2.62974167;
513813174657228;1636145655000;40.238358610000;-111.644192520000;1362.7620;6.2000;87.4000;3.79009247;2.88004827;0.80056232;6.28829956;
513814157248842;1636145656000;40.238369630000;-111.644121810000;1362.8972;6.2800;84.9000;3.79009247;2.95004344;1.26751721;10.82611561;
513815155785092;1636145657000;40.238372350000;-111.644038500000;1360.9863;7.5800;93.4000;3.79009247;2.91533923;0.79025310;5.32906961;
513816155355144;1636145658000;40.238367440000;-111.643970580000;1361.3157;6.1400;93.0000;3.79009247;3.20877886;0.27730849;1.31776392;
513817169255039;1636145659000;40.238361850000;-111.643894890000;1361.8351;5.7600;93.1000;3.79009247;3.20243955;0.27730849;1.44842029;
513818166498424;1636145660000;40.238358580000;-111.643831650000;1362.0564;5.2500;92.5000;3.79009247;3.15304661;0.11180340;0.62873662;
513819161837799;1636145661000;40.238355300000;-111.643770460000;1361.8643;4.7600;91.0000;3.79009247;3.03139615;0.23706539;1.61867774;
513820155756028;1636145662000;40.238354530000;-111.643706450000;1362.0231;4.9800;90.7000;3.79009247;2.94481301;0.40816665;2.74340343;
513821157265298;1636145663000;40.238351950000;-111.643641610000;1361.8763;5.4200;88.3000;3.79009247;3.00324535;0.44102153;2.86023092;
513822167706079;1636145664000;40.238353840000;-111.643581980000;1361.5330;4.8500;87.0000;3.79009247;3.00786328;0.27784887;1.94760132;
513823167286183;1636145665000;40.238351680000;-111.643523940000;1362.2406;4.3600;92.3000;3.79009247;2.99767089;0.10770330;0.69724834;
513824169075870;1636145666000;40.238355970000;-111.643470090000;1361.4371;3.8700;84.6000;3.79009247;3.20447063;0.18357560;1.62430727;
513825165786755;1636145667000;40.238357370000;-111.643422970000;1361.8036;3.6300;92.7000;3.79009247;3.12095547;1.16503215;5.63454628;
513826175573525;1636145668000;40.238350350000;-111.643387670000;1362.5546;3.2400;103.0000;3.79009247;3.09929061;1.12361026;9.60577488;
513827163097067;1636145669000;40.238342910000;-111.643353530000;1362.7101;2.9900;103.4000;3.79009247;3.15971112;1.14389682;14.47818756;
513828173304202;1636145670000;40.238338390000;-111.643333160000;1362.7688;1.6900;95.2000;3.79009247;3.30452752;1.11305881;10.15162563;
513829162598837;1636145671000;40.238337410000;-111.643325170000;1362.5903;0.5500;93.2000;3.79009247;3.28561234;1.12680960;13.01415730;
513830165145242;1636145672000;40.238333010000;-111.643332280000;1363.1195;0.0000;-3000.0000;3.79009247;3.39981031;0.07211103;-1.00000000;
