Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
989077500258769;0.0539;-0.0123;0.0288;
989077510371789;0.0561;-0.0186;0.0383;
989077520448717;0.0656;-0.0186;0.0373;
989077530533196;0.0838;-0.0218;0.0362;
989077540675956;0.1093;-0.0261;0.0415;
989077550779394;0.1328;-0.0272;0.0490;
989077560837883;0.1583;-0.0272;0.0554;
989077571036477;0.1860;-0.0282;0.0618;
989077581071581;0.2020;-0.0304;0.0671;
989077591165696;0.2095;-0.0346;0.0735;
989077601294654;0.2105;-0.0368;0.0788;
989077611416008;0.2020;-0.0399;0.0831;
989077621511998;0.1977;-0.0410;0.0884;
989077631599550;0.1956;-0.0421;0.0937;
989077641700748;0.1924;-0.0421;0.0969;
989077651781894;0.1881;-0.0421;0.0980;
989077661906477;0.1828;-0.0442;0.0980;
989077671992883;0.1764;-0.0453;0.1001;
989077682112467;0.1700;-0.0474;0.1023;
989077692221894;0.1668;-0.0485;0.1023;
989077702311008;0.1636;-0.0463;0.1033;
989077712441008;0.1647;-0.0442;0.1055;
989077722554289;0.1786;-0.0431;0.1065;
989077732629550;0.2105;-0.0421;0.1065;
989077742736008;0.2403;-0.0421;0.1118;
989077752837310;0.2723;-0.0431;0.1161;
989077762945800;0.3106;-0.0442;0.1182;
989077773079810;0.3373;-0.0474;0.1193;
989077783168769;0.3479;-0.0506;0.1193;
989077793256217;0.3607;-0.0495;0.1214;
989077803360383;0.3873;-0.0463;0.1225;
989077813467206;0.4214;-0.0431;0.1246;
989077823568404;0.4513;-0.0389;0.1268;
989077833674342;0.4628;-0.0368;0.1268;
989077843781008;0.4513;-0.0389;0.1246;
989077853887362;0.4332;-0.0389;0.1204;
989077863986737;0.4108;-0.0399;0.1182;
989077874091008;0.3703;-0.0378;0.1182;
989077884198092;0.3085;-0.0357;0.1129;
989077894299029;0.2329;-0.0357;0.1065;
989077904402987;0.1573;-0.0357;0.1023;
989077914505487;0.0912;-0.0325;0.0969;
989077924612987;0.0465;-0.0325;0.0927;
989077934715487;0.0177;-0.0325;0.0948;
989077944823300;-0.0015;-0.0304;0.0991;
989077954921217;-0.0142;-0.0325;0.1044;
989077965021477;-0.0238;-0.0357;0.1033;
989077975131060;-0.0153;-0.0431;0.1087;
989077985234342;0.0209;-0.0485;0.1214;
989077995341008;0.0529;-0.0495;0.1353;
989078005444342;0.0614;-0.0506;0.1385;
989078015548144;0.0571;-0.0506;0.1363;
989078025652154;0.0379;-0.0495;0.1395;
989078035757467;0.0177;-0.0506;0.1459;
989078045864342;-0.0004;-0.0527;0.1449;
989078055954342;-0.0249;-0.0527;0.1438;
989078066077154;-0.0462;-0.0506;0.1417;
989078076173977;-0.0483;-0.0463;0.1438;
989078086281894;-0.0451;-0.0421;0.1459;
989078096379029;-0.0441;-0.0410;0.1470;
989078106486321;-0.0473;-0.0442;0.1491;
989078116590748;-0.0494;-0.0527;0.1491;
989078126699029;-0.0441;-0.0570;0.1523;
989078136799550;-0.0419;-0.0708;0.1395;
989078146904394;-0.0324;-0.0836;0.0714;
989078157008248;-0.1611;-0.1166;0.1118;
989078167114862;-0.2186;-0.0985;0.1300;
989078177212987;-0.3284;-0.0847;0.1182;
989078187316946;-0.4956;-0.0879;0.0692;
989078197427779;-0.4913;-0.0485;0.0479;
989078207531529;-0.3784;0.0027;0.0852;
989078217632883;-0.2272;0.0282;0.1193;
989078227733925;-0.0803;0.0410;0.1161;
989078237843560;-0.0281;0.0357;0.1012;
989078247938092;-0.0409;0.0133;0.0948;
989078258047154;0.0305;-0.0027;0.1023;
989078268157779;0.1541;-0.0144;0.1129;
989078278260487;0.2286;-0.0208;0.1257;
989078288366321;0.2286;-0.0314;0.1310;
989078298461217;0.1924;-0.0442;0.1342;
989078308579342;0.1423;-0.0517;0.1417;
989078318678404;0.0806;-0.0506;0.1481;
989078328778717;0.0188;-0.0506;0.1555;
989078338882779;-0.0313;-0.0485;0.1662;
989078348985800;-0.0387;-0.0506;0.1790;
989078359148092;-0.0302;-0.0623;0.1811;
989078369195696;-0.0153;-0.0687;0.1832;
989078379297987;0.0188;-0.0730;0.1885;
989078389403821;0.0497;-0.0815;0.1885;
989078399514706;0.0603;-0.0826;0.1928;
989078409611425;0.0284;-0.0815;0.1917;
989078419711946;-0.0334;-0.0836;0.1811;
989078429816477;-0.0377;-0.0826;0.1768;
989078439939081;-0.0963;-0.0815;0.1779;
989078450030331;-0.1824;-0.0932;0.1545;
989078460126112;-0.1846;-0.1103;0.1278;
989078470230383;-0.1824;-0.0634;0.1097;
989078480315539;-0.2996;0.0048;0.0746;
989078490465539;-0.4583;0.0389;0.0213;
989078500535071;-0.4487;0.0208;0.0064;
989078510642779;-0.2229;-0.0208;0.0490;
989078520770956;0.0230;-0.0549;0.1097;
989078530865175;0.0103;-0.0762;0.1363;
989078541011789;-0.0153;-0.0527;0.1204;
989078551064498;-0.0079;-0.0240;0.0863;
989078561151373;0.0209;-0.0176;0.0767;
989078571254342;0.0411;-0.0186;0.0969;
989078581357258;0.0752;-0.0250;0.1193;
989078591499914;0.1264;-0.0442;0.1246;
989078601602831;0.1477;-0.0474;0.1246;
989078611705748;0.1296;-0.0389;0.1182;
989078621778717;0.1072;-0.0410;0.1044;
989078631881685;0.1221;-0.0357;0.1033;
989078641984602;0.1306;-0.0325;0.1193;
989078652104967;0.1242;-0.0399;0.1300;
989078662207935;0.1700;-0.0442;0.1246;
989078672310852;0.2371;-0.0485;0.1033;
989078682408196;0.2553;-0.0559;0.0788;
989078692511164;0.2638;-0.0463;0.0692;
989078702614081;0.2531;-0.0314;0.0628;
989078712749185;0.2212;-0.0154;0.0501;
989078722852154;0.1690;0.0005;0.0298;
989078732955071;0.1178;0.0144;0.0075;
989078743050331;0.1051;0.0229;-0.0096;
989078753153248;0.1115;0.0250;-0.0149;
989078763256164;0.1093;0.0229;-0.0117;
989078773359394;0.1072;0.0176;-0.0107;
989078783462310;0.1115;0.0123;-0.0117;
989078793565279;0.1296;0.0112;-0.0128;
989078803679185;0.1605;0.0080;-0.0053;
989078813782102;0.1977;0.0027;0.0085;
989078823885071;0.2329;-0.0027;0.0288;
989078833988560;0.2585;-0.0091;0.0437;
989078844091477;0.2723;-0.0144;0.0501;
989078854194446;0.2776;-0.0176;0.0511;
989078864294342;0.2883;-0.0197;0.0565;
989078874397258;0.3021;-0.0208;0.0692;
989078884500227;0.3170;-0.0261;0.0788;
989078894609706;0.3437;-0.0272;0.0863;
989078904712623;0.3628;-0.0304;0.0873;
989078914815592;0.3650;-0.0346;0.0863;
989078924917206;0.3522;-0.0336;0.0852;
989078935020175;0.3330;-0.0314;0.0842;
989078945123144;0.3181;-0.0282;0.0810;
989078955246789;0.3011;-0.0250;0.0767;
989078965349706;0.2563;-0.0250;0.0692;
989078975452623;0.1839;-0.0240;0.0586;
989078985545748;0.0987;-0.0229;0.0447;
989078995648664;0.0071;-0.0165;0.0309;
989079005751633;-0.0228;-0.0069;0.0266;
989079015860539;-0.0079;-0.0059;0.0266;
989079025963456;0.0007;-0.0091;0.0234;
989079036066425;-0.0047;-0.0080;0.0170;
989079046193092;-0.0057;-0.0091;0.0075;
989079056296008;-0.0068;-0.0059;0.0021;
989079066398977;-0.0068;-0.0016;0.0021;
989079076484914;-0.0079;-0.0016;-0.0011;
989079086587831;-0.0079;-0.0037;-0.0053;
