Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3100470534868874;-9.5076;-0.0631;-2.2630;
3100470544929082;-9.4837;-0.0272;-2.2606;
3100470555028874;-9.4884;0.0206;-2.2367;
3100470565175228;-9.4980;0.0685;-2.2080;
3100470575296530;-9.5195;0.0900;-2.2391;
3100470585401113;-9.4980;0.0996;-2.2367;
3100470595479082;-9.5004;0.1187;-2.2463;
3100470605614343;-9.4908;0.1116;-2.2439;
3100470615679395;-9.4956;0.0733;-2.2487;
3100470625795645;-9.5076;0.0685;-2.2487;
3100470635934863;-9.5148;0.0709;-2.2247;
3100470646045905;-9.5315;0.0685;-2.2271;
3100470656153249;-9.5342;0.0661;-2.2223;
3100470666217416;-9.4837;0.0398;-2.2391;
3100470676368301;-9.5100;0.0350;-2.2630;
3100470686460384;-9.5124;0.0230;-2.2510;
3100470696574134;-9.5124;0.0230;-2.2415;
3100470706671947;-9.5004;0.0230;-2.2654;
3100470716787520;-9.5172;-0.0153;-2.2606;
3100470726890436;-9.5172;-0.0153;-2.2558;
3100470736996843;-9.4980;0.0111;-2.2391;
3100470747101530;-9.4860;0.0517;-2.2702;
3100470757209968;-9.5172;0.0733;-2.2917;
3100470767322520;-9.4956;0.0541;-2.3013;
3100470777429030;-9.4813;0.0541;-2.3037;
3100470787527988;-9.5172;0.0852;-2.3276;
3100470797642259;-9.4956;0.0972;-2.2702;
3100470807797259;-9.4860;0.1164;-2.2391;
3100470817849082;-9.4932;0.1403;-2.2845;
3100470827959863;-9.5004;0.1690;-2.3758;
3100470838068197;-9.4597;0.1642;-2.4380;
3100470848167155;-9.4454;0.1762;-2.5050;
3100470858300332;-9.4190;0.2554;-2.3495;
3100470868392520;-9.4621;0.3081;-2.2319;
3100470878496009;-9.5172;0.3416;-2.2008;
3100470888609551;-9.4765;0.3655;-2.2774;
3100470898729811;-9.4286;0.3440;-2.4212;
3100470908838874;-9.4071;0.2530;-2.4691;
3100470918947832;-9.4478;0.1786;-2.4619;
3100470929042572;-9.4525;0.1068;-2.4380;
3100470939146738;-9.4597;0.0900;-2.4404;
3100470949252780;-9.4573;0.1235;-2.3157;
3100470959359030;-9.4884;0.0685;-2.1099;
3100470969464343;-9.4860;-0.0368;-2.2032;
3100470979577051;-9.4430;-0.1256;-2.5122;
3100470989682572;-9.4597;-0.3027;-2.6225;
3100470999794551;-9.4860;-0.6479;-2.5792;
3100471009923978;-9.5219;-1.0262;-2.4332;
3100471020009238;-9.5462;-1.2108;-2.2774;
3100471030113770;-9.5533;-1.1773;-2.2487;
3100471040218926;-9.5581;-1.0190;-2.3925;
