Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
972962461263888;-9.5653;0.1020;-2.2032;
972962471390503;-9.5725;0.1164;-2.2247;
972962481535034;-9.5653;0.1259;-2.1505;
972962491672326;-9.5677;0.1379;-2.1099;
972962501777482;-9.5315;0.2052;-2.0764;
972962511892170;-9.5219;0.2219;-2.0210;
972962521997326;-9.5390;0.2698;-1.9875;
972962532101493;-9.5701;0.2818;-1.9899;
972962542209670;-9.5797;0.3153;-1.9923;
972962552293524;-9.5773;0.3057;-2.0139;
972962562423211;-9.5701;0.3392;-2.0907;
972962572527586;-9.5195;0.3703;-2.1147;
972962582634670;-9.5148;0.3655;-2.0955;
972962592720972;-9.5438;0.3583;-2.0979;
972962602804618;-9.5581;0.3559;-2.0617;
972962612951284;-9.5438;0.3559;-2.0258;
972962623035972;-9.5533;0.3511;-2.0498;
972962633153993;-9.5219;0.3176;-2.0450;
972962643247326;-9.5267;0.2841;-2.0668;
972962653359201;-9.5486;0.3081;-2.0859;
972962663457743;-9.5438;0.3033;-2.0569;
972962673582326;-9.5438;0.3344;-2.0764;
972962683673784;-9.5533;0.3176;-2.1314;
972962693774097;-9.5291;0.3057;-2.1314;
972962703887899;-9.5462;0.3416;-2.1410;
972962713980868;-9.4908;0.3320;-2.1242;
972962724086180;-9.4980;0.3320;-2.0931;
972962734188211;-9.5195;0.3129;-2.1410;
972962744293263;-9.4956;0.2339;-2.1912;
972962754398368;-9.5291;0.1499;-2.1769;
972962764510659;-9.5486;0.0757;-2.1936;
972962774615659;-9.5868;0.0805;-2.2319;
972962784713472;-9.5821;0.1164;-2.2534;
972962794849930;-9.5291;0.0398;-2.2678;
972962804921493;-9.5243;-0.1089;-2.2917;
972962815034826;-9.5243;-0.2381;-2.2415;
972962825138055;-9.4860;-0.2189;-2.3662;
972962835244305;-9.5414;-0.2500;-2.4236;
972962845348576;-9.5291;-0.4609;-2.3686;
972962855472222;-9.5124;-0.6790;-2.2989;
972962865563211;-9.5004;-0.9257;-2.0955;
972962875666961;-9.5438;-1.0310;-2.1123;
972962885769722;-9.5267;-0.9712;-1.9947;
972962895863316;-9.5845;-0.7507;-2.1912;
972962905969566;-9.6012;-0.7101;-2.4571;
972962916064461;-9.5004;-0.7819;-2.4739;
972962926191597;-9.4837;-0.7938;-2.4500;
972962936280086;-9.5414;-0.7053;-2.4476;
972962946387118;-9.5462;-0.5710;-2.3109;
972962956524201;-9.5052;-0.3867;-2.1123;
972962966618159;-9.6012;-0.1783;-2.1410;
972962976712326;-9.6227;-0.0009;-2.1960;
972962986813107;-9.5486;0.0494;-2.1577;
972962996921701;-9.5243;-0.1017;-2.1769;
972963007004149;-9.5195;-0.0272;-2.3997;
972963017127482;-9.4573;0.1331;-2.4260;
972963027235868;-9.4286;0.2267;-2.2822;
972963037338524;-9.5148;0.3392;-2.1912;
972963047436857;-9.5438;0.4516;-2.0282;
972963057529930;-9.5148;0.6242;-1.8559;
972963067640763;-9.4956;0.9260;-1.9349;
972963077736232;-9.4765;1.2230;-2.1864;
972963087870451;-9.4573;1.3908;-2.2965;
972963098001909;-9.3832;1.4076;-2.3686;
972963108067326;-9.5195;1.4148;-2.6273;
