Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
706040508764782;0.0052;0.0036;0.0084;
706040518850407;0.0126;0.0036;-0.0023;
706040528948167;0.0020;0.0025;0.0020;
706040539053636;0.0031;0.0036;0.0031;
706040549153636;0.0041;0.0025;0.0009;
706040559233688;0.0031;0.0036;0.0020;
706040569350980;0.0020;0.0047;0.0020;
706040579441917;0.0009;0.0047;0.0031;
706040589542751;0.0031;0.0025;0.0041;
706040599661449;0.0041;0.0015;0.0052;
706040609746501;0.0020;0.0015;0.0052;
706040619845355;0.0020;0.0025;0.0063;
706040629947959;0.0020;0.0025;0.0052;
706040640027334;0.0020;0.0015;0.0052;
706040650146188;0.0020;0.0025;0.0052;
706040660248792;0.0031;0.0047;0.0063;
706040670362699;0.0041;0.0047;0.0041;
706040680457074;0.0020;0.0025;0.0041;
706040690551344;0.0020;0.0015;0.0052;
706040700678584;0.0031;0.0025;0.0063;
706040710757542;0.0020;0.0036;0.0095;
706040720880407;0.0009;0.0047;0.0137;
706040730961397;0.0020;0.0068;0.0190;
706040741060772;0.0020;0.0132;0.0222;
706040751158584;0.0009;0.0173;0.0265;
706040761281657;0.0031;0.0226;0.0297;
706040771362126;-0.0001;0.0258;0.0350;
706040781464209;-0.0044;0.0248;0.0403;
706040791562334;-0.0055;0.0237;0.0457;
706040801686084;-0.0076;0.0226;0.0499;
706040811783480;-0.0087;0.0258;0.0563;
706040821871605;-0.0076;0.0280;0.0617;
706040831973792;-0.0076;0.0312;0.0659;
706040842084105;-0.0119;0.0365;0.0680;
706040852237178;-0.0150;0.0397;0.0723;
706040862283480;-0.0161;0.0407;0.0776;
706040872373844;-0.0193;0.0418;0.0830;
706040882491136;-0.0214;0.0407;0.0872;
706040892615094;-0.0225;0.0407;0.0957;
706040902705719;-0.0225;0.0407;0.1011;
706040912807282;-0.0257;0.0407;0.1053;
706040922883897;-0.0246;0.0418;0.1107;
706040932983480;-0.0257;0.0450;0.1117;
706040943093584;-0.0225;0.0514;0.1064;
706040953181240;-0.0246;0.0567;0.1053;
706040963364365;-0.0246;0.0610;0.1075;
706040973396969;-0.0225;0.0642;0.1085;
706040983489001;-0.0225;0.0620;0.1096;
706040993626605;-0.0225;0.0631;0.1096;
706041003698792;-0.0225;0.0620;0.1117;
706041013825251;-0.0236;0.0642;0.1149;
706041023905355;-0.0257;0.0674;0.1160;
706041034025667;-0.0278;0.0674;0.1160;
706041044109209;-0.0289;0.0663;0.1138;
706041054205459;-0.0289;0.0652;0.1128;
706041064312438;-0.0268;0.0652;0.1128;
706041074416136;-0.0310;0.0631;0.1138;
706041084516397;-0.0353;0.0631;0.1149;
706041094617438;-0.0364;0.0620;0.1160;
706041104721084;-0.0406;0.0620;0.1202;
706041114828636;-0.0417;0.0642;0.1256;
706041124928167;-0.0449;0.0684;0.1309;
706041135026501;-0.0459;0.0759;0.1394;
706041145130355;-0.0513;0.0812;0.1479;
706041155221292;-0.0534;0.0866;0.1575;
706041165327542;-0.0577;0.0908;0.1660;
706041175430876;-0.0598;0.0919;0.1746;
706041185538167;-0.0630;0.0940;0.1820;
706041195628376;-0.0672;0.0961;0.1884;
706041205740876;-0.0704;0.0983;0.1948;
706041215837334;-0.0726;0.1025;0.2001;
706041225933376;-0.0747;0.1068;0.2044;
