Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
5252108029986578;0.0788;-0.0035;-0.0145;
5252108040088401;0.0756;-0.0024;-0.0156;
5252108050204078;0.0873;-0.0024;-0.0124;
5252108060309443;0.0916;-0.0003;-0.0113;
5252108070390589;0.0863;-0.0024;-0.0134;
5252108080496474;0.0799;-0.0024;-0.0145;
5252108090591839;0.0788;-0.0035;-0.0145;
5252108100699339;0.0788;-0.0045;-0.0156;
5252108110808089;0.0767;-0.0035;-0.0166;
5252108120929495;0.0746;-0.0003;-0.0177;
5252108131005693;0.0735;-0.0003;-0.0166;
5252108141110016;0.0682;-0.0003;-0.0156;
5252108151215276;0.0628;-0.0013;-0.0145;
5252108161330745;0.0575;-0.0024;-0.0124;
5252108171420172;0.0522;-0.0024;-0.0113;
5252108181518922;0.0511;-0.0013;-0.0092;
5252108191610797;0.0533;-0.0003;-0.0081;
5252108201751370;0.0565;0.0019;-0.0071;
5252108211826943;0.0565;0.0051;-0.0028;
5252108221928089;0.0501;0.0051;-0.0017;
5252108232029339;0.0479;0.0040;-0.0017;
5252108242157568;0.0501;0.0008;0.0015;
5252108252238193;0.0522;0.0008;0.0068;
5252108262341214;0.0458;0.0008;0.0079;
5252108272433506;0.0352;0.0029;0.0057;
5252108282550381;0.0277;0.0051;0.0057;
5252108292637203;0.0256;0.0051;0.0079;
5252108302747256;0.0341;0.0040;0.0111;
5252108312848089;0.0575;-0.0003;0.0153;
5252108322961526;0.0927;-0.0056;0.0185;
5252108333054235;0.1374;-0.0077;0.0249;
5252108343154808;0.1937;-0.0067;0.0313;
5252108353259547;0.2470;-0.0045;0.0366;
5252108363364964;0.2939;-0.0035;0.0430;
5252108373458714;0.3365;-0.0045;0.0483;
5252108383561474;0.3759;-0.0088;0.0526;
5252108393700068;0.4302;-0.0120;0.0579;
5252108403777881;0.4984;-0.0141;0.0664;
5252108413935381;0.5772;-0.0120;0.0750;
5252108423985693;0.6465;-0.0077;0.0824;
5252108434063766;0.6933;-0.0067;0.0867;
5252108444170953;0.7423;-0.0077;0.0867;
5252108454319912;0.7774;-0.0099;0.0888;
5252108464382933;0.8050;-0.0173;0.0920;
5252108474515641;0.8679;-0.0216;0.0952;
5252108484582099;0.9403;-0.0205;0.0995;
5252108494685120;1.0362;-0.0184;0.0995;
5252108504804703;1.1598;-0.0141;0.1069;
5252108514898974;1.2727;-0.0141;0.1154;
5252108525010901;1.3632;-0.0130;0.1240;
5252108535108714;1.4259;-0.0141;0.1293;
5252108545202047;1.4366;-0.0120;0.1325;
5252108555326683;1.4100;-0.0056;0.1250;
5252108565424964;1.3664;-0.0056;0.1101;
5252108575517568;1.3164;-0.0056;0.0973;
5252108585644235;1.2844;-0.0045;0.0931;
5252108595750276;1.2567;-0.0056;0.0899;
5252108605838401;1.2141;-0.0088;0.0814;
5252108615932360;1.1704;-0.0130;0.0728;
5252108626035485;1.1566;-0.0205;0.0632;
5252108636130068;1.1683;-0.0237;0.0611;
5252108646242464;1.2333;-0.0226;0.0654;
5252108656353922;1.3345;-0.0184;0.0707;
5252108666465016;1.4398;-0.0109;0.0728;
5252108676556214;1.5293;-0.0056;0.0803;
5252108686659235;1.6134;-0.0120;0.0856;
5252108696760068;1.6997;-0.0173;0.0984;
5252108706858558;1.7668;-0.0173;0.1122;
5252108716979860;1.8211;-0.0130;0.1186;
5252108727067881;1.8733;-0.0099;0.1197;
5252108737136266;1.9106;-0.0077;0.1165;
5252108747264651;1.9245;0.0019;0.1122;
5252108757376526;1.9373;0.0115;0.1240;
5252108767478922;1.9234;0.0083;0.1336;
5252108777577151;1.8712;0.0115;0.1314;
5252108787686110;1.8733;0.0093;0.1250;
5252108797784235;1.8638;0.0040;0.1336;
5252108807864131;1.8275;0.0083;0.1485;
5252108818003974;1.7828;0.0221;0.1506;
5252108828104547;1.7231;0.0296;0.1506;
5252108838197308;1.6422;0.0306;0.1325;
5252108848298818;1.4771;0.0296;0.1133;
5252108858404339;1.3004;0.0338;0.0995;
5252108868507047;1.1726;0.0423;0.1005;
5252108878610641;1.0671;0.0402;0.1165;
5252108888709964;0.9584;0.0349;0.1133;
5252108898811214;0.8999;0.0423;0.0941;
5252108908913193;0.9531;0.0668;0.0867;
5252108919013714;1.0714;0.0956;0.0995;
5252108929117464;1.1907;0.1201;0.1208;
5252108939219756;1.2887;0.1478;0.1389;
5252108949319339;1.3302;0.1553;0.1453;
5252108959411058;1.3206;0.1371;0.1570;
5252108969522360;1.3025;0.1116;0.1804;
5252108979625485;1.3068;0.1020;0.2071;
5252108989730693;1.3185;0.1126;0.2188;
5252108999828245;1.3196;0.1297;0.2284;
5252109009932047;1.2897;0.1414;0.2337;
5252109020038506;1.2024;0.1691;0.2103;
5252109030131318;1.1076;0.2021;0.1772;
5252109040252099;1.0266;0.2085;0.1772;
5252109050349391;0.9499;0.1968;0.1964;
5252109060438089;0.9116;0.1808;0.2156;
5252109070546110;0.9062;0.1744;0.2284;
5252109080671214;0.9073;0.1755;0.2454;
5252109090750328;0.9020;0.1830;0.2550;
5252109100850381;0.8871;0.2043;0.2497;
5252109110950433;0.8594;0.2169;0.2379;
5252109121056006;0.8082;0.2190;0.2411;
5252109131156110;0.7498;0.2244;0.2443;
5252109141256162;0.6827;0.2361;0.2454;
5252109151365224;0.6294;0.2382;0.2539;
5252109161465276;0.6209;0.2414;0.2529;
5252109171565328;0.6337;0.2393;0.2582;
5252109181674703;0.6337;0.2297;0.2678;
5252109191774756;0.6273;0.2244;0.2656;
5252109201874808;0.6241;0.2180;0.2720;
5252109211986578;0.6209;0.2180;0.2857;
5252109222086631;0.6188;0.2340;0.2836;
5252109232186683;0.6081;0.2563;0.2731;
5252109242298558;0.5932;0.2574;0.2667;
5252109252398610;0.5762;0.2371;0.2699;
5252109262498662;0.5495;0.2180;0.2678;
5252109272602203;0.5080;0.2096;0.2667;
5252109282702256;0.4622;0.2000;0.2710;
5252109292802308;0.4100;0.1798;0.2815;
5252109302925901;0.3557;0.1723;0.2751;
5252109313025953;0.3045;0.1776;0.2486;
5252109323126058;0.2662;0.1734;0.2316;
5252109333220120;0.2310;0.1776;0.2177;
5252109343320172;0.2055;0.1787;0.2134;
5252109353420224;0.1523;0.1691;0.2241;
5252109363521214;0.0916;0.1648;0.2177;
5252109373621266;0.0543;0.1425;0.2092;
5252109383721318;0.0043;0.1947;0.1655;
5252109393816578;-0.1033;0.2212;0.1282;
5252109403916631;-0.1161;0.2574;0.2390;
5252109414016683;-0.1140;0.2329;0.2624;
5252109424115068;-0.0778;0.1776;0.3507;
5252109434215120;-0.0426;0.1478;0.3848;
5252109444315172;-0.0075;0.1659;0.3198;
5252109454449756;0.0309;0.1457;0.2868;
5252109464549808;-0.0543;0.1105;0.2593;
5252109474649860;-0.1374;0.1318;0.1559;
5252109484764131;-0.1108;0.1020;0.1144;
5252109494864183;-0.1577;0.0519;0.1826;
5252109504964235;-0.3302;0.0818;0.2262;
5252109515075901;-0.3867;0.1105;0.2454;
