Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1791792547851289;867.2075;
1791792587851289;867.2000;
1791792627850248;867.1925;
1791792667850560;867.1900;
1791792707851081;867.1887;
1791792747861185;867.1875;
1791792787853060;867.1812;
1791792827850873;867.1762;
1791792867851029;867.1712;
1791792907849727;867.1613;
1791792947851029;867.1588;
1791792987849727;867.1588;
1791793027851081;867.1575;
1791793067851810;867.1588;
1791793107850560;867.1588;
1791793147850873;867.1575;
1791793187850248;867.1600;
1791793227849831;867.1650;
1791793267851289;867.1638;
1791793307850352;867.1650;
1791793347850769;867.1613;
1791793387850769;867.1575;
1791793427850769;867.1537;
1791793467851029;867.1550;
1791793507850769;867.1588;
1791793547851029;867.1638;
1791793587850039;867.1650;
1791793627850039;867.1625;
1791793667849414;867.1613;
1791793707851289;867.1675;
1791793747856810;867.1663;
1791793787850144;867.1675;
1791793827852019;867.1663;
1791793867851029;867.1600;
1791793907850560;867.1550;
1791793947851602;867.1575;
1791793987851029;867.1600;
1791794027850248;867.1613;
1791794067851602;867.1600;
1791794107850769;867.1575;
1791794147850769;867.1500;
1791794187851081;867.1537;
1791794227850560;867.1600;
1791794267850560;867.1613;
1791794307850769;867.1625;
1791794347851029;867.1613;
1791794387850039;867.1613;
1791794427850248;867.1638;
1791794467850248;867.1663;
1791794507850144;867.1638;
1791794547851029;867.1663;
1791794587850248;867.1675;
1791794627850977;867.1638;
1791794667851706;867.1588;
1791794707858789;867.1575;
1791794747850456;867.1550;
1791794787862227;867.1537;
1791794827852331;867.1537;
1791794867851029;867.1600;
1791794907850248;867.1650;
1791794947850560;867.1625;
1791794987852435;867.1575;
1791795027850560;867.1563;
1791795067850560;867.1588;
1791795107850352;867.1600;
1791795147854519;867.1638;
1791795187853685;867.1712;
1791795227850560;867.1650;
1791795267850769;867.1687;
1791795307850039;867.1700;
1791795347850769;867.1650;
1791795387850039;867.1663;
1791795427850769;867.1650;
1791795467850560;867.1675;
1791795507851289;867.1687;
1791795547851810;867.1613;
1791795587850039;867.1638;
1791795627851081;867.1563;
1791795667851029;867.1525;
1791795707854935;867.1525;
