Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
988714956725207;-9.3497;2.0928;-2.2774;
988714966844166;-9.3233;2.0183;-2.2750;
988714976951093;-9.2994;1.9944;-2.3204;
988714987009947;-9.3042;1.9131;-2.4332;
988714997161770;-9.3162;1.8293;-2.4045;
988715007220624;-9.3257;1.8126;-2.4308;
988715017421718;-9.3425;1.8269;-2.5122;
988715027544739;-9.3305;1.8173;-2.5122;
988715037636093;-9.3329;1.7812;-2.4069;
988715047733385;-9.4310;1.7524;-2.4380;
988715057838541;-9.4119;1.6807;-2.5098;
988715067924999;-9.3138;1.6352;-2.5241;
988715078056093;-9.2970;1.6854;-2.6728;
988715088140572;-9.2560;1.7022;-2.8020;
988715098241510;-9.2465;1.6615;-2.6273;
988715108344166;-9.3927;1.7979;-2.6441;
988715118454062;-9.3449;1.7381;-2.5146;
988715128549218;-9.3209;1.7979;-2.5672;
988715138653437;-9.3305;1.8221;-2.6297;
988715148755780;-9.3640;1.8150;-2.5385;
988715158869687;-9.4119;1.8748;-2.4260;
988715168964895;-9.4143;1.9729;-2.3566;
988715179071301;-9.4047;1.9944;-2.3180;
988715189204895;-9.3185;2.0279;-2.5313;
988715199296145;-9.2130;2.0614;-2.8259;
988715209381978;-9.0503;2.1191;-2.9076;
988715219488749;-8.9949;2.2053;-2.8693;
988715229591510;-9.0526;2.2484;-2.8020;
988715239715416;-9.1890;2.4018;-2.7757;
988715249800937;-9.3018;2.4233;-2.7278;
988715259901301;-9.3090;2.3611;-2.4500;
988715270015572;-9.1531;2.3659;-2.3495;
988715280102082;-9.0742;2.3563;-2.4571;
988715290212135;-9.2154;2.1742;-2.5409;
988715300319270;-9.4047;1.8580;-2.5720;
988715310422499;-9.3736;1.6184;-2.4476;
988715320523228;-9.1603;1.5969;-2.4835;
988715330645832;-9.0646;1.7357;-2.7206;
988715340739999;-8.9662;1.7477;-2.8741;
988715350847760;-9.0383;1.7620;-3.0464;
988715360980885;-9.4047;1.8891;-3.2333;
988715371044218;-9.5004;1.8173;-3.1062;
988715381161093;-9.1484;1.6878;-2.7948;
988715391267968;-8.9064;1.9753;-2.8499;
988715401373072;-9.0766;2.2316;-3.0703;
988715411473228;-9.3018;2.0542;-2.9674;
988715421604895;-9.3329;1.8221;-2.6249;
988715431712655;-9.3951;1.7285;-2.6704;
988715441776353;-9.3832;1.6184;-2.8068;
988715451905260;-9.1053;1.6137;-2.9172;
988715461988749;-8.9112;1.8820;-3.5088;
988715472106666;-9.2369;1.8915;-4.0430;
988715482195416;-9.1627;1.3860;-3.4801;
988715492308905;-8.9423;1.0002;-2.9219;
988715502437603;-9.0526;1.1441;-3.1998;
988715512529687;-9.1005;1.2254;-3.2931;
988715522634791;-9.5749;1.3908;-3.4011;
988715532739999;-9.8073;1.5009;-3.4896;
988715542823957;-9.3592;1.2613;-3.0129;
988715552933541;-8.8920;1.0053;-2.4954;
988715563037968;-8.7194;1.0125;-2.5002;
988715573146405;-9.5124;1.5009;-3.2955;
988715583239895;-9.6993;1.6184;-3.6790;
988715593356197;-9.6706;1.0292;-2.6584;
988715603458905;-9.6491;0.4783;-1.5733;
988715613563489;-9.4310;1.0460;-2.6130;
988715623666666;-9.7161;2.2220;-4.7183;
988715633773489;-8.7413;1.6998;-3.7531;
988715643877135;-8.0513;0.4902;-1.2162;
988715653974582;-9.6371;0.4014;-1.4725;
988715664085572;-10.6050;0.5118;-2.1577;
988715674185468;-10.2742;-0.3147;-0.9861;
988715684294947;-9.3688;-0.4825;-0.7804;
988715694385885;-9.2874;1.1800;-3.7914;
988715704503905;-8.7003;2.2914;-5.4347;
988715714608072;-7.1674;1.5176;-3.1543;
988715724720780;-7.2775;1.3334;-2.6943;
988715734817030;-9.7352;2.5214;-5.3151;
988715744919010;-10.6361;2.0112;-4.1818;
988715755023905;-8.9710;0.1594;0.5779;
988715765135885;-9.8504;0.6673;0.6260;
988715775235780;-11.4048;2.3707;-2.4093;
988715785340468;-9.6012;2.5047;-2.0306;
988715795442447;-7.8212;2.7921;-2.1817;
988715805551926;-8.9040;3.7720;-4.4381;
988715815652343;-11.2564;3.3909;-4.2754;
988715825742916;-10.5927;1.6328;0.2115;
988715835860155;-9.0311;0.9739;2.3554;
988715845974426;-9.4884;2.3444;-1.2930;
988715856077655;-9.8097;3.6233;-4.2323;
988715866173332;-9.1101;2.7706;-3.6045;
988715876278072;-9.1364;4.8715;-6.4170;
988715886383489;-10.0059;2.9264;-2.9028;
988715896488905;-8.4583;1.1560;-0.7588;
988715906588124;-7.9651;3.0413;-3.0344;
988715916699530;-7.2535;3.7026;-3.7819;
988715926801405;-7.7447;2.2268;-1.8990;
988715936899791;-9.9915;1.1919;-2.8092;
988715947000885;-10.8443;0.8518;-4.0382;
988715957109843;-9.8599;1.1273;-3.5279;
988715967214166;-8.5663;1.1824;-2.7709;
988715977314791;-7.9819;1.1249;-3.1711;
988715987424478;-10.0394;1.2951;-4.2299;
988715997524999;-10.0011;1.1225;-2.6871;
988716007629582;-8.4993;2.0662;-3.0248;
988716017735728;-9.1986;3.5444;-6.6135;
988716027839270;-9.5845;2.0016;-5.4538;
988716037937551;-9.1244;1.4171;-2.3734;
988716048046457;-9.5100;2.3082;-1.4462;
988716058149582;-9.8599;2.1048;-3.0033;
988716068265572;-9.1771;1.8413;-4.6896;
988716078380676;-7.4453;1.8051;-4.6872;
988716088469947;-7.7327;2.3946;-5.5905;
988716098565416;-8.3052;2.0856;-6.7427;
988716108660885;-8.3746;1.2350;-6.5629;
988716118781249;-9.7328;0.9667;-7.8398;
988716128876718;-9.6897;0.6673;-6.1534;
988716138972239;-7.3110;0.8590;-4.7569;
988716149094635;-6.3912;1.9442;-6.4624;
988716159190103;-8.0536;2.3850;-8.6471;
988716169285572;-10.1833;2.2555;-9.0616;
988716179413280;-10.0346;1.8748;-6.8432;
988716189508749;-7.2464;2.0327;-5.2669;
988716199604218;-2.5968;2.8184;-5.5256;
988716209714114;1.4830;2.9001;-3.7292;
988716219809582;-16.3612;0.9356;-4.6872;
988716229905051;-11.7260;1.2422;-3.5255;
988716240030155;-6.1229;5.6931;-9.2530;
988716250125624;-19.1423;9.6888;-24.1627;
988716260221093;-15.5683;2.9288;-11.5337;
