Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
988715059797291;45.9330;-24.7172;-10.0894;
988715069797291;45.9330;-24.7172;-10.0894;
988715081180624;45.8964;-24.8392;-9.9796;
988715091180624;45.8964;-24.9246;-9.9674;
988715101180624;45.7256;-24.9368;-9.6990;
988715111180624;45.6280;-24.9002;-9.4794;
988715121180624;45.5792;-24.9368;-9.3818;
988715131180624;45.5182;-24.9246;-9.3330;
988715141180624;45.4572;-24.9490;-9.1988;
988715151180624;45.4084;-24.9734;-9.1256;
988715161180624;45.4206;-24.9490;-9.1256;
988715171180624;45.4938;-24.8880;-9.1866;
988715181180624;45.6646;-24.8270;-9.3696;
988715191180624;45.6890;-24.8880;-9.5526;
988715201180624;45.7378;-24.8636;-9.6868;
988715211180624;45.8598;-24.8270;-9.8576;
988715221180624;45.8720;-24.7904;-9.9308;
988715231180624;45.7866;-24.7782;-9.8942;
988715241180624;45.7500;-24.7904;-9.9064;
988715251180624;45.7134;-24.8270;-9.9186;
988715261180624;45.5792;-24.8880;-9.9064;
988715271180624;45.5426;-24.8270;-9.8698;
988715281180624;45.4938;-24.8758;-9.8088;
988715291180624;45.3962;-24.8880;-9.7234;
988715301180624;45.4206;-24.8880;-9.7112;
988715311180624;45.4206;-24.9124;-9.6380;
988715321180624;45.3840;-24.8514;-9.5404;
988715331180624;45.3962;-24.8148;-9.4794;
988715341180624;45.4938;-24.7660;-9.4184;
988715351180624;45.5670;-24.7782;-9.3818;
988715361180624;45.5670;-24.7172;-9.3208;
988715371180624;45.5304;-24.6684;-9.1988;
988715381180624;45.3596;-24.7660;-9.0036;
988715391180624;45.3352;-24.7660;-8.9914;
988715401180624;45.3474;-24.7782;-8.8450;
988715411180624;45.0912;-24.8148;-8.4912;
988715421180624;45.0302;-24.8148;-8.5522;
988715431180624;45.0912;-24.7782;-8.4790;
988715441180624;45.1766;-24.7660;-8.5034;
988715451180624;45.2620;-24.8392;-8.5766;
988715461180624;45.3352;-24.7294;-8.5522;
988715471180624;45.3596;-24.7294;-8.4912;
988715481180624;45.2132;-24.7416;-8.4912;
988715491180624;45.2742;-24.6806;-8.5522;
988715501180624;45.2498;-24.6806;-8.3326;
988715511180624;45.0790;-24.7172;-8.2960;
988715521180624;44.9936;-24.6928;-8.2350;
988715531180624;44.9692;-24.6318;-8.0642;
988715541180624;45.0180;-24.6440;-8.1374;
988715551180624;45.0546;-24.5708;-8.1496;
988715561180624;45.2986;-24.5586;-8.3204;
988715571180624;45.4572;-24.5830;-8.4790;
988715581180624;45.4206;-24.5830;-8.4790;
988715591180624;45.4938;-24.5708;-8.5156;
988715601180624;45.6036;-24.5464;-8.5522;
988715611180624;45.6036;-24.6074;-8.6864;
988715621180624;45.7378;-24.5830;-8.7596;
988715631180624;45.8598;-24.5952;-8.7474;
988715641180624;45.6890;-24.6318;-8.5644;
988715651180624;45.6768;-24.6196;-8.4668;
988715661180624;45.8110;-24.6440;-8.5400;
988715671180624;45.8110;-24.6074;-8.5278;
988715681180624;45.7622;-24.6684;-8.5400;
988715691180624;45.7256;-24.6440;-8.3814;
988715701180624;45.5670;-24.7172;-8.3570;
