Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
707390205752970;0.0009;0.0025;-0.0033;
707390215860627;-0.0033;-0.0039;-0.0001;
707390225958127;0.0031;0.0004;-0.0012;
707390236081929;0.0020;0.0015;-0.0023;
707390246179116;0.0009;0.0004;-0.0012;
707390256272658;-0.0001;0.0004;-0.0012;
707390266376824;0.0009;0.0004;-0.0012;
707390276450991;-0.0012;0.0004;-0.0001;
707390286556147;-0.0012;0.0004;-0.0001;
707390296671512;-0.0012;-0.0007;-0.0033;
707390306758752;-0.0023;0.0004;-0.0012;
707390316863960;-0.0023;-0.0007;0.0009;
707390326974741;-0.0023;0.0004;0.0020;
707390337078387;-0.0012;0.0004;0.0020;
707390347154741;-0.0001;0.0004;0.0020;
707390357281824;0.0009;-0.0017;0.0020;
707390367398074;0.0009;-0.0039;0.0031;
707390377489533;0.0020;-0.0017;0.0020;
707390387586043;-0.0001;-0.0017;0.0020;
707390397687866;-0.0001;-0.0017;0.0009;
707390407789949;-0.0012;-0.0007;0.0009;
707390417881929;-0.0012;0.0004;0.0020;
707390427998074;-0.0001;0.0015;0.0031;
707390438098179;-0.0001;0.0015;0.0020;
707390448196199;-0.0012;0.0004;0.0020;
707390458302866;-0.0012;-0.0017;0.0041;
707390468417085;-0.0001;-0.0028;0.0041;
707390478504741;-0.0012;-0.0017;0.0031;
707390488608699;-0.0001;-0.0017;0.0041;
707390498709168;-0.0001;-0.0017;0.0063;
707390508824949;-0.0012;-0.0007;0.0063;
707390518911616;-0.0023;0.0004;0.0052;
707390529016616;-0.0012;-0.0007;0.0041;
707390539124585;0.0009;0.0004;0.0052;
707390549222293;-0.0012;0.0004;0.0063;
707390559330054;-0.0012;-0.0007;0.0084;
707390569425262;-0.0012;-0.0007;0.0084;
707390579528908;-0.0023;-0.0028;0.0095;
707390589626304;-0.0012;-0.0017;0.0095;
707390599730783;-0.0001;-0.0017;0.0105;
707390609835158;-0.0012;-0.0028;0.0126;
707390619937241;-0.0012;-0.0049;0.0148;
707390630040887;-0.0033;-0.0049;0.0180;
707390640142137;-0.0023;-0.0049;0.0201;
707390650241929;-0.0023;-0.0060;0.0233;
707390660344741;-0.0055;-0.0071;0.0276;
707390670469064;-0.0055;-0.0092;0.0329;
707390680560835;-0.0055;-0.0113;0.0350;
707390690646616;-0.0076;-0.0113;0.0403;
707390700756095;-0.0087;-0.0156;0.0457;
707390710851512;-0.0087;-0.0166;0.0531;
707390720951512;-0.0119;-0.0209;0.0563;
707390731054741;-0.0129;-0.0209;0.0595;
707390741155991;-0.0140;-0.0209;0.0648;
707390751264949;-0.0161;-0.0198;0.0712;
707390761372866;-0.0182;-0.0220;0.0776;
