Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
581581266460196;-0.0065;0.0100;0.0300;
581581276568842;-0.0150;0.0111;0.0246;
581581286661550;-0.0076;0.0100;0.0289;
581581296770509;-0.0044;0.0079;0.0278;
581581306872280;-0.0055;0.0089;0.0289;
581581316971186;-0.0055;0.0089;0.0289;
581581327065196;-0.0076;0.0089;0.0300;
581581337149884;-0.0097;0.0100;0.0300;
581581347269623;-0.0097;0.0100;0.0300;
581581357381811;-0.0076;0.0121;0.0310;
581581367475405;-0.0097;0.0132;0.0300;
581581377583842;-0.0119;0.0121;0.0310;
581581387683998;-0.0087;0.0111;0.0321;
581581397787592;-0.0076;0.0111;0.0332;
581581407895352;-0.0087;0.0089;0.0342;
581581418007540;-0.0087;0.0089;0.0353;
581581428097332;-0.0097;0.0089;0.0342;
581581438203009;-0.0097;0.0111;0.0353;
581581448301186;-0.0119;0.0121;0.0353;
581581458411394;-0.0108;0.0111;0.0364;
581581468500613;-0.0119;0.0111;0.0364;
581581478615457;-0.0129;0.0111;0.0342;
581581488722332;-0.0097;0.0089;0.0364;
581581498822332;-0.0087;0.0100;0.0374;
581581508932123;-0.0087;0.0100;0.0374;
581581519028373;-0.0108;0.0079;0.0385;
581581529134207;-0.0097;0.0100;0.0374;
581581539238165;-0.0108;0.0100;0.0374;
581581549344207;-0.0108;0.0111;0.0374;
581581559451707;-0.0119;0.0100;0.0374;
581581569540717;-0.0108;0.0132;0.0374;
581581579669207;-0.0097;0.0111;0.0395;
581581589756082;-0.0108;0.0111;0.0395;
581581599860873;-0.0108;0.0111;0.0385;
581581609963477;-0.0097;0.0132;0.0395;
581581620081655;-0.0087;0.0142;0.0406;
581581630177123;-0.0065;0.0132;0.0406;
581581640345613;-0.0044;0.0142;0.0417;
581581650379363;-0.0044;0.0142;0.0427;
581581660479780;-0.0033;0.0142;0.0449;
581581670586759;-0.0044;0.0142;0.0459;
581581680700300;-0.0055;0.0153;0.0470;
581581690793530;-0.0023;0.0153;0.0470;
581581700901602;0.0029;0.0185;0.0481;
581581710999571;-0.0012;0.0185;0.0523;
581581721123217;-0.0129;0.0153;0.0577;
581581731207123;-0.0129;0.0164;0.0598;
581581741308217;-0.0129;0.0164;0.0598;
581581751472905;-0.0119;0.0174;0.0640;
581581761506082;-0.0119;0.0174;0.0640;
581581771651498;-0.0119;0.0153;0.0662;
581581781734102;-0.0055;0.0164;0.0694;
581581791835873;0.0061;0.0206;0.0726;
581581801952019;0.0200;0.0217;0.0758;
581581812034050;0.0317;0.0206;0.0790;
581581822145352;0.0402;0.0217;0.0811;
581581832264675;0.0455;0.0228;0.0832;
581581842390665;0.0498;0.0228;0.0875;
581581852467227;0.0530;0.0228;0.0907;
581581862566759;0.0498;0.0228;0.0907;
581581872670717;0.0455;0.0249;0.0928;
581581882767123;0.0402;0.0281;0.0949;
581581892868425;0.0328;0.0292;0.0960;
581581902969207;0.0285;0.0281;0.0981;
581581913077748;0.0296;0.0281;0.0992;
581581923185040;0.0338;0.0260;0.1024;
581581933281446;0.0370;0.0281;0.1045;
581581943387800;0.0445;0.0292;0.1088;
581581953526811;0.0530;0.0324;0.1130;
581581963589780;0.0615;0.0324;0.1162;
581581973690300;0.0605;0.0356;0.1205;
581581983829102;0.0583;0.0377;0.1248;
581581993899050;0.0541;0.0366;0.1280;
581582004021550;0.0423;0.0377;0.1322;
581582014169675;0.0210;0.0409;0.1354;
581582024214884;-0.0001;0.0441;0.1354;
581582034313373;-0.0257;0.0473;0.1354;
581582044414988;-0.0395;0.0483;0.1386;
581582054543009;-0.0353;0.0483;0.1439;
581582064647436;-0.0374;0.0462;0.1461;
581582074734988;-0.0364;0.0462;0.1482;
581582084859311;-0.0332;0.0441;0.1471;
581582094938686;-0.0332;0.0430;0.1471;
581582105065248;-0.0332;0.0451;0.1450;
581582115181707;-0.0342;0.0473;0.1418;
581582125297957;-0.0353;0.0451;0.1333;
581582135383582;-0.0374;0.0473;0.1269;
581582145457905;-0.0353;0.0462;0.1205;
581582155583686;-0.0332;0.0430;0.1173;
581582165673842;-0.0332;0.0419;0.1109;
581582175769415;-0.0321;0.0387;0.1045;
581582185896186;-0.0310;0.0366;0.1013;
581582195998894;-0.0310;0.0356;0.0971;
581582206086967;-0.0321;0.0345;0.0939;
581582216195561;-0.0289;0.0356;0.0907;
