Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3099568223640312;-0.0092;-0.0120;0.0087;
3099568233755729;-0.0007;-0.0184;0.0044;
3099568243856249;0.0132;-0.0184;0.0065;
3099568253963124;0.0462;-0.0162;0.0129;
3099568264063697;0.0856;-0.0099;0.0204;
3099568274159426;0.1048;-0.0056;0.0289;
3099568284284426;0.0963;-0.0067;0.0353;
3099568294377083;0.0632;-0.0099;0.0342;
3099568304491510;0.0132;-0.0141;0.0332;
3099568314603854;-0.0294;-0.0120;0.0332;
3099568324707656;-0.0284;-0.0045;0.0364;
3099568334815051;-0.0241;0.0019;0.0385;
3099568344924426;-0.0241;0.0051;0.0374;
3099568355032239;-0.0220;0.0061;0.0342;
3099568365142916;-0.0294;0.0040;0.0321;
3099568375242031;-0.0485;-0.0013;0.0278;
3099568385349947;-0.0634;-0.0035;0.0236;
3099568395463697;-0.0517;-0.0035;0.0225;
3099568405564739;-0.0220;-0.0035;0.0225;
3099568415666249;0.0025;-0.0045;0.0214;
3099568425768489;-0.0007;-0.0035;0.0225;
3099568435880051;-0.0060;-0.0045;0.0193;
3099568445991718;-0.0092;-0.0035;0.0182;
3099568456095364;-0.0007;0.0029;0.0140;
3099568466206041;0.0004;0.0061;0.0140;
3099568476308906;-0.0039;0.0040;0.0172;
3099568486417447;-0.0124;-0.0003;0.0214;
3099568496526510;-0.0220;-0.0067;0.0268;
3099568506627864;-0.0241;-0.0120;0.0300;
3099568516743541;-0.0262;-0.0141;0.0364;
3099568526846406;-0.0241;-0.0141;0.0427;
3099568536959635;-0.0124;-0.0109;0.0491;
3099568547060260;0.0004;-0.0067;0.0545;
3099568557164531;-0.0124;-0.0067;0.0619;
3099568567271406;-0.0389;-0.0045;0.0726;
3099568577375051;-0.0517;-0.0056;0.0779;
3099568587491822;-0.0559;-0.0056;0.0854;
3099568597592031;-0.0581;-0.0056;0.0992;
3099568607708489;-0.0549;-0.0109;0.1184;
3099568617808229;-0.0517;-0.0226;0.1322;
3099568627928645;-0.0368;-0.0269;0.1386;
3099568638022083;-0.0166;-0.0237;0.1461;
3099568648132343;0.0004;-0.0152;0.1567;
3099568658229947;-0.0145;-0.0162;0.1652;
3099568668345676;-0.0602;-0.0205;0.1674;
3099568678447760;-0.0900;-0.0173;0.1652;
3099568688557760;-0.0921;-0.0130;0.1631;
3099568698659843;-0.0879;-0.0173;0.1663;
3099568708767135;-0.0858;-0.0205;0.1706;
3099568718881145;-0.0900;-0.0226;0.1727;
3099568728999583;-0.0932;-0.0248;0.1674;
3099568739095156;-0.0964;-0.0237;0.1652;
3099568749196926;-0.0964;-0.0280;0.1631;
3099568759302187;-0.0921;-0.0280;0.1642;
3099568769411249;-0.0740;-0.0130;0.1589;
3099568779524426;-0.0772;-0.0056;0.1514;
3099568789643176;-0.0889;-0.0162;0.1418;
3099568799738072;-0.0900;-0.0258;0.1429;
3099568809846614;-0.0836;-0.0280;0.1503;
3099568819944999;-0.0858;-0.0322;0.1482;
3099568830054010;-0.0943;-0.0258;0.1439;
3099568840164426;-0.0911;-0.0141;0.1503;
3099568850266249;-0.0815;-0.0130;0.1535;
3099568860379322;-0.0900;-0.0184;0.1546;
3099568870494531;-0.1028;-0.0237;0.1674;
3099568880582135;-0.1028;-0.0407;0.1855;
3099568890684531;-0.0943;-0.0503;0.2025;
3099568900803489;-0.0399;-0.0418;0.2153;
3099568910910833;0.0494;-0.0226;0.2270;
3099568920998229;0.1197;-0.0152;0.2409;
3099568931112760;0.1367;-0.0269;0.2600;
3099568941220468;0.1261;-0.0375;0.2782;
3099568951323489;0.1101;-0.0450;0.2856;
3099568961464583;0.0601;-0.0589;0.2888;
3099568971539426;0.0238;-0.0535;0.2899;
3099568981640833;0.0292;-0.0375;0.2909;
3099568991759166;0.0398;-0.0280;0.2931;
3099569001846666;0.0249;-0.0375;0.2675;
3099569012015729;-1.0156;-0.2229;0.1237;
3099569022079426;-1.6982;-0.2367;0.1045;
3099569032171510;-1.2105;-0.0141;0.1620;
3099569042272395;-0.8845;0.0455;0.2153;
3099569052409635;-0.7631;0.0551;0.1993;
3099569062493229;-0.5949;0.1434;0.1727;
3099569072631979;-0.5800;0.1732;0.1812;
3099569082725572;-0.8973;0.0328;0.1759;
3099569092856406;-1.0976;-0.0652;0.1525;
3099569102952395;-0.8995;-0.0258;0.1386;
3099569113050416;-0.6843;-0.0269;0.1258;
3099569123146249;-0.6077;-0.0738;0.1280;
3099569133279114;-0.3702;-0.0067;0.1557;
3099569143355051;-0.1816;0.0477;0.1780;
3099569153480624;-0.1806;0.0125;0.1652;
3099569163604479;-0.1230;0.0072;0.1525;
3099569173680676;-0.0826;0.0296;0.1482;
3099569183807083;-0.1539;-0.0013;0.1216;
3099569193892656;-0.2104;-0.0184;0.0885;
3099569203996197;-0.1838;0.0328;0.0704;
3099569214108176;-0.1880;0.0700;0.0630;
3099569224214635;-0.2349;0.0498;0.0534;
3099569234343854;-0.2242;0.0391;0.0406;
3099569244433176;-0.2125;0.0530;0.0236;
3099569254536666;-0.2114;0.0402;-0.0020;
3099569264633749;-0.1614;0.0242;-0.0329;
3099569274741822;-0.0421;0.0445;-0.0329;
3099569284883489;0.0601;0.0615;-0.0095;
3099569294968593;0.1144;0.0487;0.0044;
3099569305078385;0.1559;0.0317;0.0012;
3099569315188229;0.2007;0.0349;-0.0031;
3099569325296510;0.2411;0.0413;-0.0084;
3099569335406301;0.2731;0.0445;-0.0116;
3099569345516145;0.3242;0.0445;0.0065;
3099569355621093;0.3679;0.0349;0.0310;
3099569365730885;0.3647;0.0338;0.0385;
3099569375840729;0.3381;0.0360;0.0374;
3099569385934426;0.3040;0.0210;0.0342;
3099569396044218;0.2699;0.0072;0.0289;
3099569406154062;0.2443;-0.0003;0.0332;
3099569416258593;0.2454;0.0104;0.0417;
3099569426368385;0.2465;0.0264;0.0491;
3099569436478229;0.2039;0.0264;0.0438;
3099569446574010;0.1293;0.0168;0.0342;
3099569456683801;0.0601;0.0253;0.0150;
3099569466793645;-0.0039;0.0413;0.0033;
3099569476896614;-0.0676;0.0338;0.0023;
3099569487006406;-0.0985;0.0306;0.0012;
3099569497116249;-0.1220;0.0487;-0.0009;
3099569507210729;-0.1635;0.0296;-0.0041;
3099569517320572;-0.1806;0.1157;0.0332;
3099569527423124;-0.2679;0.3075;-0.0489;
3099569537532968;-0.5353;0.3469;-0.1320;
3099569547642812;-0.9197;0.1658;-0.3076;
3099569557755364;-1.0539;-0.0546;-0.3534;
