TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1791440581297152;1637423278000;40.229641180000;-111.665814180000;1362.6820;0.4400;280.7000;5.63695145;7.21264982;0.34058774;5.98778057;
1791441596967673;1637423279000;40.229625310000;-111.665812010000;1362.3649;1.1100;174.9000;3.79009247;4.30508804;1.07377839;6.46115398;
1791442603210537;1637423280000;40.229606240000;-111.665796680000;1362.4977;1.8000;167.0000;3.79009247;3.79975462;0.21954498;3.97774839;
1791443597691682;1637423281000;40.229594230000;-111.665783860000;1363.3938;1.6700;154.5000;3.79009247;4.09226656;0.44294471;8.41196823;
1791444601754130;1637423282000;40.229568710000;-111.665781350000;1364.3956;3.5200;180.3000;3.79009247;3.53922391;0.32649654;2.79876828;
1791445592374650;1637423283000;40.229537850000;-111.665786630000;1364.0798;4.4800;182.8000;3.79009247;3.06213737;0.11180340;0.73294246;
1791446602504337;1637423284000;40.229495530000;-111.665779410000;1364.7764;5.0800;176.3000;3.79009247;2.79675317;0.13416408;0.77974093;
1791447597134858;1637423285000;40.229446470000;-111.665777330000;1364.5195;5.8200;177.0000;3.79009247;2.78182793;0.14317821;0.69755101;
1791448600208191;1637423286000;40.229390150000;-111.665768230000;1364.9167;6.3300;173.4000;3.79009247;2.56998610;0.13416408;0.61133015;
1791449600653138;1637423287000;40.229334610000;-111.665762570000;1364.8541;6.7200;177.7000;3.79009247;2.50000000;0.33541021;1.47808361;
1791450594443346;1637423288000;40.229274160000;-111.665760690000;1364.9871;6.9000;177.4000;3.79009247;2.50000000;0.65192026;3.35772610;
1791451594755794;1637423289000;40.229208590000;-111.665756640000;1365.0981;7.4700;179.9000;3.79009247;2.50000000;0.46615449;2.33267617;
1791452584623398;1637423290000;40.229144180000;-111.665753530000;1365.2272;7.1400;178.4000;3.79009247;2.50000000;0.41880783;2.12785435;
1791453588871783;1637423291000;40.229068100000;-111.665747580000;1365.1980;7.8500;179.5000;3.79009247;2.50000000;0.44407207;2.19241357;
1791454583870584;1637423292000;40.229004630000;-111.665743350000;1365.3838;7.3800;174.9000;3.79009247;2.50000000;0.49517673;3.14707875;
1791455602284126;1637423293000;40.228930490000;-111.665741250000;1365.6970;8.0800;180.8000;3.79009247;2.50000000;0.46690470;2.58868146;
1791456596104594;1637423294000;40.228860630000;-111.665743840000;1365.0004;7.6900;179.6000;3.79009247;2.50000000;1.14546931;3.50192857;
1791457598335948;1637423295000;40.228799020000;-111.665747190000;1364.8660;7.2300;179.2000;3.79009247;2.50000000;1.10981977;7.35169697;
1791458597544177;1637423296000;40.228738840000;-111.665747630000;1364.3397;6.6800;179.0000;3.79009247;2.50000000;1.44059014;10.05819798;
1791459597315947;1637423297000;40.228697980000;-111.665759480000;1365.0865;5.2700;185.2000;3.79009247;2.50000000;1.16764724;11.41885662;
1791460594966832;1637423298000;40.228660890000;-111.665769960000;1365.3019;4.6500;185.3000;3.79009247;2.50000000;1.09931803;2.78720474;
1791461593738863;1637423299000;40.228621730000;-111.665770440000;1365.5641;4.1000;185.2000;3.79009247;2.50000000;1.09077954;3.40263343;
1791462595368081;1637423300000;40.228589630000;-111.665772780000;1366.2311;3.6000;182.7000;3.79009247;2.50000000;1.19037807;4.03866243;
1791463598621831;1637423301000;40.228561790000;-111.665778540000;1366.9384;3.1900;178.0000;3.79009247;2.50000000;1.19887447;4.67782259;
1791464593337560;1637423302000;40.228531900000;-111.665779060000;1366.7524;2.8100;179.0000;3.79009247;2.50000000;1.12605500;5.29794502;
1791465591121830;1637423303000;40.228503050000;-111.665772460000;1367.0461;3.4800;171.6000;3.79009247;2.50000000;1.14825952;5.87277985;
1791466589984590;1637423304000;40.228462690000;-111.665770530000;1366.9507;4.4800;177.2000;3.79009247;2.50000000;1.09077954;6.24258232;
1791467587799173;1637423305000;40.228405850000;-111.665777840000;1365.9775;5.0900;175.9000;3.79009247;2.50000000;1.09077954;6.44601345;
1791468594340579;1637423306000;40.228358000000;-111.665774010000;1366.4854;5.7600;174.9000;3.79009247;2.50000000;1.09077954;6.47515583;
1791469596004433;1637423307000;40.228296890000;-111.665769530000;1366.4418;6.3300;171.8000;3.79009247;2.50000000;1.09077954;6.44525814;
1791470606348443;1637423308000;40.228236140000;-111.665764220000;1366.4650;6.6700;175.0000;3.79009247;2.50000000;1.09077954;6.18138075;
1791471600915318;1637423309000;40.228172550000;-111.665767090000;1366.2131;7.1400;176.8000;3.79009247;2.50000000;1.09077954;5.85446072;
1791472593019588;1637423310000;40.228106320000;-111.665766600000;1366.2963;7.4200;178.0000;3.79009247;2.50000000;1.09077954;5.57957411;
1791473593860525;1637423311000;40.228039490000;-111.665760640000;1366.4147;7.4300;177.8000;3.79009247;2.50000000;1.16503215;5.47034597;
