Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2501705432997205;-9.3688;-0.7268;-2.8717;
2501705443073924;-9.3185;-0.7196;-2.7589;
2501705453211268;-9.3999;-0.6933;-2.6967;
2501705463287986;-9.4190;-0.6957;-2.7015;
2501705473426372;-9.3401;-0.6814;-2.6847;
2501705483491111;-9.3377;-0.6718;-2.7589;
2501705493610538;-9.3855;-0.6718;-2.8283;
2501705503755643;-9.3784;-0.6383;-2.7900;
2501705513826111;-9.3544;-0.5806;-2.7182;
2501705523963195;-9.3784;-0.5806;-2.6895;
2501705534052413;-9.3640;-0.5853;-2.6728;
2501705544163820;-9.3544;-0.6526;-2.7111;
2501705554277205;-9.3879;-0.7053;-2.7829;
2501705564373143;-9.3951;-0.7101;-2.7757;
2501705574479913;-9.3808;-0.7244;-2.7422;
2501705584586788;-9.3616;-0.7555;-2.6967;
2501705594692934;-9.3664;-0.7675;-2.6656;
2501705604799809;-9.3592;-0.7627;-2.6704;
2501705614907518;-9.3544;-0.7938;-2.6991;
2501705625012726;-9.4095;-0.8417;-2.6728;
2501705635121059;-9.4095;-0.8994;-2.6225;
2501705645225434;-9.3784;-0.9449;-2.6369;
2501705655332518;-9.3855;-0.9927;-2.6345;
2501705665442726;-9.3951;-1.0430;-2.5792;
2501705675551684;-9.3855;-1.0836;-2.5217;
2501705685640799;-9.4286;-1.1315;-2.4571;
2501705695756111;-9.4119;-1.1363;-2.4547;
2501705705867205;-9.3736;-1.1964;-2.4811;
2501705715973976;-9.4095;-1.2323;-2.4523;
2501705726071059;-9.4238;-1.2610;-2.4260;
2501705736184080;-9.4095;-1.2802;-2.4595;
2501705746288768;-9.4143;-1.2419;-2.4141;
2501705756396788;-9.4430;-1.2299;-2.3925;
2501705766503611;-9.4167;-1.2395;-2.3901;
2501705776608195;-9.4214;-1.2036;-2.4045;
2501705786723820;-9.4334;-1.1916;-2.4523;
2501705796840955;-9.4095;-1.1605;-2.4858;
2501705806935538;-9.4167;-1.1605;-2.4643;
2501705817046424;-9.4119;-1.1605;-2.4715;
2501705827146372;-9.4071;-1.1438;-2.4691;
2501705837246320;-9.3951;-1.1124;-2.5026;
2501705847358455;-9.4071;-1.0836;-2.5122;
