Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
689973366021115;25.0832;1.9276;-12.0414;
689973376021115;25.0832;1.9276;-12.0414;
689973387481844;25.3150;1.9642;-12.1756;
689973397481844;25.2052;1.8422;-12.1512;
689973407481844;25.0222;1.8178;-12.0170;
689973417481844;24.8514;1.8178;-11.7608;
689973427481844;24.8148;1.8544;-11.7120;
689973437481844;24.7294;1.8666;-11.6266;
689973447481844;24.7294;1.8422;-11.6266;
689973457481844;24.7538;1.9032;-11.7852;
689973467481844;24.6928;1.8788;-11.8950;
689973477481844;24.6806;1.9276;-11.8706;
689973487481844;24.6562;1.9642;-11.8218;
689973497481844;24.8270;1.9886;-12.1756;
689973507481844;24.9612;1.9398;-12.2732;
689973517481844;25.0710;1.9520;-12.3708;
689973527481844;25.0588;1.9764;-12.3708;
689973537481844;24.9734;1.9398;-12.2122;
689973547481844;24.9856;1.9642;-12.0414;
689973557481844;24.9856;1.9520;-12.1146;
689973567481844;25.0466;1.9032;-12.0780;
689973577481844;24.9490;1.8788;-11.8340;
689973587481844;24.8026;1.8544;-11.7120;
689973597481844;24.7660;1.8056;-11.6388;
689973607481844;24.7050;1.8056;-11.4436;
689973617481844;24.6684;1.7568;-11.3826;
689973627481844;24.5708;1.6958;-11.2728;
689973637481844;24.5952;1.6958;-11.2118;
689973647481844;24.6928;1.7202;-11.3460;
689973657481844;24.6684;1.7324;-11.3338;
689973667481844;24.7050;1.8056;-11.3460;
689973677481844;24.7538;1.8544;-11.4436;
689973687481844;24.7538;1.8788;-11.5168;
689973697481844;24.8758;1.9276;-11.4924;
689973707481844;24.9368;1.9642;-11.5900;
689973717481844;24.9490;1.9764;-11.5656;
689973727481844;24.8880;1.9520;-11.4558;
689973737481844;24.9490;1.9764;-11.5534;
689973747481844;24.9124;1.9276;-11.5656;
689973757481844;24.8270;1.9032;-11.4436;
689973767481844;24.9368;1.8422;-11.5290;
689973777481844;24.9002;1.8178;-11.5656;
689973787481844;24.9490;1.8544;-11.4802;
689973797481844;25.0222;1.8422;-11.4924;
689973807481844;25.1198;1.8422;-11.5168;
689973817481844;25.2540;1.8788;-11.5046;
689973827481844;25.3272;1.9032;-11.4436;
689973837481844;25.4736;1.9032;-11.4680;
689973847481844;25.4736;1.9520;-11.3826;
689973857481844;25.4980;1.9276;-11.3216;
689973867481844;25.5468;1.9154;-11.3460;
689973877481844;25.6078;1.9886;-11.2362;
689973887481844;25.6200;2.0374;-11.2728;
689973897481844;25.6322;2.0618;-11.2972;
689973907481844;25.7176;2.0252;-11.3948;
689973917481844;25.6566;1.9886;-11.3826;
689973927481844;25.6566;1.9886;-11.3948;
689973937481844;25.6810;1.9886;-11.4192;
689973947481844;25.5956;1.8910;-11.3704;
689973957481844;25.5468;1.8422;-11.4436;
689973967481844;25.5834;1.8056;-11.4558;
689973977481844;25.6688;1.7324;-11.5046;
689973987481844;25.6444;1.7812;-11.4680;
689973997481844;25.6932;1.7690;-11.4192;
689974007481844;25.5956;1.7690;-11.2850;
689974017481844;25.5224;1.7934;-11.1386;
689974027481844;25.4370;1.8544;-10.9678;
689974037481844;25.4126;1.8422;-10.9678;
689974047481844;25.2784;1.7934;-10.7726;
689974057481844;25.1930;1.8178;-10.6140;
689974067481844;25.2662;1.7934;-10.7482;
689974077481844;25.2906;1.8422;-10.7848;
689974087481844;25.5102;1.8178;-11.0166;
689974097481844;25.6566;1.7324;-11.1752;
689974107481844;25.8762;1.6958;-11.3826;
689974117481844;25.8884;1.6714;-11.3704;
689974127481844;25.9738;1.7202;-11.5290;
689974137481844;25.8762;1.6836;-11.4802;
689974147481844;25.8518;1.6836;-11.3338;
689974157481844;25.7664;1.6836;-11.3338;
689974167481844;25.6322;1.6958;-11.2118;
689974177481844;25.7054;1.7934;-11.3338;
689974187481844;25.4370;1.8056;-11.1142;
689974197481844;25.3028;1.8178;-10.8702;
689974207481844;25.1686;1.8178;-10.6628;
689974217481844;25.0710;1.8300;-10.4066;
689974227481844;24.9246;1.8422;-10.3090;
689974237481844;24.8758;1.8544;-10.1992;
689974247481844;24.8636;1.8788;-10.1870;
689974257481844;24.7294;1.8666;-10.0650;
689974267481844;24.9246;1.9398;-10.2968;
689974277481844;25.0466;1.9642;-10.4676;
689974287481844;25.1686;2.0008;-10.6872;
689974297481844;25.3028;2.0008;-10.9922;
689974307481844;25.3516;2.0130;-11.0166;
689974317481844;25.4370;2.0008;-11.1142;
689974327481844;25.4126;1.9764;-11.1142;
689974337481844;25.3028;1.9642;-10.9922;
689974347481844;25.1564;1.9520;-10.8092;
689974357481844;25.0588;1.9642;-10.7726;
689974367481844;25.0466;1.9398;-10.7116;
689974377481844;24.9856;1.9276;-10.6262;
689974387481844;24.9856;1.8788;-10.6628;
689974397481844;24.9978;1.8666;-10.6872;
689974407481844;25.1076;1.8544;-10.7238;
689974417481844;25.3028;1.8300;-10.9190;
689974427481844;25.4370;1.8056;-11.0654;
689974437481844;25.5224;1.7446;-11.1020;
689974447481844;25.5468;1.7080;-11.1264;
689974457481844;25.6322;1.7202;-11.3216;
689974467481844;25.7420;1.7568;-11.3826;
689974477481844;25.8030;1.7934;-11.5168;
689974487481844;25.8030;1.8666;-11.5778;
689974497481844;25.7054;1.8910;-11.4558;
689974507481844;25.6322;1.9032;-11.4070;
689974517481844;25.6932;2.0130;-11.5656;
689974527481844;25.7176;2.0618;-11.6388;
689974537481844;25.7786;2.1106;-11.6144;
689974547481844;25.7298;2.1228;-11.6388;
689974557481844;25.7908;2.0862;-11.6022;
689974567481844;25.8274;2.0984;-11.6022;
689974577481844;25.9128;2.1228;-11.7242;
689974587481844;26.1202;2.1716;-11.9316;
689974597481844;26.1324;2.1838;-11.8340;
689974607481844;26.1812;2.2326;-11.8706;
689974617481844;26.0836;2.3058;-11.7852;
689974627481844;26.1324;2.3546;-11.7120;
689974637481844;25.9982;2.4034;-11.6510;
689974647481844;25.8396;2.4034;-11.5168;
689974657481844;25.6688;2.4766;-11.3826;
689974667481844;25.4736;2.5010;-11.1386;
689974677481844;25.3394;2.4888;-11.0288;
689974687481844;25.1808;2.4888;-10.7604;
689974697481844;25.0710;2.5132;-10.5774;
689974707481844;24.8514;2.6352;-10.4066;
689974717481844;24.7294;2.7206;-10.2114;
689974727481844;24.6440;2.8182;-10.0406;
689974737481844;24.6562;2.8792;-9.8820;
689974747481844;24.6196;2.9524;-9.8820;
689974757481844;24.5830;3.0866;-9.7844;
689974767481844;24.5220;3.2086;-9.7478;
689974777481844;24.5952;3.2818;-9.8332;
689974787481844;24.6562;3.2696;-9.8942;
689974797481844;24.6684;3.3184;-9.9796;
689974807481844;24.8636;3.3916;-10.2724;
689974817481844;24.9124;3.4404;-10.3456;
689974827481844;25.0100;3.5014;-10.4066;
689974837481844;25.0832;3.5136;-10.5286;
689974847481844;25.1930;3.5502;-10.6628;
689974857481844;25.2174;3.5624;-10.7116;
689974867481844;25.4370;3.6356;-10.9800;
689974877481844;25.6444;3.7210;-11.1386;
689974887481844;25.5346;3.7576;-10.9434;
689974897481844;25.5224;3.7942;-11.0532;
689974907481844;25.5468;3.8918;-11.0410;
689974917481844;25.7176;3.9772;-11.1630;
689974927481844;25.7542;4.0626;-11.3216;
689974937481844;25.9128;4.2334;-11.4680;
689974947481844;25.8152;4.3554;-11.2240;
689974957481844;25.8396;4.4652;-11.2484;
689974967481844;26.0592;4.6116;-11.5412;
689974977481844;52.1306;1.0980;-9.0646;
689974987481844;52.2038;1.2444;-9.1378;
689974997481844;52.1672;1.3664;-9.0646;
689975007481844;52.2526;1.4518;-9.0280;
689975017481844;52.2282;1.5006;-9.0280;
689975027481844;52.2526;1.6348;-9.1256;
689975037481844;52.2770;1.7202;-9.0524;
689975047481844;52.1672;1.7080;-8.9426;
689975057481844;51.7646;1.7324;-8.4302;
689975067481844;51.6792;1.7568;-8.2716;
689975077481844;51.7036;1.8300;-8.3326;
689975087481844;51.6426;1.9276;-8.2838;
689975097481844;51.7158;2.0008;-8.3082;
689975107481844;51.8622;1.9764;-8.4668;
689975117481844;51.9110;1.9642;-8.5644;
689975127481844;52.0696;2.0374;-8.6010;
689975137481844;52.1428;2.1228;-8.7352;
689975147481844;52.2526;2.1838;-8.9182;
689975157481844;52.2526;2.2082;-8.8572;
689975167481844;52.2648;2.1960;-8.8450;
689975177481844;52.1428;2.1960;-8.7840;
689975187481844;51.9842;2.2570;-8.6376;
689975197481844;51.9598;2.3058;-8.6010;
689975207481844;51.8500;2.3302;-8.5400;
689975217481844;51.6914;2.3058;-8.2350;
689975227481844;51.5816;2.2570;-8.0276;
689975237481844;51.3864;2.2204;-7.8690;
689975247481844;51.3010;2.1716;-7.7958;
689975257481844;51.1668;2.1716;-7.7348;
689975267481844;51.0936;2.1472;-7.5640;
689975277481844;50.9472;2.1594;-7.4176;
689975287481844;50.7154;2.1594;-7.2346;
689975297481844;50.6178;2.0984;-7.2834;
689975307481844;50.5934;2.1472;-7.3688;
689975317481844;50.6422;2.1838;-7.3322;
689975327481844;50.5812;2.2204;-7.2224;
689975337481844;50.4714;2.1960;-6.9784;
689975347481844;50.3982;2.2326;-6.9662;
689975357481844;50.3006;2.2448;-6.7954;
689975367481844;50.2640;2.3180;-6.7466;
689975377481844;50.1542;2.3790;-6.5758;
689975387481844;50.0444;2.3790;-6.3562;
689975397481844;49.8980;2.3668;-6.2464;
689975407481844;49.8004;2.3790;-6.1732;
689975417481844;49.9346;2.4522;-6.3440;
689975427481844;49.9712;2.4522;-6.3928;
689975437481844;50.0932;2.4156;-6.6490;
689975447481844;50.2762;2.3790;-6.9418;
689975457481844;50.4348;2.3790;-7.1980;
689975467481844;50.5324;2.3302;-7.4542;
689975477481844;50.7154;2.3424;-7.7836;
689975487481844;50.8008;2.3180;-7.9056;
689975497481844;50.8374;2.3058;-8.0642;
689975507481844;50.7886;2.2448;-8.1618;
689975517481844;50.7398;2.1960;-8.0276;
689975527481844;50.7154;2.1594;-7.9178;
689975537481844;50.7764;2.1228;-7.9666;
689975547481844;50.8740;2.1228;-8.0642;
689975557481844;51.0082;2.1594;-8.1130;
689975567481844;51.1180;2.1960;-8.2472;
689975577481844;51.1546;2.1716;-8.2106;
689975587481844;51.3742;2.1472;-8.2838;
689975597481844;51.4474;2.2448;-8.4180;
689975607481844;51.4962;2.2936;-8.5156;
689975617481844;51.5938;2.3912;-8.5888;
689975627481844;51.5572;2.4400;-8.5766;
689975637481844;51.5572;2.4400;-8.6376;
689975647481844;51.6914;2.4522;-8.6986;
689975657481844;51.7768;2.5376;-8.8084;
689975667481844;51.8256;2.6474;-8.8938;
689975677481844;51.9598;2.6596;-9.0036;
689975687481844;51.9842;2.6718;-8.9914;
689975697481844;51.9964;2.6840;-9.0280;
689975707481844;52.0818;2.7206;-9.0890;
689975717481844;52.0452;2.7206;-8.9304;
689975727481844;51.9110;2.7450;-8.9304;
689975737481844;51.9476;2.7450;-8.8938;
689975747481844;51.8500;2.6962;-8.7352;
689975757481844;51.6914;2.6352;-8.5766;
689975767481844;51.6060;2.6108;-8.4790;
689975777481844;51.5572;2.5376;-8.4058;
689975787481844;51.5816;2.4766;-8.4058;
689975797481844;51.5816;2.4278;-8.4790;
689975807481844;51.7036;2.3302;-8.5278;
689975817481844;51.5694;2.2082;-8.4424;
689975827481844;51.5572;2.1228;-8.3936;
689975837481844;51.6792;2.0740;-8.5156;
689975847481844;51.8500;2.0008;-8.7352;
689975857481844;51.8378;1.8666;-8.7840;
689975867481844;51.8500;1.7934;-8.7352;
689975877481844;51.8500;1.7446;-8.7962;
689975887481844;51.7280;1.7080;-8.7352;
689975897481844;51.7524;1.6470;-8.6742;
689975907481844;51.7646;1.6714;-8.7108;
689975917481844;51.6548;1.6226;-8.6010;
689975927481844;51.6426;1.6348;-8.4790;
689975937481844;51.5572;1.7080;-8.3082;
689975947481844;51.5084;1.7324;-8.3326;
689975957481844;51.4230;1.7568;-8.1130;
689975967481844;51.4230;1.8544;-8.0154;
689975977481844;51.3620;1.9642;-7.9666;
689975987481844;51.3132;2.0252;-7.8690;
689975997481844;51.3498;2.1350;-7.8324;
689976007481844;51.2034;2.1594;-7.6982;
689976017481844;51.3010;2.1960;-7.6982;
689976027481844;51.2766;2.2814;-7.6006;
689976037481844;51.2888;2.3424;-7.5640;
689976047481844;51.2400;2.3302;-7.4908;
689976057481844;51.2888;2.3302;-7.4420;
689976067481844;51.2522;2.3424;-7.4176;
689976077481844;51.2278;2.3546;-7.4054;
689976087481844;51.3132;2.4034;-7.4298;
689976097481844;51.3620;2.4156;-7.5152;
689976107481844;51.3132;2.3302;-7.4420;
689976117481844;51.3254;2.2692;-7.4664;
689976127481844;51.3742;2.1960;-7.5762;
689976137481844;51.3864;2.0862;-7.6738;
689976147481844;51.5084;2.0496;-7.7470;
689976157481844;51.4718;1.9276;-7.7836;
689976167481844;51.3254;1.8178;-7.7592;
689976177481844;51.1912;1.6958;-7.6616;
689976187481844;51.1302;1.5860;-7.8202;
689976197481844;51.1912;1.4884;-8.0154;
689976207481844;51.1180;1.3054;-8.0154;
689976217481844;50.9838;1.1468;-8.0642;
689976227481844;50.9594;0.9394;-8.1374;
689976237481844;50.8984;0.7564;-8.2350;
