Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
706585487458429;866.8250;
706585527456814;866.7863;
706585567483689;866.7525;
706585607483168;866.7188;
706585647481918;866.6912;
706585687482647;866.6675;
706585727482960;866.6613;
706585767484522;866.6525;
706585807484001;866.6400;
706585847478220;866.6312;
706585887482387;866.6287;
706585927481397;866.6250;
706585967482960;866.6225;
706586007460668;866.6212;
706586047481918;866.6200;
706586087486085;866.6175;
706586127484470;866.6237;
706586167482960;866.6200;
706586207481345;866.6212;
706586247482647;866.6200;
706586287486293;866.6137;
706586327482231;866.6125;
706586367469731;866.6175;
706586407457647;866.6187;
706586447457022;866.6200;
706586487457126;866.6187;
706586527487595;866.6175;
706586567484001;866.6200;
706586607484470;866.6112;
706586647478220;866.6175;
706586687484470;866.6137;
706586727482960;866.6137;
706586767487387;866.6137;
706586807486814;866.6112;
706586847482387;866.6137;
706586887483481;866.6087;
706586927484001;866.6125;
706586967482960;866.6150;
706587007460876;866.6175;
706587047483689;866.6162;
706587087485564;866.6175;
706587127482960;866.6200;
706587167486606;866.6100;
706587207481397;866.6162;
706587247484470;866.6187;
706587287488376;866.6175;
706587327483481;866.6212;
706587367464262;866.6212;
706587407464418;866.6200;
706587447463793;866.6175;
706587487474626;866.6187;
706587527482647;866.6175;
706587567504626;866.6225;
706587607478272;866.6225;
706587647482960;866.6200;
706587687486554;866.6225;
706587727483689;866.6262;
706587767483793;866.6275;
706587807481918;866.6237;
706587847481137;866.6225;
706587887480304;866.6237;
706587927479835;866.6287;
706587967485043;866.6250;
706588007461137;866.6312;
706588047483481;866.6287;
706588087485251;866.6325;
706588127482960;866.6275;
706588167487126;866.6300;
706588207476397;866.6337;
706588247484210;866.6325;
706588287488168;866.6275;
706588327477231;866.6212;
706588367457231;866.6187;
706588407457751;866.6200;
706588447457751;866.6237;
706588487456918;866.6300;
706588527484314;866.6337;
706588567484001;866.6262;
706588607483689;866.6225;
706588647484210;866.6250;
706588687482387;866.6262;
706588727483168;866.6275;
706588767486397;866.6225;
706588807482960;866.6250;
706588847477751;866.6237;
706588887482647;866.6237;
706588927483793;866.6237;
706588967483481;866.6262;
706589007460147;866.6225;
706589047484210;866.6187;
706589087487856;866.6212;
706589127488637;866.6212;
706589167487335;866.6212;
706589207486293;866.6225;
706589247485772;866.6275;
706589287464887;866.6250;
706589327505356;866.6237;
706589367459210;866.6250;
706589407458897;866.6262;
706589447457126;866.6287;
706589487495147;866.6300;
706589527478012;866.6287;
706589567486085;866.6287;
706589607485564;866.6250;
706589647485043;866.6212;
706589687483481;866.6225;
706589727482960;866.6150;
706589767486085;866.6150;
706589807484210;866.6087;
706589847484731;866.6075;
706589887486085;866.6112;
706589927483481;866.6087;
706589967485564;866.6087;
706590007460668;866.6087;
706590047484731;866.6100;
706590087484835;866.6137;
706590127483481;866.6075;
706590167486554;866.6112;
706590207481606;866.6075;
706590247480876;866.6062;
706590287479314;866.6087;
706590327457335;866.6087;
706590367464731;866.6062;
706590407458272;866.6087;
706590447459106;866.6125;
706590487483481;866.6137;
706590527482751;866.6087;
706590567480564;866.6162;
706590607487647;866.6162;
706590647485772;866.6162;
706590687485772;866.6150;
706590727481137;866.6075;
706590767484210;866.6087;
706590807482647;866.6112;
706590847481918;866.6112;
706590887485043;866.6100;
706590927483168;866.6162;
706590967482960;866.6200;
706591007460668;866.6125;
706591047487126;866.6150;
706591087485043;866.6100;
706591127482647;866.6100;
706591167485772;866.6075;
706591207485564;866.6038;
706591247484001;866.6137;
706591287460720;866.6162;
706591327461085;866.6150;
706591367458897;866.6162;
706591407471970;866.6187;
706591447458897;866.6150;
706591487500668;866.6137;
706591527483220;866.6125;
706591567484731;866.6150;
706591607483689;866.6125;
706591647484210;866.6137;
706591687484731;866.6187;
706591727480564;866.6187;
706591767484210;866.6125;
706591807483220;866.6150;
706591847482960;866.6162;
706591887481345;866.6150;
706591927480043;866.6162;
706591967482647;866.6137;
706592007459939;866.6150;
706592047484314;866.6175;
706592087483168;866.6150;
706592127487335;866.6162;
706592167484522;866.6150;
706592207490460;866.6075;
706592247486554;866.6100;
706592287492439;866.6050;
706592327467335;866.6062;
706592367457126;866.6087;
706592407458064;866.6112;
706592447475043;866.6112;
706592487482387;866.6175;
706592527483481;866.6200;
706592567488637;866.6237;
706592607486554;866.6287;
706592647481710;866.6237;
706592687484001;866.6250;
706592727484470;866.6150;
706592767486554;866.6112;
706592807481397;866.6075;
706592847484731;866.6062;
706592887483481;866.6087;
706592927480876;866.6075;
706592967485772;866.6137;
706593007460460;866.6112;
706593047486554;866.6112;
706593087483689;866.6125;
706593127486397;866.6200;
706593167487856;866.6150;
706593207484001;866.6150;
706593247478064;866.6137;
706593287459210;866.6087;
706593327459106;866.6087;
706593367458064;866.6100;
706593407456918;866.6075;
706593447485251;866.6125;
706593487486554;866.6162;
706593527483793;866.6150;
706593567483168;866.6125;
706593607485772;866.6162;
706593647482387;866.6137;
706593687484001;866.6062;
706593727481918;866.6112;
706593767483220;866.6025;
706593807484314;866.6013;
706593847482387;866.6038;
706593887484001;866.5988;
706593927485043;866.5975;
706593967484522;866.5975;
706594007459887;866.6000;
706594047484210;866.6050;
706594087486293;866.6062;
706594127485043;866.6075;
706594167487335;866.6050;
706594207488637;866.6112;
706594247487856;866.6100;
706594287467804;866.6050;
706594327458220;866.6050;
706594367458897;866.6038;
706594407457543;866.6038;
706594447481397;866.6075;
706594487483168;866.5975;
706594527474626;866.6013;
706594567482960;866.6013;
706594607481606;866.6013;
706594647484522;866.6050;
706594687480043;866.6050;
706594727483689;866.6038;
706594767481397;866.6050;
706594807482387;866.6050;
706594847483168;866.6062;
706594887483481;866.5963;
706594927481085;866.5938;
706594967485251;866.5938;
706595007460147;866.5938;
706595047483168;866.5875;
706595087483481;866.5887;
706595127483220;866.5900;
706595167489731;866.5925;
706595207482647;866.5900;
706595247457751;866.5975;
706595287464470;866.5988;
706595327457543;866.6000;
706595367458481;866.6038;
706595407472960;866.6013;
706595447482960;866.6038;
706595487481085;866.6050;
706595527481189;866.6013;
706595567480356;866.6062;
706595607486293;866.6013;
706595647482960;866.5963;
706595687483168;866.5900;
706595727477491;866.5837;
706595767484001;866.5875;
706595807484314;866.5938;
706595847483168;866.5938;
706595887482960;866.5850;
706595927486085;866.5862;
706595967484470;866.5887;
706596007468220;866.5862;
706596047488376;866.5875;
706596087485772;866.5875;
706596127483481;866.5950;
706596167482387;866.5963;
706596207483220;866.5938;
706596247457231;866.5950;
706596287466814;866.5900;
706596327459314;866.5800;
706596367457960;866.5787;
706596407483481;866.5775;
706596447483689;866.5812;
706596487484001;866.5775;
706596527482387;866.5800;
706596567485043;866.5775;
706596607485564;866.5750;
706596647481397;866.5800;
706596687483168;866.5787;
706596727480356;866.5775;
706596767483793;866.5762;
706596807481397;866.5737;
706596847483168;866.5712;
706596887483481;866.5675;
706596927483481;866.5587;
706596967487126;866.5637;
706597007470043;866.5562;
706597047488376;866.5562;
706597087487960;866.5550;
706597127487335;866.5487;
706597167484731;866.5525;
706597207479835;866.5562;
706597247452022;866.5487;
706597287459210;866.5537;
706597327457543;866.5575;
706597367458897;866.5612;
706597407483220;866.5625;
706597447483481;866.5650;
706597487482960;866.5687;
706597527482126;866.5625;
706597567486554;866.5625;
706597607485043;866.5600;
706597647481397;866.5625;
706597687484210;866.5600;
706597727482387;866.5650;
706597767485251;866.5662;
706597807485043;866.5700;
706597847485876;866.5625;
706597887482960;866.5600;
706597927484731;866.5587;
706597967482126;866.5587;
706598007459418;866.5575;
706598047487335;866.5550;
706598087480564;866.5550;
706598127478481;866.5550;
706598167486554;866.5487;
706598207485460;866.5512;
706598247452647;866.5475;
706598287474939;866.5537;
706598327458689;866.5550;
706598367463793;866.5475;
706598407481606;866.5475;
706598447484210;866.5487;
706598487481606;866.5437;
706598527486085;866.5413;
706598567485043;866.5413;
706598607483689;866.5425;
706598647482387;866.5400;
706598687481606;866.5400;
706598727482387;866.5475;
706598767486293;866.5388;
706598807484470;866.5388;
706598847481137;866.5437;
706598887485043;866.5400;
706598927484001;866.5375;
706598967485564;866.5413;
706599007459418;866.5388;
706599047484001;866.5425;
706599087485564;866.5400;
706599127489731;866.5325;
706599167481918;866.5363;
706599207498376;866.5338;
706599247458585;866.5338;
706599287456293;866.5313;
706599327457960;866.5287;
706599367496970;866.5300;
706599407483689;866.5313;
706599447490251;866.5287;
706599487484210;866.5237;
706599527482126;866.5250;
706599567482387;866.5262;
706599607483689;866.5275;
706599647487126;866.5313;
706599687478793;866.5313;
706599727480564;866.5313;
706599767481918;866.5300;
706599807482751;866.5313;
706599847485772;866.5200;
706599887488376;866.5237;
706599927487126;866.5287;
706599967488376;866.5262;
706600007481918;866.5175;
706600047483689;866.5162;
706600087489731;866.5150;
706600127486085;866.5225;
706600167482126;866.5187;
706600207457231;866.5187;
706600247457126;866.5237;
706600287457856;866.5187;
706600327462647;866.5150;
706600367483689;866.5112;
706600407477751;866.5100;
706600447483793;866.5075;
706600487484001;866.5062;
706600527481918;866.5037;
706600567482126;866.5025;
706600607483481;866.5050;
706600647485043;866.5062;
706600687483168;866.5037;
706600727481918;866.5025;
706600767483481;866.5050;
706600807481085;866.5075;
706600847482647;866.5075;
706600887482960;866.5012;
706600927484731;866.5037;
706600967490043;866.5037;
706601007489731;866.5062;
706601047484731;866.5125;
706601087486293;866.5100;
706601127488168;866.5087;
706601167475668;866.5050;
706601207460043;866.5037;
706601247460876;866.5050;
706601287458064;866.5062;
706601327456293;866.5037;
706601367482960;866.5125;
706601407481397;866.5025;
706601447480876;866.5087;
706601487485043;866.5100;
706601527477960;866.5087;
706601567482439;866.5125;
706601607484731;866.5175;
706601647481606;866.5187;
706601687482960;866.5100;
706601727480304;866.5125;
706601767483220;866.5125;
706601807484001;866.5162;
706601847487856;866.5125;
706601887484731;866.5087;
706601927485043;866.5162;
706601967481085;866.5150;
706602007485772;866.5112;
706602047486554;866.5137;
706602087484001;866.5187;
706602127487126;866.5212;
706602167477751;866.5237;
706602207459939;866.5237;
706602247457543;866.5225;
706602287458585;866.5200;
706602327491554;866.5212;
706602367483481;866.5225;
706602407482387;866.5250;
706602447487647;866.5250;
706602487482439;866.5250;
706602527483689;866.5250;
706602567482647;866.5325;
706602607483481;866.5313;
706602647480876;866.5325;
706602687483689;866.5325;
706602727480929;866.5300;
706602767482387;866.5275;
706602807486293;866.5262;
706602847486293;866.5237;
706602887480876;866.5300;
706602927485564;866.5300;
706602967485304;866.5237;
706603007485251;866.5212;
706603047491554;866.5212;
706603087483689;866.5150;
706603127488481;866.5137;
706603167467022;866.5125;
706603207462231;866.5175;
706603247460720;866.5225;
706603287473897;866.5150;
706603327486293;866.5150;
706603367484522;866.5162;
706603407486085;866.5137;
706603447484210;866.5150;
706603487484835;866.5162;
706603527481918;866.5150;
706603567483481;866.5162;
706603607486085;866.5175;
706603647486814;866.5225;
706603687484835;866.5187;
706603727480356;866.5137;
706603767482439;866.5162;
706603807484210;866.5187;
706603847484470;866.5112;
706603887485043;866.5087;
706603927485564;866.5075;
706603967489418;866.5100;
706604007490772;866.5137;
706604047484210;866.5137;
706604087492543;866.5175;
706604127487335;866.5175;
706604167451814;866.5175;
706604207463272;866.5225;
706604247458064;866.5150;
706604287456970;866.5200;
706604327486293;866.5200;
706604367482387;866.5200;
706604407484001;866.5187;
706604447483481;866.5075;
706604487485043;866.5137;
706604527483689;866.5075;
706604567485251;866.5050;
706604607484522;866.4987;
706604647483168;866.4950;
706604687483689;866.4900;
706604727484522;866.4925;
706604767485043;866.4975;
706604807484001;866.4962;
706604847486554;866.4987;
706604887486085;866.5025;
706604927486554;866.5037;
706604967488168;866.5050;
706605007485564;866.5050;
706605047483168;866.5112;
706605087487126;866.5050;
706605127477751;866.5012;
706605167461397;866.4962;
706605207457804;866.4900;
706605247458168;866.4950;
706605287501710;866.4987;
706605327482960;866.4937;
706605367481397;866.4887;
706605407481085;866.4875;
706605447481606;866.4950;
706605487481606;866.4925;
706605527481397;866.4912;
706605567487335;866.4875;
706605607483689;866.4887;
706605647486293;866.4925;
706605687482960;866.4975;
706605727481918;866.4950;
706605767482126;866.4837;
706605807484731;866.4875;
706605847481397;866.4900;
706605887484001;866.4912;
706605927484210;866.4887;
706605967486085;866.4875;
706606007485876;866.4925;
706606047487126;866.4925;
706606087486606;866.4925;
706606127475876;866.4962;
706606167461501;866.4900;
706606207460460;866.4912;
706606247471397;866.4925;
706606287483481;866.4925;
706606327482387;866.4800;
706606367487387;866.4800;
706606407487856;866.4800;
706606447482647;866.4812;
706606487483168;866.4800;
706606527483793;866.4812;
706606567487647;866.4862;
706606607482387;866.4875;
706606647484731;866.4850;
706606687485772;866.4862;
706606727482439;866.4837;
706606767487647;866.4850;
706606807485564;866.4800;
706606847484731;866.4837;
706606887486293;866.4750;
706606927485043;866.4750;
706606967486293;866.4763;
706607007484470;866.4738;
706607047489210;866.4662;
706607087487335;866.4700;
706607127452647;866.4700;
706607167471814;866.4662;
706607207458272;866.4625;
706607247458585;866.4688;
706607287488481;866.4775;
706607327484835;866.4713;
706607367487647;866.4713;
706607407479522;866.4800;
706607447485564;866.4750;
706607487484470;866.4688;
