TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
79194835524248;1653747094000;40.236615210000;-111.678565180000;1376.1605;0.5400;164.5000;6.15126419;8.68192387;0.71505243;10.71770573;
79195828122685;1653747095000;40.236649030000;-111.678546350000;1374.2047;1.4100;2.4000;3.85334730;5.05295277;1.06850362;7.49941301;
79196847008258;1653747096000;40.236673650000;-111.678547650000;1370.9695;2.9200;358.4000;3.79009247;3.70035672;1.12004459;15.03170586;
79197833876747;1653747097000;40.236713070000;-111.678544730000;1369.2726;4.6600;3.6000;3.79009247;3.00785851;0.05000000;0.47415799;
79198841167268;1653747098000;40.236755790000;-111.678541580000;1368.6997;5.2100;4.5000;3.79009247;2.50000000;0.05000000;0.42270914;
79199829648830;1653747099000;40.236801480000;-111.678524810000;1369.1881;5.0600;15.1000;3.79009247;2.50000000;0.05830952;0.39680693;
79200833751277;1653747100000;40.236844500000;-111.678515470000;1368.5988;4.8600;13.6000;3.79009247;2.50000000;0.18027757;1.39959514;
79201837915600;1653747101000;40.236888640000;-111.678504010000;1368.8195;4.7000;12.7000;3.79009247;2.50000000;0.17204651;1.44430912;
79202840553047;1653747102000;40.236930430000;-111.678491250000;1368.0978;4.6600;9.7000;3.79009247;2.50000000;0.05000000;0.43027806;
79203846699297;1653747103000;40.236971880000;-111.678493700000;1367.9269;4.4400;351.9000;3.79009247;2.50000000;0.05000000;0.45569324;
79204829347890;1653747104000;40.237013840000;-111.678511270000;1367.9388;4.7300;335.7000;3.79009247;2.50000000;0.05830952;0.52183288;
79205832346327;1653747105000;40.237048550000;-111.678543090000;1367.7905;4.9100;315.1000;3.79009247;2.50000000;0.06708204;0.52171564;
79206827335077;1653747106000;40.237075690000;-111.678585550000;1367.6633;4.7300;306.9000;3.79009247;2.50000000;0.22203603;1.82166052;
79207844194295;1653747107000;40.237095730000;-111.678634950000;1367.9125;4.7100;297.2000;3.79009247;2.50000000;0.78243208;8.40270519;
79208837167889;1653747108000;40.237106920000;-111.678690050000;1367.5896;4.8700;284.3000;3.79009247;2.50000000;0.63820058;6.96250391;
79209833011430;1653747109000;40.237110580000;-111.678748820000;1367.2794;4.9000;272.9000;3.79009247;2.50000000;0.07211103;0.59316021;
79210827062055;1653747110000;40.237112350000;-111.678807900000;1367.2156;4.9400;272.7000;3.79009247;2.50000000;0.19416487;1.53256714;
79211833674086;1653747111000;40.237115020000;-111.678864750000;1367.9397;4.6000;272.7000;3.79009247;2.50000000;0.33015147;2.74306607;
79212833666012;1653747112000;40.237115710000;-111.678922960000;1367.8187;4.9800;268.6000;3.79009247;2.50000000;0.19416487;1.44819963;
79213828261481;1653747113000;40.237110650000;-111.678986320000;1367.7814;5.0200;262.6000;3.79009247;2.50000000;0.06708204;0.45847633;
79214827708512;1653747114000;40.237103620000;-111.679040380000;1367.3721;4.9200;264.1000;3.79009247;2.50000000;0.06708204;0.46759620;
79215842772730;1653747115000;40.237098000000;-111.679096040000;1367.7328;4.8000;258.0000;3.79009247;2.50000000;1.07703292;3.24532557;
79216823159969;1653747116000;40.237084720000;-111.679150270000;1367.7198;4.6600;248.3000;3.79009247;2.50000000;0.99297535;7.13504982;
79217827304240;1653747117000;40.237072640000;-111.679200630000;1367.6776;4.4700;247.9000;3.79009247;2.50000000;1.02625537;8.56560326;
79218846202260;1653747118000;40.237062070000;-111.679252740000;1367.7383;4.4700;259.6000;3.79009247;2.50000000;1.05999994;8.47691250;
79219824384708;1653747119000;40.237057930000;-111.679303920000;1367.8894;4.4600;265.8000;3.79009247;2.50000000;1.03464973;8.70571136;
79220846197988;1653747120000;40.237055510000;-111.679354520000;1367.2294;4.2400;269.0000;3.79009247;2.50000000;0.99297535;7.38953829;
79221838867103;1653747121000;40.237052280000;-111.679400110000;1367.2347;3.8900;263.3000;3.79009247;2.50000000;0.98473346;7.09199667;
79222838394446;1653747122000;40.237047970000;-111.679441060000;1367.3286;3.5300;263.9000;3.79009247;2.50000000;1.00955439;5.94300270;
79223829448039;1653747123000;40.237044620000;-111.679478590000;1367.1516;3.1900;263.2000;3.79009247;2.50000000;0.98473346;6.41300058;
79224843826945;1653747124000;40.237042500000;-111.679509760000;1367.0176;2.5100;265.9000;3.79009247;2.50000000;1.00955439;6.59958553;
79225843707882;1653747125000;40.237041060000;-111.679525670000;1366.8794;1.2500;269.9000;3.79009247;2.50000000;1.02625537;7.28837442;
79226845529913;1653747126000;40.237040360000;-111.679532540000;1366.9694;0.6000;264.7000;3.79009247;2.50000000;1.10276926;8.02651978;
