Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3099551668625416;-0.0932;0.0019;0.0065;
3099551678724010;-0.0975;0.0061;0.0044;
3099551688838020;-0.0921;0.0061;0.0001;
3099551698948333;-0.0836;0.0093;-0.0020;
3099551709051979;-0.0740;0.0104;-0.0031;
3099551719162812;-0.0634;0.0093;-0.0041;
3099551729252083;-0.0506;0.0083;-0.0052;
3099551739370312;-0.0389;0.0072;-0.0031;
3099551749471562;-0.0357;0.0061;-0.0031;
3099551759592812;-0.0368;0.0040;-0.0063;
3099551769681354;-0.0378;0.0040;-0.0052;
3099551779783645;-0.0399;0.0051;-0.0052;
3099551789892291;-0.0389;0.0061;-0.0063;
3099551799997187;-0.0410;0.0072;-0.0063;
3099551810106874;-0.0453;0.0093;-0.0052;
3099551820214895;-0.0474;0.0104;-0.0052;
3099551830325312;-0.0474;0.0115;-0.0041;
3099551840437499;-0.0506;0.0125;-0.0052;
3099551850532499;-0.0527;0.0125;-0.0073;
3099551860641041;-0.0527;0.0125;-0.0073;
3099551870756562;-0.0559;0.0125;-0.0073;
3099551880867812;-0.0581;0.0104;-0.0063;
3099551890958958;-0.0570;0.0104;-0.0052;
3099551901067864;-0.0581;0.0104;-0.0063;
3099551911171458;-0.0591;0.0125;-0.0084;
3099551921305729;-0.0644;0.0157;-0.0073;
3099551931386041;-0.0666;0.0178;-0.0116;
3099551941496249;-0.0687;0.0189;-0.0105;
3099551951599270;-0.0730;0.0221;-0.0116;
3099551961710260;-0.0740;0.0232;-0.0126;
3099551971817604;-0.0762;0.0210;-0.0148;
3099551981940520;-0.0783;0.0232;-0.0137;
3099551992032291;-0.0804;0.0274;-0.0158;
3099552002125208;-0.0847;0.0296;-0.0180;
3099552012244791;-0.0889;0.0338;-0.0201;
3099552022351770;-0.0943;0.0349;-0.0201;
3099552032463958;-0.0985;0.0338;-0.0222;
3099552042553333;-0.1007;0.0317;-0.0233;
3099552052661874;-0.1028;0.0296;-0.0233;
3099552062779895;-0.1039;0.0285;-0.0265;
3099552072888854;-0.1081;0.0296;-0.0286;
3099552082992291;-0.1134;0.0296;-0.0286;
3099552093099583;-0.1166;0.0317;-0.0276;
3099552103204791;-0.1188;0.0391;-0.0276;
3099552113304270;-0.1273;0.0423;-0.0297;
3099552123462812;-0.1337;0.0413;-0.0340;
3099552133549895;-0.1337;0.0402;-0.0361;
3099552143630729;-0.1326;0.0381;-0.0350;
3099552153734583;-0.1326;0.0434;-0.0308;
3099552163849270;-0.1401;0.0519;-0.0361;
3099552173974010;-0.1497;0.0605;-0.0435;
3099552184067760;-0.1582;0.0594;-0.0425;
3099552194165520;-0.1550;0.0551;-0.0350;
3099552204274895;-0.1561;0.0530;-0.0350;
3099552214399687;-0.1635;0.0551;-0.0425;
3099552224531874;-0.1688;0.0573;-0.0489;
3099552234648020;-0.1731;0.0541;-0.0499;
3099552244699062;-0.1774;0.0445;-0.0446;
3099552254814166;-0.1656;0.0477;-0.0435;
3099552264911770;-0.1635;0.0541;-0.0457;
3099552275015520;-0.1720;0.0519;-0.0510;
3099552285137291;-0.1710;0.0477;-0.0521;
3099552295237604;-0.1688;0.0434;-0.0457;
3099552305349583;-0.1688;0.0381;-0.0393;
