Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
552020675685985;5.1606;16.1894;-30.9636;
552020697037027;5.7584;16.4944;-30.2194;
552020717037027;5.9292;16.5188;-29.9266;
552020737037027;5.9902;16.5554;-29.6704;
552020757037027;6.0634;16.5676;-29.5118;
552020777037027;6.1244;16.6408;-29.4142;
552020797037027;6.1122;16.6896;-29.3166;
552020817037027;6.0878;16.7018;-29.2556;
552020837037027;6.0878;16.7872;-28.8652;
552020857037027;5.9292;16.7872;-28.6212;
552020877037027;5.7218;16.7994;-28.3650;
552020897037027;5.6608;16.7506;-28.2796;
552020917037027;5.5876;16.7628;-28.2674;
552020937037027;5.4412;16.7262;-28.1210;
552020957037027;5.3558;16.7140;-28.0356;
552020977037027;5.3192;16.7384;-27.8770;
552020997037027;5.4168;16.7506;-27.9136;
552021017037027;5.4900;16.7628;-27.9990;
552021037037027;5.6486;16.7628;-28.1576;
552021057037027;5.6486;16.8604;-28.1210;
552021077037027;5.6242;16.8970;-27.9746;
552021097037027;5.6852;16.9092;-28.0234;
552021117037027;5.8316;16.9214;-28.1088;
552021137037027;5.8438;16.9214;-28.1576;
552021157037027;5.8926;16.9458;-28.1942;
552021177037027;6.0390;16.9458;-28.3040;
552021197037027;6.1122;16.9824;-28.2918;
552021217037027;6.1976;16.9824;-28.3772;
552021237037027;6.3074;17.0068;-28.4626;
552021257037027;6.4416;17.0556;-28.5480;
552021277037027;6.4782;17.0678;-28.5968;
552021297037027;6.5880;17.0922;-28.6456;
552021317037027;6.6124;17.0434;-28.6090;
552021337037027;6.4660;17.0434;-28.4504;
552021357037027;6.4904;17.0678;-28.4626;
552021377037027;6.5270;17.0800;-28.4504;
552021397037027;6.5270;17.0800;-28.4870;
552021417037027;6.3806;17.0434;-28.3528;
552021437037027;6.2830;17.0068;-28.1942;
552021457037027;6.2220;17.0068;-28.1332;
552021477037027;6.1488;17.0434;-28.0844;
552021497037027;6.2830;17.0556;-28.2064;
552021517037027;6.1976;17.0068;-28.1454;
552021537037027;6.1488;17.0068;-28.1698;
552021557037027;6.1122;16.9702;-28.1088;
552021577037027;6.1976;17.0068;-28.1698;
552021597037027;6.1854;17.0190;-28.2674;
552021617037027;6.2342;17.0312;-28.4016;
552021637037027;6.4416;17.0556;-28.6212;
552021657037027;6.5026;17.0678;-28.6334;
552021677037027;6.5514;17.1044;-28.6456;
552021697037027;6.5270;17.0922;-28.6334;
552021717037027;6.5392;17.1044;-28.7676;
552021737037027;6.4050;17.0922;-28.6090;
552021757037027;6.3562;17.0922;-28.4748;
552021777037027;6.1488;17.0556;-28.1820;
552021797037027;5.7950;16.9580;-27.8160;
552021817037027;5.5510;16.9336;-27.5110;
552021837037027;5.3924;16.9336;-27.3890;
552021857037027;5.2826;16.9458;-27.1816;
552021877037027;5.1728;16.9458;-26.9132;
552021897037027;5.2216;16.9336;-26.9376;
552021917037027;5.2704;16.9580;-26.9376;
552021937037027;5.4412;16.9946;-27.1450;
552021957037027;5.6242;17.0434;-27.3646;
552021977037027;5.6974;17.0312;-27.5232;
552021997037027;5.8438;16.9824;-27.6086;
552022017037027;5.9048;16.8848;-27.6696;
552022037037027;5.9780;16.8848;-27.7794;
552022057037027;5.9414;16.8604;-27.8282;
552022077037027;5.8560;16.8482;-27.7428;
