Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
552020639902652;-0.0044;-0.0194;-0.0040;
552020660111193;-0.0087;-0.0173;-0.0051;
552020695531871;-0.0028;0.0024;-0.0003;
552020715785256;0.0004;0.0024;-0.0003;
552020735961818;-0.0028;-0.0051;-0.0008;
552020756178016;-0.0017;0.0003;-0.0013;
552020776432235;-0.0039;-0.0051;-0.0003;
552020796613641;-0.0007;-0.0013;-0.0003;
552020816828225;-0.0033;-0.0035;-0.0003;
552020837046871;-0.0017;0.0003;-0.0008;
552020857273121;-0.0017;-0.0013;0.0008;
552020877477235;-0.0023;0.0008;-0.0008;
552020897692183;-0.0007;-0.0019;-0.0008;
552020917941662;-0.0017;-0.0008;-0.0003;
552020938137287;-0.0012;0.0013;-0.0019;
552020958352183;-0.0017;-0.0013;-0.0003;
552020978567391;-0.0007;0.0008;-0.0008;
552020998783121;-0.0023;-0.0013;0.0003;
552021018999839;-0.0007;0.0029;-0.0003;
552021039214266;-0.0023;-0.0024;-0.0008;
552021059420100;-0.0023;-0.0008;-0.0008;
552021079650412;-0.0007;-0.0024;-0.0003;
552021099864006;-0.0023;-0.0013;-0.0008;
552021120080829;-0.0023;-0.0013;-0.0003;
552021140295933;-0.0007;-0.0003;-0.0008;
552021160509891;-0.0023;-0.0019;0.0008;
552021180732183;-0.0023;-0.0003;-0.0003;
552021200941662;-0.0001;-0.0019;0.0008;
552021221164371;-0.0017;0.0003;-0.0008;
552021241368589;-0.0017;-0.0008;-0.0008;
552021261592600;-0.0012;0.0003;0.0008;
552021281809162;-0.0012;0.0003;-0.0003;
552021302022704;0.0009;0.0003;0.0003;
552021322237704;-0.0023;-0.0013;0.0008;
552021342455933;-0.0007;0.0019;-0.0003;
552021362669683;-0.0017;-0.0013;0.0003;
552021382893173;-0.0001;-0.0008;-0.0008;
552021403109162;-0.0012;-0.0003;-0.0013;
552021423336350;-0.0023;-0.0019;-0.0003;
552021443535204;-0.0001;-0.0003;-0.0008;
552021463753746;-0.0023;-0.0019;-0.0003;
552021483970412;-0.0007;0.0008;-0.0008;
552021504181871;-0.0017;-0.0003;-0.0019;
552021524411923;-0.0001;0.0019;-0.0008;
552021544622600;-0.0007;0.0003;-0.0013;
552021564827600;0.0004;0.0040;-0.0008;
552021585046871;-0.0007;0.0013;-0.0008;
552021605272548;0.0009;0.0029;-0.0003;
552021625480933;-0.0012;0.0029;-0.0008;
552021645726193;0.0004;0.0024;-0.0008;
552021665915308;-0.0012;-0.0003;-0.0008;
552021686115621;-0.0007;0.0008;0.0003;
552021706357235;-0.0023;-0.0003;-0.0003;
552021726537600;-0.0023;0.0008;0.0008;
552021746761923;-0.0012;-0.0003;-0.0003;
552021767013016;-0.0012;0.0008;-0.0008;
552021787193329;-0.0012;-0.0013;-0.0003;
552021807410568;-0.0012;0.0003;-0.0013;
552021827646454;-0.0023;-0.0019;-0.0003;
552021847826714;-0.0012;-0.0013;-0.0003;
552021868057235;-0.0017;-0.0019;-0.0003;
552021888291923;-0.0007;-0.0008;0.0003;
552021908472235;-0.0012;-0.0019;-0.0008;
552021928755464;0.0004;0.0024;0.0003;
552021948939371;-0.0007;0.0008;0.0003;
552021969119683;-0.0001;0.0013;0.0003;
552021989354162;-0.0017;-0.0019;-0.0013;
552022009588329;0.0004;0.0024;0.0003;
552022029768641;-0.0023;0.0008;-0.0003;
552022050005048;0.0009;0.0024;0.0003;
552022070229683;-0.0017;0.0013;-0.0003;
552022090409996;-0.0001;0.0029;0.0003;
552022110646193;-0.0017;-0.0003;0.0008;
552022130889943;-0.0001;0.0003;-0.0008;
552022151070308;-0.0007;-0.0019;0.0003;
552022171299266;-0.0012;0.0008;-0.0008;
552022191562704;-0.0023;-0.0003;0.0003;
552022211743068;-0.0017;-0.0003;-0.0003;
552022231955725;-0.0007;-0.0029;0.0003;
552022252196558;-0.0007;-0.0003;-0.0003;
552022272376871;-0.0012;-0.0013;-0.0008;
552022292592860;-0.0023;0.0003;-0.0003;
552022312823121;-0.0012;0.0008;-0.0003;
552022333003433;-0.0012;0.0003;-0.0003;
552022353241923;-0.0012;0.0008;-0.0019;
552022373479266;-0.0012;0.0019;-0.0003;
552022393659579;-0.0001;0.0003;-0.0003;
552022413892079;-0.0007;0.0013;-0.0008;
552022434123173;-0.0007;0.0008;-0.0003;
552022454303433;-0.0007;0.0008;-0.0003;
552022474543381;-0.0007;0.0003;-0.0008;
552022494793641;-0.0012;0.0019;-0.0003;
552022514973954;-0.0023;-0.0008;-0.0008;
552022535235933;-0.0012;0.0024;-0.0008;
552022555429371;-0.0007;-0.0003;-0.0008;
552022575609683;0.0004;0.0019;-0.0008;
552022595837339;-0.0007;-0.0003;0.0003;
552022616065829;-0.0001;0.0013;-0.0003;
552022636246089;-0.0001;0.0008;-0.0003;
552022656501871;-0.0001;0.0029;0.0003;
552022676730308;0.0004;0.0029;-0.0008;
552022696939371;-0.0007;0.0040;-0.0008;
552022717150256;-0.0001;0.0013;-0.0008;
552022737365412;0.0004;0.0019;-0.0008;
552022757574527;0.0015;0.0003;0.0003;
552022777800100;-0.0023;0.0008;-0.0003;
552022798021818;-0.0028;-0.0008;0.0003;
552022818230881;-0.0012;0.0013;-0.0003;
552022838445100;0.0004;0.0013;-0.0013;
552022858683068;-0.0007;0.0019;-0.0003;
552022878892131;-0.0012;-0.0019;0.0003;
552022899100829;-0.0001;0.0003;0.0003;
552022919311714;-0.0028;-0.0045;-0.0013;
552022939520777;-0.0007;0.0003;-0.0013;
552022959742079;-0.0017;-0.0040;-0.0013;
552022979974735;-0.0023;-0.0029;-0.0008;
552023000183798;-0.0023;-0.0045;-0.0008;
552023020393016;-0.0007;-0.0024;0.0003;
552023040607496;-0.0001;-0.0024;-0.0003;
552023060816610;-0.0023;0.0003;-0.0008;
552023081039787;-0.0017;-0.0013;-0.0008;
552023101262964;-0.0012;0.0008;0.0003;
552023121472027;-0.0012;0.0008;-0.0008;
552023141685673;-0.0012;0.0008;-0.0013;
552023161909318;0.0009;0.0024;-0.0013;
552023182118381;0.0004;-0.0003;-0.0003;
552023202334891;-0.0007;0.0019;-0.0013;
552023222555985;-0.0007;0.0003;-0.0008;
552023242765048;-0.0017;-0.0003;0.0003;
552023263017600;-0.0001;-0.0013;-0.0003;
552023283207964;-0.0012;-0.0003;-0.0008;
552023303417027;-0.0017;-0.0024;0.0003;
552023323635516;-0.0028;-0.0019;0.0003;
552023343848902;-0.0028;-0.0019;0.0003;
552023364058016;-0.0023;-0.0029;0.0003;
552023384286037;-0.0012;-0.0024;0.0003;
552023404495048;-0.0017;-0.0008;-0.0008;
