Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
552020564173068;0.2838;0.1750;9.8868;
552020584327235;0.2922;0.1714;9.8318;
552020604568068;0.2815;0.1678;9.8928;
552020624788589;0.2970;0.1702;9.8222;
552020645013537;0.2934;0.1750;9.8749;
552020665216193;0.2886;0.1654;9.8569;
552020685423537;0.2815;0.1881;9.8821;
552020705642027;0.2827;0.1750;9.8749;
552020725872079;0.2827;0.1642;9.8737;
552020746074371;0.2946;0.1714;9.8725;
552020766319266;0.2827;0.1642;9.8785;
552020786508641;0.2850;0.1678;9.8689;
552020806743121;0.2850;0.1702;9.8773;
552020826967600;0.2803;0.1654;9.8761;
552020847193121;0.3006;0.1630;9.8880;
552020867367912;0.2850;0.1774;9.8761;
552020887587912;0.2982;0.1726;9.8665;
552020907837027;0.2850;0.1726;9.8761;
552020928037287;0.3018;0.1714;9.8629;
552020948239891;0.2886;0.1690;9.8904;
552020968460204;0.2862;0.1690;9.8713;
552020988674266;0.2910;0.1798;9.8916;
552021008889787;0.2886;0.1738;9.8713;
552021029098485;0.2982;0.1810;9.8773;
552021049322183;0.2946;0.1630;9.8498;
552021069540725;0.2934;0.1618;9.8749;
552021089757600;0.2970;0.1690;9.8880;
552021109970933;0.2862;0.1738;9.8868;
552021130182339;0.2958;0.1762;9.8892;
552021150401975;0.2803;0.1642;9.8797;
552021170633746;0.2922;0.1845;9.8916;
552021190821714;0.2898;0.1690;9.8809;
552021211049839;0.2779;0.1678;9.8821;
552021231293746;0.2910;0.1582;9.8821;
552021251479266;0.2850;0.1750;9.8773;
552021271701975;0.2934;0.1774;9.8916;
552021291922496;0.2982;0.1798;9.8581;
552021312129631;0.2886;0.1738;9.8725;
552021332366298;0.2958;0.1630;9.8821;
552021352555881;0.2934;0.1774;9.9012;
552021372784110;0.2898;0.1642;9.8845;
552021392985308;0.2994;0.1582;9.8856;
552021413228537;0.2970;0.1594;9.8701;
552021433446298;0.2850;0.1582;9.8761;
552021453650100;0.2827;0.1594;9.8845;
552021473863329;0.3066;0.1702;9.8725;
552021494091246;0.2874;0.1534;9.8952;
552021514287183;0.2958;0.1666;9.8868;
552021534509371;0.3006;0.1642;9.8916;
552021554725308;0.2862;0.1702;9.8725;
552021574941558;0.2922;0.1642;9.8701;
552021595157756;0.2850;0.1786;9.8773;
552021615374683;0.2791;0.1678;9.8892;
552021635595829;0.2862;0.1714;9.8833;
552021655807808;0.2946;0.1714;9.8880;
552021676025464;0.2934;0.1702;9.8868;
552021696205777;0.2910;0.1750;9.8821;
552021716447443;0.2874;0.1570;9.8940;
552021736671714;0.2934;0.1642;9.8653;
552021756852027;0.2838;0.1666;9.8617;
552021777103173;0.3018;0.1678;9.8737;
552021797320412;0.3006;0.1642;9.8713;
552021817500725;0.3018;0.1702;9.8916;
552021837736558;0.2862;0.1750;9.8725;
552021857967079;0.3006;0.1714;9.8928;
552021878147391;0.2934;0.1762;9.8821;
552021898382079;0.2850;0.1654;9.8940;
552021918665308;0.2874;0.1678;9.8773;
552021938845621;0.2767;0.1714;9.8952;
