Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3979412974727755;43.0782;-16.9336;-0.5856;
3979412984727755;43.0782;-16.9336;-0.5856;
3979412996109317;43.2734;-16.9702;-0.4270;
3979413006109317;43.0050;-16.9580;-0.2806;
3979413016109317;42.8464;-16.9580;-0.0854;
3979413026109317;42.9318;-16.8970;-0.1342;
3979413036109317;43.0172;-16.8604;-0.0976;
3979413046109317;43.0172;-16.8360;-0.0488;
3979413056109317;42.9196;-16.7872;0.1708;
3979413066109317;42.7366;-16.7994;0.4148;
3979413076109317;42.2364;-16.7994;1.0126;
3979413086109317;42.2120;-16.7872;1.1590;
3979413096109317;42.1754;-16.7872;1.2932;
3979413106109317;41.9314;-16.8726;1.6470;
3979413116109317;41.7850;-16.8726;1.8666;
3979413126109317;41.6752;-16.8726;1.9642;
3979413136109317;41.6752;-16.9214;1.9764;
3979413146109317;41.8338;-16.8726;1.9154;
3979413156109317;42.2242;-16.8726;1.2932;
3979413166109317;42.3462;-16.8726;1.0492;
3979413176109317;42.4316;-16.8848;0.8784;
3979413186109317;42.6146;-16.8360;0.5856;
3979413196109317;42.7122;-16.9092;0.3416;
3979413206109317;42.7244;-16.9824;0.2562;
3979413216109317;42.7976;-16.9702;0.2318;
3979413226109317;42.8098;-17.0434;0.1220;
3979413236109317;42.8342;-17.0922;0.2562;
3979413246109317;42.7610;-17.1532;0.4514;
3979413256109317;42.8342;-17.1898;0.4148;
3979413266109317;42.7732;-17.2386;0.4026;
3979413276109317;42.6268;-17.2630;0.5612;
3979413286109317;42.6268;-17.3728;0.5978;
3979413296109317;42.4804;-17.5192;0.6100;
3979413306109317;42.3584;-17.5924;0.7442;
3979413316109317;42.3584;-17.6778;0.6466;
3979413326109317;42.3706;-17.7998;0.6222;
3979413336109317;42.1754;-17.9096;0.8418;
3979413346109317;42.0168;-18.0682;1.0858;
3979413356109317;41.9680;-18.1536;1.1224;
3979413366109317;41.9436;-18.2146;1.1224;
3979413376109317;41.9192;-18.2634;1.2078;
3979413386109317;41.8460;-18.3488;1.2322;
3979413396109317;41.5654;-18.4342;1.5006;
3979413406109317;41.3702;-18.5440;1.6470;
3979413416109317;41.2726;-18.6294;1.7202;
3979413426109317;41.3336;-18.7514;1.6226;
3979413436109317;41.3580;-18.8856;1.6958;
3979413446109317;41.2482;-18.9832;1.7812;
3979413456109317;41.1262;-19.1296;1.8910;
3979413466109317;40.9920;-19.2638;2.0374;
3979413476109317;40.9554;-19.4346;2.1594;
3979413486109317;40.8456;-19.5566;2.2936;
3979413496109317;40.6992;-19.6542;2.3912;
3979413506109317;40.5040;-19.7396;2.6840;
3979413516109317;40.3454;-19.8738;2.7694;
3979413526109317;40.2234;-20.0080;2.9402;
3979413536109317;40.1746;-20.0812;3.0012;
3979413546109317;40.1746;-20.1910;3.0622;
3979413556109317;40.1746;-20.2520;2.9402;
3979413566109317;40.2722;-20.3008;2.8548;
3979413576109317;40.3332;-20.4594;2.7572;
3979413586109317;40.2600;-20.5692;2.6718;
3979413596109317;40.2356;-20.6424;2.6840;
3979413606109317;40.2478;-20.7034;2.6840;
3979413616109317;40.1380;-20.8254;2.7084;
3979413626109317;39.9550;-20.8742;2.9036;
3979413636109317;39.8696;-20.9840;3.0256;
3979413646109317;39.6866;-21.0938;3.0500;
3979413656109317;39.5890;-21.1426;3.1720;
3979413666109317;39.6500;-21.2524;3.0866;
3979413676109317;39.7110;-21.3866;2.8548;
3979413686109317;39.7964;-21.4964;2.5986;
3979413696109317;39.9306;-21.6306;2.3790;
3979413706109317;40.0648;-21.8258;2.0496;
3979413716109317;39.9062;-21.9600;2.1350;
3979413726109317;39.8208;-22.1064;2.1350;
3979413736109317;39.7354;-22.2650;2.0862;
3979413746109317;39.6012;-22.4114;2.1228;
3979413756109317;39.3084;-22.5334;2.3912;
