Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1180859525078980;0.0075;0.0087;-0.0405;
1180859535164084;0.0117;0.0033;-0.0490;
1180859545271220;0.0117;0.0055;-0.0447;
1180859555357834;0.0117;0.0087;-0.0458;
1180859565440126;0.0117;0.0087;-0.0479;
1180859575565855;0.0107;0.0087;-0.0469;
1180859585656584;0.0096;0.0097;-0.0447;
1180859595764084;0.0107;0.0097;-0.0426;
1180859605860438;0.0117;0.0087;-0.0426;
1180859615986636;0.0117;0.0076;-0.0426;
1180859626061740;0.0075;0.0065;-0.0394;
1180859636160282;0.0075;0.0055;-0.0373;
1180859646257678;0.0075;0.0055;-0.0341;
1180859656377261;0.0075;0.0065;-0.0341;
1180859666482001;0.0064;0.0076;-0.0320;
1180859676611272;0.0053;0.0076;-0.0309;
1180859686667626;0.0021;0.0076;-0.0266;
1180859696789136;0.0021;0.0065;-0.0234;
1180859706878147;0.0053;0.0055;-0.0234;
1180859716978876;0.0043;0.0055;-0.0192;
1180859727064345;0.0043;0.0033;-0.0170;
1180859737176480;0.0053;0.0023;-0.0149;
1180859747272886;0.0021;0.0012;-0.0117;
1180859757383303;0.0011;0.0023;-0.0085;
1180859767482990;-0.0011;0.0001;-0.0032;
1180859777605438;-0.0032;0.0001;0.0021;
1180859787685595;-0.0043;0.0001;0.0064;
1180859797787782;-0.0075;0.0001;0.0117;
1180859807893303;-0.0085;-0.0020;0.0192;
1180859818000022;-0.0096;-0.0052;0.0245;
1180859828089553;-0.0107;-0.0095;0.0309;
1180859838206167;-0.0128;-0.0126;0.0405;
1180859848293615;-0.0149;-0.0137;0.0479;
1180859858394761;-0.0160;-0.0148;0.0565;
1180859868502886;-0.0181;-0.0190;0.0650;
1180859878600074;-0.0192;-0.0233;0.0756;
1180859888706063;-0.0245;-0.0254;0.0863;
1180859898806115;-0.0288;-0.0286;0.0991;
1180859908907470;-0.0362;-0.0297;0.1129;
1180859919015126;-0.0426;-0.0286;0.1310;
1180859929112990;-0.0479;-0.0286;0.1481;
1180859939230855;-0.0533;-0.0297;0.1694;
1180859949317053;-0.0575;-0.0340;0.1896;
1180859959413407;-0.0627;-0.0425;0.2099;
1180859969522417;-0.0680;-0.0499;0.2258;
1180859979617990;-0.0691;-0.0574;0.2429;
1180859989720699;-0.0723;-0.0638;0.2589;
1180859999828928;-0.0766;-0.0638;0.2727;
1180860009923928;-0.0808;-0.0627;0.2834;
1180860020025074;-0.0830;-0.0627;0.2919;
1180860030128042;-0.0872;-0.0638;0.2983;
1180860040226532;-0.0883;-0.0627;0.3025;
1180860050356584;-0.0883;-0.0627;0.3015;
1180860060434084;-0.0904;-0.0659;0.3015;
1180860070540542;-0.0904;-0.0648;0.2972;
1180860080635959;-0.0904;-0.0638;0.2908;
1180860090736272;-0.0872;-0.0617;0.2844;
1180860100840542;-0.0819;-0.0595;0.2780;
1180860110941272;-0.0819;-0.0563;0.2674;
1180860121052938;-0.0744;-0.0553;0.2578;
1180860131143251;-0.0766;-0.0574;0.2461;
1180860141245542;-0.0734;-0.0510;0.2344;
1180860151343563;-0.0712;-0.0457;0.2216;
1180860161459709;-0.0691;-0.0446;0.2099;
1180860171544136;-0.0670;-0.0403;0.2003;
1180860181664397;-0.0659;-0.0361;0.1907;
1180860191750595;-0.0638;-0.0372;0.1800;
1180860201855438;-0.0617;-0.0372;0.1704;
1180860211955438;-0.0607;-0.0350;0.1640;
1180860222059605;-0.0607;-0.0340;0.1587;
1180860232159917;-0.0575;-0.0318;0.1491;
1180860242265542;-0.0586;-0.0286;0.1406;
1180860252371897;-0.0565;-0.0254;0.1374;
1180860262458824;-0.0554;-0.0254;0.1278;
1180860272560959;-0.0554;-0.0254;0.1182;
1180860282663042;-0.0533;-0.0222;0.1108;
1180860292774084;-0.0522;-0.0201;0.1023;
1180860302865386;-0.0501;-0.0201;0.0937;
