Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
4050817686426839;-9.3951;1.2541;-2.3925;
4050817696571735;-9.4047;1.2685;-2.4260;
4050817706674599;-9.3855;1.2230;-2.4404;
4050817716800276;-9.3879;1.2736;-2.4380;
4050817726903141;-9.4190;1.2903;-2.5002;
4050817737021006;-9.3855;1.2784;-2.4380;
4050817747115381;-9.4047;1.3478;-2.3997;
4050817757213401;-9.3951;1.4028;-2.3710;
4050817767334651;-9.3736;1.3693;-2.4021;
4050817777436422;-9.3855;1.3430;-2.4523;
4050817787533558;-9.3808;1.3262;-2.4212;
4050817797646474;-9.3855;1.2951;-2.3877;
4050817807751422;-9.4382;1.2159;-2.4236;
4050817817835589;-9.4262;1.1847;-2.4021;
4050817827957724;-9.4190;1.1656;-2.4332;
4050817838059078;-9.4262;1.1345;-2.4165;
4050817848171474;-9.4454;1.1297;-2.3997;
4050817858272516;-9.4478;1.1225;-2.3734;
4050817868386370;-9.4334;1.1560;-2.3662;
4050817878477724;-9.4334;1.1800;-2.3997;
4050817888588662;-9.4023;1.1991;-2.3518;
4050817898696474;-9.4071;1.2326;-2.3471;
4050817908796578;-9.4214;1.2470;-2.3566;
4050817918910641;-9.4214;1.2613;-2.3662;
4050817929011474;-9.4190;1.2565;-2.3734;
4050817939111578;-9.4095;1.2541;-2.4165;
4050817949212516;-9.4214;1.2589;-2.4500;
4050817959310433;-9.4047;1.2446;-2.4428;
4050817969424912;-9.4119;1.2517;-2.4428;
4050817979529808;-9.4119;1.2326;-2.4667;
4050817989633245;-9.4071;1.2494;-2.4500;
4050817999739703;-9.3999;1.2784;-2.4667;
4050818009843558;-9.3760;1.3095;-2.4500;
4050818019949287;-9.3760;1.3190;-2.4547;
4050818030054912;-9.3879;1.3286;-2.4523;
4050818040159495;-9.3927;1.3358;-2.4428;
4050818050264443;-9.3832;1.3334;-2.4356;
4050818060367151;-9.3879;1.3334;-2.4045;
4050818070490901;-9.4190;1.3047;-2.4260;
4050818080588453;-9.3975;1.2784;-2.4332;
4050818090692047;-9.4262;1.2565;-2.3997;
4050818100795224;-9.4023;1.2302;-2.3782;
4050818110902203;-9.4190;1.1967;-2.3830;
4050818121004131;-9.4238;1.1776;-2.4069;
4050818131106683;-9.4286;1.1680;-2.3877;
4050818141215120;-9.4358;1.1465;-2.3973;
4050818151326631;-9.4334;1.1752;-2.4117;
4050818161416891;-9.4047;1.1847;-2.3806;
4050818171530328;-9.4286;1.2039;-2.3853;
4050818181638662;-9.4047;1.2470;-2.3901;
4050818191737828;-9.4190;1.2565;-2.3853;
4050818201843558;-9.4071;1.2736;-2.4188;
4050818211942672;-9.4190;1.2903;-2.3973;
4050818222047776;-9.4238;1.2927;-2.3949;
4050818232152881;-9.4119;1.2927;-2.4141;
4050818242279287;-9.4143;1.2832;-2.4452;
4050818252364026;-9.3975;1.2927;-2.4691;
4050818262471058;-9.3832;1.2879;-2.4476;
4050818272574443;-9.3927;1.2855;-2.4643;
4050818282678401;-9.3999;1.2760;-2.4595;
4050818292777776;-9.3999;1.2832;-2.4404;
4050818302888922;-9.4047;1.2808;-2.4476;
4050818313010953;-9.3927;1.2903;-2.4404;
4050818323080068;-9.4071;1.3023;-2.4212;
4050818333202360;-9.4095;1.2832;-2.4069;
4050818343302151;-9.3951;1.2832;-2.4236;
4050818353407151;-9.3879;1.2808;-2.4117;
4050818363514808;-9.4047;1.2709;-2.3806;
4050818373636422;-9.4095;1.2494;-2.3853;
4050818383788714;-9.3975;1.2230;-2.4045;
4050818393848558;-9.4071;1.2206;-2.3782;
4050818403940172;-9.4214;1.2159;-2.3901;
4050818414042672;-9.4238;1.1991;-2.4141;
4050818424182568;-9.4143;1.1967;-2.3973;
4050818434267464;-9.4190;1.2087;-2.3710;
4050818444410589;-9.4167;1.1967;-2.4045;
4050818454452047;-9.4023;1.2182;-2.4260;
4050818464561839;-9.3879;1.2326;-2.3949;
4050818474674339;-9.4047;1.2541;-2.4236;
4050818484803922;-9.3951;1.2855;-2.4260;
4050818494888453;-9.3784;1.2999;-2.4380;
4050818504982360;-9.3927;1.2927;-2.4356;
4050818515083714;-9.3760;1.3190;-2.4404;
4050818525228922;-9.3927;1.2951;-2.4547;
4050818535305745;-9.4190;1.2832;-2.4380;
4050818545417308;-9.3951;1.2927;-2.4284;
4050818555505068;-9.4047;1.2855;-2.4452;
4050818565633558;-9.4167;1.2685;-2.4691;
4050818575738141;-9.4023;1.2494;-2.4332;
4050818585842047;-9.3808;1.2589;-2.4308;
4050818595943558;-9.4047;1.2565;-2.4165;
4050818606032933;-9.4119;1.2422;-2.4308;
4050818616138401;-9.4167;1.2517;-2.3997;
4050818626248506;-9.4262;1.2541;-2.3853;
4050818636363766;-9.4214;1.2446;-2.3877;
4050818646470120;-9.4310;1.2565;-2.4165;
4050818656576995;-9.4047;1.2661;-2.3925;
4050818666668245;-9.4095;1.2374;-2.3949;
4050818676786578;-9.4143;1.2254;-2.3782;
4050818686888766;-9.4143;1.2350;-2.4045;
4050818696990120;-9.4238;1.2446;-2.3901;
4050818707096891;-9.4262;1.2254;-2.4069;
4050818717198870;-9.3975;1.2350;-2.4212;
4050818727308662;-9.4119;1.2374;-2.4188;
4050818737416162;-9.4023;1.2470;-2.4380;
4050818747516266;-9.3951;1.2784;-2.4117;
4050818757623662;-9.4095;1.2709;-2.4260;
4050818767741266;-9.4262;1.2832;-2.4308;
4050818777834703;-9.4023;1.2879;-2.4117;
4050818787936839;-9.3784;1.2832;-2.4188;
4050818798041370;-9.3832;1.2927;-2.4260;
4050818808146995;-9.3999;1.2832;-2.4260;
4050818818265276;-9.4238;1.2832;-2.4212;
4050818828370016;-9.3951;1.2832;-2.4236;
4050818838474703;-9.4023;1.2879;-2.4188;
4050818848577256;-9.4095;1.2565;-2.4260;
4050818858681995;-9.4047;1.2350;-2.4165;
4050818868786683;-9.4047;1.2446;-2.4165;
4050818878886578;-9.4071;1.2398;-2.4260;
4050818888991318;-9.4119;1.2350;-2.4021;
4050818899096006;-9.4119;1.2326;-2.4165;
4050818909208922;-9.4167;1.2422;-2.3901;
4050818919313662;-9.4119;1.2494;-2.4069;
4050818929418349;-9.4095;1.2470;-2.4284;
4050818939509756;-9.4023;1.2517;-2.3782;
4050818949614495;-9.3951;1.2494;-2.4093;
4050818959719183;-9.4071;1.2517;-2.4021;
4050818969838245;-9.4047;1.2709;-2.4093;
4050818979942985;-9.4071;1.2541;-2.4021;
4050818990047672;-9.3903;1.2613;-2.4452;
4050819000147568;-9.4119;1.2855;-2.4356;
4050819010252308;-9.3903;1.2613;-2.4093;
4050819020356995;-9.4047;1.2685;-2.3901;
4050819030466735;-9.3951;1.2736;-2.4284;
4050819040571474;-9.3951;1.2832;-2.4188;
4050819050676162;-9.4047;1.2709;-2.4380;
4050819060732828;-9.3999;1.2879;-2.4141;
4050819070837516;-9.4023;1.2736;-2.4260;
4050819080942203;-9.3951;1.2784;-2.4380;
4050819091097151;-9.3903;1.2736;-2.4093;
4050819101201891;-9.3927;1.2736;-2.4212;
4050819111306578;-9.4119;1.2517;-2.3997;
4050819121401839;-9.4047;1.2589;-2.3997;
4050819131506578;-9.4310;1.2589;-2.4021;
4050819141611266;-9.4095;1.2565;-2.4188;
4050819151717151;-9.4071;1.2374;-2.4093;
4050819161821891;-9.3927;1.2446;-2.4212;
4050819171926578;-9.3951;1.2374;-2.4117;
4050819182029964;-9.3544;1.2135;-2.4715;
4050819192134703;-9.4334;1.2832;-2.3662;
4050819202239391;-9.4119;1.2760;-2.4093;
4050819212340485;-9.4071;1.2589;-2.4021;
4050819222445224;-9.4023;1.2422;-2.4500;
4050819232549912;-9.4071;1.2709;-2.4763;
4050819242676891;-9.4286;1.2565;-2.4308;
4050819252781631;-9.3879;1.2470;-2.3877;
4050819262886370;-9.4167;1.2760;-2.3830;
4050819272987828;-9.3879;1.2661;-2.3997;
4050819283092568;-9.4119;1.2784;-2.4141;
4050819293197256;-9.3927;1.2661;-2.4045;
4050819303283922;-9.4047;1.2565;-2.4165;
4050819313388662;-9.4047;1.2350;-2.4117;
4050819323493349;-9.4190;1.2326;-2.3925;
4050819333625485;-9.4382;1.2206;-2.3758;
4050819343730172;-9.4238;1.2063;-2.3901;
4050819353834912;-9.3832;1.2446;-2.4619;
4050819363920381;-9.4023;1.2589;-2.4523;
4050819374025120;-9.3951;1.2541;-2.4595;
4050819384129756;-9.4119;1.2879;-2.4212;
4050819394256683;-9.4143;1.2975;-2.3662;
4050819404361422;-9.4167;1.2808;-2.3710;
4050819414466162;-9.4143;1.2709;-2.4188;
4050819424533506;-9.3879;1.2541;-2.4188;
4050819434638245;-9.3879;1.2879;-2.4284;
4050819444742933;-9.4334;1.2637;-2.4500;
4050819454888818;-9.4119;1.2398;-2.4165;
4050819464993506;-9.3927;1.2517;-2.4069;
4050819475098245;-9.4238;1.2159;-2.4188;
4050819485197047;-9.4071;1.2063;-2.4404;
4050819495301787;-9.3999;1.2230;-2.4308;
4050819505406474;-9.3951;1.2278;-2.4332;
4050819515506006;-9.4454;1.2422;-2.3734;
4050819525610745;-9.4190;1.2494;-2.4093;
4050819535715433;-9.4023;1.2685;-2.4069;
4050819545813297;-9.3927;1.2565;-2.4212;
4050819555918037;-9.3879;1.2760;-2.4356;
4050819566022724;-9.4071;1.2951;-2.4093;
4050819576134078;-9.4119;1.2879;-2.4117;
4050819586238818;-9.4095;1.2709;-2.4141;
4050819596343506;-9.3879;1.2661;-2.4069;
4050819606447360;-9.4023;1.2589;-2.4141;
4050819616552099;-9.4047;1.2637;-2.4284;
4050819626656787;-9.4214;1.2565;-2.4619;
4050819636761318;-9.4382;1.2494;-2.4236;
4050819646866058;-9.4334;1.2470;-2.4404;
4050819656970745;-9.4214;1.2589;-2.4165;
4050819667059964;-9.4143;1.2565;-2.4284;
4050819677164703;-9.3879;1.2517;-2.4332;
4050819687269391;-9.4167;1.2760;-2.4069;
4050819697388401;-9.4167;1.2637;-2.4093;
4050819707493141;-9.3999;1.2613;-2.4165;
4050819717597828;-9.4143;1.2808;-2.3949;
4050819727709443;-9.4071;1.2565;-2.3806;
4050819737814183;-9.3999;1.2685;-2.4021;
4050819747918870;-9.3975;1.2254;-2.4332;
4050819758019651;-9.4095;1.2350;-2.4284;
4050819768124339;-9.4190;1.2470;-2.4069;
4050819778229078;-9.4214;1.2517;-2.4165;
4050819788330589;-9.3999;1.2517;-2.4284;
4050819798435328;-9.4023;1.2494;-2.4141;
4050819808540016;-9.3951;1.2541;-2.3973;
4050819818664599;-9.4167;1.2589;-2.4308;
4050819828769599;-9.3951;1.2589;-2.4093;
4050819838874547;-9.4023;1.2685;-2.4188;
4050819848974183;-9.3999;1.2903;-2.4212;
4050819859079183;-9.3951;1.2784;-2.4069;
4050819869184183;-9.4047;1.2784;-2.4141;
4050819879289808;-9.3951;1.2589;-2.4236;
4050819889394808;-9.4190;1.2784;-2.4188;
4050819899499756;-9.4214;1.2784;-2.4236;
4050819909597099;-9.4047;1.2374;-2.4332;
4050819919702099;-9.3855;1.2541;-2.4212;
4050819929807047;-9.4095;1.2565;-2.4141;
4050819939894860;-9.4071;1.2398;-2.4093;
4050819949999808;-9.4214;1.2589;-2.4356;
4050819960104808;-9.3975;1.2398;-2.4045;
4050819970214287;-9.4023;1.2302;-2.4093;
4050819980319287;-9.4023;1.2494;-2.3997;
4050819990424287;-9.4190;1.2517;-2.4188;
4050820000548766;-9.4023;1.2517;-2.4188;
4050820010653766;-9.4047;1.2685;-2.4404;
4050820020758714;-9.4047;1.2709;-2.4236;
4050820030860328;-9.4143;1.2637;-2.4188;
4050820040965328;-9.4143;1.2470;-2.4188;
4050820051070276;-9.4262;1.2517;-2.4117;
4050820061142776;-9.4334;1.2637;-2.4236;
4050820071247724;-9.4190;1.2565;-2.4356;
4050820081352672;-9.3927;1.2637;-2.4212;
4050820091496058;-9.3855;1.2637;-2.4045;
4050820101601058;-9.3999;1.2637;-2.4141;
4050820111706006;-9.4262;1.2709;-2.4332;
4050820121798349;-9.4119;1.2589;-2.4284;
4050820131903349;-9.3999;1.2613;-2.4141;
4050820142008349;-9.3951;1.2661;-2.3973;
4050820152116110;-9.3903;1.2784;-2.3877;
4050820162221162;-9.4167;1.2541;-2.3949;
4050820172326058;-9.4190;1.2613;-2.4236;
4050820182429287;-9.4071;1.2541;-2.4452;
4050820192534287;-9.4214;1.2637;-2.4260;
4050820202639287;-9.3879;1.2446;-2.4212;
4050820212746891;-9.4071;1.2565;-2.4236;
4050820222851891;-9.3975;1.2517;-2.4404;
4050820232956891;-9.3879;1.2613;-2.4165;
4050820243077724;-9.4238;1.2565;-2.4212;
4050820253182724;-9.4143;1.2565;-2.4236;
4050820263287672;-9.3903;1.2398;-2.4141;
4050820273379599;-9.3999;1.2494;-2.4236;
4050820283484547;-9.4023;1.2494;-2.4188;
4050820293589547;-9.4071;1.2541;-2.4284;
4050820303705120;-9.4167;1.2589;-2.3853;
4050820313810172;-9.4238;1.2661;-2.4165;
4050820323915068;-9.4023;1.2637;-2.4308;
4050820334010381;-9.3808;1.2541;-2.4212;
4050820344115381;-9.4023;1.2517;-2.4045;
4050820354220381;-9.4095;1.2541;-2.4212;
4050820364322099;-9.4023;1.2350;-2.4356;
4050820374427047;-9.3927;1.2517;-2.3997;
4050820384532047;-9.4143;1.2517;-2.4188;
4050820394656370;-9.4238;1.2517;-2.4188;
4050820404761370;-9.4167;1.2541;-2.4093;
4050820414866318;-9.3927;1.2613;-2.4165;
4050820424945537;-9.4023;1.2541;-2.4117;
4050820435050537;-9.4095;1.2494;-2.4260;
4050820445155537;-9.4119;1.2541;-2.4141;
4050820455276058;-9.4262;1.2589;-2.4308;
4050820465381058;-9.4119;1.2470;-2.4069;
4050820475486058;-9.3999;1.2613;-2.4141;
4050820485583974;-9.3999;1.2541;-2.4332;
4050820495688974;-9.4143;1.2446;-2.4141;
4050820505793974;-9.4047;1.2613;-2.4117;
4050820515916162;-9.4023;1.2254;-2.4308;
4050820526021162;-9.4095;1.2302;-2.4188;
4050820536126110;-9.4071;1.2589;-2.4236;
4050820546214183;-9.4238;1.2709;-2.4188;
4050820556319183;-9.4071;1.2422;-2.4021;
4050820566424131;-9.4047;1.2613;-2.4069;
4050820576538141;-9.4047;1.2541;-2.3925;
4050820586643141;-9.4095;1.2637;-2.4236;
4050820596748089;-9.3903;1.2613;-2.4356;
4050820606817620;-9.4047;1.2736;-2.4332;
4050820616922620;-9.4167;1.2709;-2.4093;
4050820627027568;-9.3975;1.2736;-2.4236;
4050820637164391;-9.4119;1.2661;-2.4260;
4050820647269391;-9.4238;1.2661;-2.4404;
4050820657374339;-9.4047;1.2494;-2.4332;
4050820667491370;-9.3999;1.2398;-2.4069;
4050820677596370;-9.4167;1.2494;-2.4212;
