Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
2765133270682839;30.7928;-3.6234;-6.1488;
2765133280682839;30.7928;-3.6234;-6.1488;
2765133292122370;32.8912;-3.9284;-5.5998;
2765133302122370;33.0254;-3.9772;-5.6852;
2765133312122370;32.9766;-4.0138;-5.5998;
2765133322122370;32.8790;-4.0748;-5.5510;
2765133332122370;32.8790;-4.1236;-5.6364;
2765133342122370;32.8424;-4.1114;-5.6120;
2765133352122370;32.8668;-4.1480;-5.6852;
2765133362122370;32.8302;-4.1724;-5.7584;
2765133372122370;32.9400;-4.1846;-5.8804;
2765133382122370;32.9034;-4.1846;-5.9048;
2765133392122370;32.8546;-4.1846;-5.8926;
2765133402122370;32.9522;-4.1480;-5.9780;
2765133412122370;32.9156;-4.1602;-5.9170;
2765133422122370;32.8302;-4.2090;-5.8316;
2765133432122370;32.6472;-4.2090;-5.6120;
2765133442122370;32.5618;-4.2578;-5.4778;
2765133452122370;32.3544;-4.2700;-5.3680;
2765133462122370;32.2080;-4.2700;-5.1972;
2765133472122370;32.2324;-4.2456;-5.2582;
2765133482122370;32.1226;-4.2578;-5.1240;
2765133492122370;32.1470;-4.2334;-5.1606;
2765133502122370;32.1592;-4.2212;-5.1484;
2765133512122370;32.2568;-4.2090;-5.1972;
2765133522122370;32.2690;-4.1602;-5.2826;
2765133532122370;32.3666;-4.1968;-5.2704;
2765133542122370;32.4520;-4.2212;-5.3680;
2765133552122370;32.5008;-4.2822;-5.4046;
2765133562122370;32.5496;-4.2700;-5.4412;
2765133572122370;32.5862;-4.3066;-5.4412;
2765133582122370;32.5984;-4.3066;-5.4412;
2765133592122370;32.5008;-4.3188;-5.4168;
2765133602122370;32.4520;-4.3188;-5.2338;
2765133612122370;32.4154;-4.3310;-5.3070;
2765133622122370;32.3910;-4.3310;-5.3436;
2765133632122370;32.4154;-4.3066;-5.3924;
2765133642122370;32.4154;-4.3554;-5.4656;
2765133652122370;32.4032;-4.3676;-5.4290;
2765133662122370;32.4154;-4.3920;-5.5022;
2765133672122370;32.4032;-4.4774;-5.6242;
2765133682122370;32.4032;-4.5506;-5.7340;
2765133692122370;32.4398;-4.5750;-5.7950;
2765133702122370;32.3788;-4.6360;-5.7584;
2765133712122370;32.1836;-4.7336;-5.6852;
