Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
973357751727739;19.9226;-10.3944;-3.0622;
973357761727739;19.9226;-10.3944;-3.0622;
973357773113937;20.2764;-10.4554;-3.3428;
973357783113937;20.5692;-10.4554;-3.5258;
973357793113937;20.8132;-10.3456;-3.8064;
973357803113937;20.9108;-10.2968;-3.9772;
973357813113937;20.9230;-10.2724;-4.0504;
973357823113937;21.0084;-10.2236;-4.0992;
973357833113937;21.2646;-10.2236;-4.3554;
973357843113937;21.5330;-10.1748;-4.6604;
973357853113937;21.6184;-10.1016;-4.7214;
973357863113937;21.5330;-10.0650;-4.7214;
973357873113937;21.5208;-10.0650;-4.7214;
973357883113937;21.4598;-10.1016;-4.6360;
973357893113937;21.3744;-10.1016;-4.4530;
973357903113937;21.2890;-10.1504;-4.3676;
973357913113937;21.1548;-10.0772;-4.2700;
973357923113937;21.0694;-10.0772;-4.2700;
973357933113937;21.0328;-10.1016;-4.3798;
973357943113937;21.0694;-10.0772;-4.5262;
973357953113937;21.1060;-10.0894;-4.5506;
973357963113937;21.1426;-10.0162;-4.6604;
973357973113937;21.4354;-9.9552;-5.0386;
973357983113937;21.5452;-9.9186;-5.1850;
973357993113937;21.5330;-9.9308;-5.1606;
973358003113937;21.5452;-9.9308;-5.0630;
973358013113937;21.6062;-9.9308;-5.0142;
973358023113937;21.5818;-9.9552;-4.8922;
973358033113937;21.6550;-9.9308;-4.8800;
973358043113937;21.7160;-9.9552;-4.8678;
973358053113937;21.6306;-9.9796;-4.7214;
973358063113937;21.5940;-10.0284;-4.5994;
973358073113937;21.5574;-10.0284;-4.5872;
973358083113937;21.4476;-10.0406;-4.4164;
973358093113937;21.2402;-10.0284;-4.2212;
973358103113937;21.2524;-10.0162;-4.1114;
973358113113937;21.0938;-10.0162;-3.9284;
973358123113937;21.0938;-10.0528;-3.9040;
973358133113937;21.0694;-10.0772;-3.8308;
973358143113937;20.9962;-10.0650;-3.8430;
973358153113937;21.2158;-10.1016;-4.0260;
973358163113937;21.3134;-10.0894;-4.1480;
973358173113937;21.5574;-10.0894;-4.3310;
973358183113937;21.6428;-10.0894;-4.4530;
973358193113937;21.6184;-10.1382;-4.5018;
973358203113937;21.5574;-10.1138;-4.4286;
973358213113937;21.5696;-10.1138;-4.5018;
973358223113937;21.5452;-10.0772;-4.5018;
973358233113937;21.4232;-10.0650;-4.2944;
973358243113937;21.3988;-10.0894;-4.2822;
973358253113937;21.2646;-10.0284;-4.1724;
973358263113937;21.1670;-10.0040;-4.0626;
973358273113937;21.1182;-10.0162;-4.0382;
973358283113937;21.1426;-10.0284;-4.0260;
973358293113937;21.0084;-10.0528;-3.8430;
973358303113937;21.0084;-10.0528;-3.7576;
973358313113937;20.9962;-10.0772;-3.7210;
973358323113937;20.9962;-10.0528;-3.6356;
973358333113937;20.9718;-10.1138;-3.5136;
973358343113937;20.9108;-10.1382;-3.4404;
973358353113937;20.8498;-10.0894;-3.2696;
973358363113937;20.7034;-10.1260;-3.0622;
973358373113937;20.6180;-10.1382;-2.9280;
973358383113937;20.5448;-10.1504;-2.8182;
973358393113937;20.3618;-10.1260;-2.6108;
973358403113937;20.2154;-10.1626;-2.4156;
973358413113937;20.0446;-10.1748;-2.2448;
973358423113937;19.9958;-10.1870;-2.2448;
973358433113937;19.9836;-10.1992;-2.2570;
973358443113937;19.9714;-10.1260;-2.2570;
973358453113937;19.9836;-10.1138;-2.2570;
973358463113937;20.0446;-10.1260;-2.3058;
973358473113937;20.1422;-10.1138;-2.4400;
973358483113937;20.2032;-10.1382;-2.5864;
973358493113937;20.5082;-10.0894;-2.9524;
973358503113937;20.7400;-10.0772;-3.1964;
973358513113937;20.9230;-10.0284;-3.4038;
973358523113937;21.1060;-10.0650;-3.6966;
973358533113937;21.3256;-10.0894;-3.9772;
973358543113937;21.4354;-10.0650;-4.1724;
973358553113937;21.5940;-10.0528;-4.3920;
973358563113937;21.7892;-9.9674;-4.6238;
