Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
259516699196321;0.1081;-0.0205;0.0507;
259516704251008;0.1039;-0.0141;0.0486;
259516709305800;0.0517;-0.0130;0.0529;
259516714360539;-0.0357;-0.0546;0.0507;
259516719415227;-0.1081;-0.0919;0.0475;
259516724470018;-0.1443;-0.0834;0.0497;
259516729524758;-0.1294;-0.0642;0.0518;
259516734614498;-0.0740;-0.0642;0.0539;
259516739669289;-0.0027;-0.0546;0.0561;
259516744724029;0.0613;-0.0205;0.0582;
259516749778716;0.0996;-0.0077;0.0582;
259516754833508;0.1017;-0.0280;0.0571;
259516759888248;0.0634;-0.0386;0.0539;
259516764991112;0.0037;-0.0375;0.0561;
259516770045852;-0.0591;-0.0514;0.0550;
259516775100591;-0.1081;-0.0738;0.0550;
259516780155331;-0.1262;-0.0780;0.0529;
259516785210071;-0.1049;-0.0631;0.0561;
259516790264810;-0.0559;-0.0514;0.0539;
259516795239862;0.0091;-0.0471;0.0529;
259516800294602;0.0687;-0.0290;0.0539;
259516805349341;0.0985;-0.0109;0.0561;
259516810404081;0.0879;-0.0130;0.0539;
259516815458873;0.0485;-0.0312;0.0486;
259516820513612;-0.0091;-0.0450;0.0475;
259516825585956;-0.0708;-0.0525;0.0454;
259516830640748;-0.1039;-0.0642;0.0433;
259516835695487;-0.1081;-0.0674;0.0422;
259516840750175;-0.0783;-0.0535;0.0433;
259516845804914;-0.0282;-0.0344;0.0422;
259516850859706;0.0229;-0.0248;0.0422;
259516855912102;0.0655;-0.0194;0.0401;
259516860966893;0.0815;-0.0120;0.0390;
259516866021633;0.0687;-0.0099;0.0369;
259516871076373;0.0336;-0.0226;0.0358;
259516876131060;-0.0154;-0.0344;0.0337;
259516881185852;-0.0613;-0.0386;0.0294;
259516886275018;-0.0836;-0.0418;0.0294;
259516891281112;-0.0815;-0.0439;0.0241;
259516896342883;-0.0549;-0.0365;0.0230;
259516901397623;-0.0091;-0.0216;0.0230;
259516906452362;0.0378;-0.0056;0.0230;
259516911507102;0.0676;0.0019;0.0220;
259516916561841;0.0740;0.0029;0.0209;
259516921616633;0.0549;0.0029;0.0177;
259516926661425;0.0165;-0.0045;0.0156;
259516931716164;-0.0240;-0.0162;0.0113;
259516936770956;-0.0549;-0.0226;0.0071;
259516941825696;-0.0676;-0.0216;0.0071;
259516946880435;-0.0602;-0.0173;0.0049;
259516951935175;-0.0293;-0.0099;0.0028;
259516957001841;0.0059;-0.0003;0.0017;
259516962056529;0.0410;0.0115;0.0007;
259516967111321;0.0623;0.0168;-0.0025;
259516972166060;0.0644;0.0157;-0.0036;
259516977220800;0.0421;0.0146;-0.0057;
259516982275539;0.0091;0.0104;-0.0079;
259516987323925;-0.0272;0.0029;-0.0100;
259516992378716;-0.0474;-0.0035;-0.0121;
259516997433456;-0.0549;-0.0056;-0.0132;
259517002488143;-0.0378;0.0019;-0.0164;
259517007542935;-0.0048;0.0104;-0.0153;
259517012597623;0.0282;0.0178;-0.0164;
259517017651581;0.0549;0.0253;-0.0174;
259517022706373;0.0644;0.0296;-0.0196;
259517027761112;0.0549;0.0264;-0.0185;
259517032815852;0.0293;0.0200;-0.0196;
259517037870591;-0.0048;0.0136;-0.0206;
259517042925279;-0.0282;0.0083;-0.0217;
259517047994706;-0.0410;0.0019;-0.0228;
259517053049498;-0.0378;0.0051;-0.0228;
259517058104237;-0.0176;0.0093;-0.0228;
259517063158925;0.0101;0.0136;-0.0206;
259517068213716;0.0346;0.0210;-0.0206;
259517073268456;0.0538;0.0253;-0.0206;
259517078308196;0.0591;0.0253;-0.0196;
259517083362935;0.0495;0.0232;-0.0196;
259517088417675;0.0282;0.0168;-0.0174;
259517093472414;0.0027;0.0115;-0.0185;
259517098527206;-0.0165;0.0061;-0.0185;
259517103581946;-0.0304;0.0029;-0.0174;
259517108653768;-0.0261;0.0019;-0.0142;
259517113708560;-0.0101;0.0072;-0.0132;
259517118763300;0.0069;0.0146;-0.0111;
259517123818039;0.0293;0.0146;-0.0079;
259517128872779;0.0378;0.0168;-0.0068;
259517133927518;0.0399;0.0157;-0.0047;
259517138963560;0.0293;0.0125;-0.0057;
259517144018300;0.0133;0.0061;-0.0047;
259517149073039;-0.0048;0.0008;-0.0047;
259517154127831;-0.0154;-0.0024;-0.0015;
259517159182518;-0.0229;-0.0067;-0.0036;
259517164237310;-0.0176;-0.0077;0.0017;
259517169296841;-0.0048;-0.0056;0.0049;
259517174351633;0.0091;-0.0013;0.0071;
259517179406373;0.0229;-0.0024;0.0103;
259517184461112;0.0325;-0.0003;0.0134;
259517189515852;0.0325;-0.0013;0.0156;
259517194570643;0.0250;-0.0088;0.0177;
259517199614289;0.0069;-0.0184;0.0188;
259517204669081;-0.0176;-0.0258;0.0198;
259517209723768;-0.0272;-0.0290;0.0209;
259517214778560;-0.0282;-0.0344;0.0230;
259517219833300;-0.0144;-0.0365;0.0284;
259517224888039;0.0016;-0.0322;0.0326;
259517229951998;0.0229;-0.0258;0.0358;
259517235006737;0.0378;-0.0280;0.0401;
259517240061477;0.0378;-0.0312;0.0422;
259517245116216;0.0346;-0.0333;0.0454;
259517250170956;0.0165;-0.0375;0.0486;
259517255225748;-0.0059;-0.0439;0.0518;
259517260277206;-0.0218;-0.0514;0.0550;
259517265331946;-0.0293;-0.0535;0.0582;
259517270386685;-0.0325;-0.0557;0.0614;
259517275441425;-0.0240;-0.0567;0.0635;
259517280496164;-0.0069;-0.0557;0.0678;
259517285550956;0.0123;-0.0514;0.0688;
259517290609602;0.0272;-0.0525;0.0710;
259517295664393;0.0325;-0.0546;0.0742;
259517300719133;0.0272;-0.0567;0.0784;
259517305773873;0.0154;-0.0610;0.0806;
