TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
78867773476404;1653746766436;40.239003750000;-111.680086040000;1366.1317;1.4100;98.5000;5.23528147;7.79426765;0.34132096;7.98563337;
78868825627341;1653746768000;40.239003790000;-111.680049610000;1369.2020;1.9600;97.1000;3.79009247;4.83328390;1.19570065;32.60406113;
78869837759633;1653746769000;40.239000980000;-111.680001310000;1369.5774;3.8900;91.0000;3.79009247;3.53881192;0.84059501;11.85348606;
78870833142341;1653746770000;40.238995450000;-111.679925180000;1369.9950;5.2200;91.0000;3.79009247;2.70063424;0.05000000;0.40022290;
78871838364580;1653746771000;40.238990250000;-111.679858450000;1370.4670;5.9100;88.3000;3.79009247;2.50000000;0.05000000;0.32836083;
78872828993225;1653746772000;40.238987840000;-111.679790310000;1369.6294;6.4300;90.2000;3.79009247;2.50000000;0.05385165;0.29630142;
78873826930412;1653746773000;40.238991530000;-111.679717030000;1368.9841;6.8500;89.0000;3.79009247;2.50000000;0.05385165;0.26595312;
78874823996506;1653746774000;40.238996440000;-111.679634070000;1368.4672;7.2500;89.8000;3.79009247;2.50000000;0.04472136;0.25179604;
78875839695568;1653746775000;40.238997800000;-111.679555620000;1368.4883;7.0000;88.6000;3.79009247;2.50000000;0.59405386;4.49107933;
78876830521922;1653746776000;40.239002370000;-111.679469320000;1368.4806;7.7400;87.0000;3.79009247;2.50000000;0.77336925;5.00598907;
78877827640255;1653746777000;40.239000640000;-111.679380450000;1368.2178;7.6700;91.5000;3.79009247;2.50000000;0.37443289;1.84092128;
78878833589786;1653746778000;40.238999840000;-111.679285510000;1368.3529;7.8400;91.6000;3.79009247;2.50000000;0.26627055;1.25258791;
78879826100462;1653746779000;40.238998800000;-111.679191700000;1368.5753;7.9200;91.0000;3.79009247;2.50000000;0.12206556;0.60586601;
78880829334576;1653746780000;40.238994650000;-111.679096570000;1368.7842;7.9500;90.5000;3.79009247;2.50000000;0.04472136;0.24083994;
78881826695774;1653746781000;40.238995880000;-111.678997170000;1368.9506;7.9600;90.4000;3.79009247;2.50000000;0.04472136;0.22950244;
