Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2162836582961;-9.3808;0.0039;-2.7159;
2162846660670;-9.3353;-0.0583;-2.7948;
2162856678430;-9.3162;-0.0730;-2.8522;
2162866783743;-9.3855;-0.1161;-2.8451;
2162876913170;-9.4573;-0.0969;-2.8618;
2162887018482;-9.4717;-0.0730;-2.8860;
2162897158430;-9.4167;-0.0440;-2.7900;
2162907267545;-9.3568;-0.0176;-2.7470;
2162917381295;-9.3353;-0.0057;-2.7637;
2162927491138;-9.3712;0.0015;-2.7924;
2162937583170;-9.3975;0.0015;-2.8044;
2162947681711;-9.4143;-0.0105;-2.8765;
2162957815982;-9.4143;-0.0464;-2.9291;
2162967880253;-9.3736;-0.0272;-2.9195;
2162978012336;-9.3329;-0.0344;-2.8570;
2162988130670;-9.3568;-0.0344;-2.8594;
2162998236555;-9.3760;-0.0296;-2.7805;
2163008348847;-9.3951;-0.0129;-2.7900;
2163018460149;-9.4190;-0.0153;-2.8451;
2163028585826;-9.3832;-0.0248;-2.8427;
2163038727388;-9.3544;-0.0248;-2.8020;
2163048789628;-9.3903;-0.0153;-2.7948;
2163058905982;-9.3784;0.0039;-2.8164;
2163069019732;-9.3879;0.0446;-2.8164;
2163079120045;-9.4047;0.0422;-2.8669;
2163089235878;-9.3832;0.0159;-2.8669;
2163099338899;-9.3760;0.0111;-2.8499;
2163109457805;-9.3736;0.0063;-2.8427;
2163119543274;-9.3592;0.0182;-2.8187;
2163129670982;-9.3903;0.0039;-2.7924;
2163139782805;-9.3975;-0.0033;-2.7948;
2163149888222;-9.4023;0.0039;-2.8068;
2163160020826;-9.3808;-0.0009;-2.7733;
2163170113586;-9.3951;0.0374;-2.7733;
2163180214211;-9.3951;0.0996;-2.7852;
2163190342753;-9.3592;0.1379;-2.7541;
2163200458065;-9.3568;0.2195;-2.7996;
2163210548274;-9.3736;0.2937;-2.8164;
2163220675982;-9.3808;0.3559;-2.8379;
2163230782649;-9.3592;0.4253;-2.8451;
2163240910149;-9.3497;0.5309;-2.7876;
2163250991086;-9.3688;0.6338;-2.7494;
2163261095357;-9.3664;0.7466;-2.7326;
2163271208586;-9.3520;0.8160;-2.7087;
2163281322857;-9.3808;0.8734;-2.7159;
2163291433222;-9.3760;0.8853;-2.7589;
2163301543170;-9.3688;0.8949;-2.7302;
2163311644680;-9.3449;0.9069;-2.7063;
2163321769472;-9.3425;0.9308;-2.7135;
2163331888534;-9.3520;0.9021;-2.6895;
2163341980670;-9.3449;0.9165;-2.7541;
2163352069836;-9.3473;0.9212;-2.8068;
2163362181659;-9.3497;0.9021;-2.7829;
2163372344940;-9.3449;0.9212;-2.7948;
2163382422753;-9.3233;0.9523;-2.7948;
2163392573378;-9.2970;0.9763;-2.7876;
2163402635618;-9.3185;0.9811;-2.7948;
2163412762597;-9.3688;0.9595;-2.7494;
2163422862961;-9.3425;0.9165;-2.6776;
2163432966190;-9.3568;0.9404;-2.7182;
2163443088899;-9.3185;0.9619;-2.8307;
2163453189003;-9.2632;0.9763;-2.9219;
2163463328951;-9.2656;1.0002;-2.9698;
2163473413170;-9.3042;1.0412;-2.9530;
2163483526815;-9.3090;0.9787;-2.8884;
2163493642649;-9.3209;0.9117;-2.8789;
2163503745253;-9.3042;0.9093;-2.9028;
2163513876399;-9.2803;0.9428;-2.9291;
2163523970461;-9.2779;0.9763;-2.9698;
2163534077805;-9.3090;0.9236;-3.0224;
2163544182545;-9.3090;0.8853;-3.0248;
2163554296815;-9.2779;0.8542;-2.9841;
2163564413482;-9.2827;0.7056;-2.9483;
2163574517440;-9.2779;0.5548;-2.9650;
2163584627440;-9.2779;0.5596;-2.9339;
2163594742545;-9.2803;0.6625;-2.9219;
2163604855305;-9.3138;0.7271;-2.9746;
2163614962545;-9.2946;0.8136;-3.0105;
2163625068899;-9.2755;1.0002;-3.0057;
2163635198482;-9.3090;1.1536;-3.0440;
2163645301086;-9.3162;1.2374;-3.0679;
2163655409732;-9.2994;1.2278;-2.9865;
2163665510461;-9.2707;1.2182;-2.9363;
2163675622857;-9.2731;1.2039;-2.9985;
2163685736920;-9.2345;1.1034;-2.9985;
2163695841920;-8.8872;2.0399;-3.8584;
2163705956086;-8.3387;3.9227;-6.3090;
2163716076138;-9.1866;1.4794;-3.0057;
2163726183170;-10.0995;-0.5088;0.3431;
2163736289888;-10.3053;2.2962;-3.0775;
2163746400565;-8.9495;1.7453;-2.5528;
2163756508482;-8.5376;1.1010;-2.2487;
2163766630982;-9.2731;0.9547;-3.9111;
2163776731711;-9.4717;0.9188;-4.2275;
2163786841815;-9.0263;0.8638;-3.6523;
2163796952232;-9.0407;0.8973;-3.3553;
2163807067649;-9.3185;1.0388;-3.3505;
2163817174107;-9.1220;1.1728;-2.8499;
2163827269003;-8.8322;1.1321;-2.2295;
2163837387805;-9.1053;1.1704;-2.6082;
2163847497336;-9.4095;1.4530;-3.4872;
2163857601972;-9.2560;1.6041;-3.6861;
2163867712440;-9.0861;1.4315;-3.6981;
2163877827128;-9.2201;1.4004;-3.9927;
2163887933795;-9.1149;1.4195;-4.0167;
2163898043065;-8.8944;1.2808;-3.5351;
2163908165149;-8.9877;1.2832;-3.4633;
2163918263274;-9.0718;1.6400;-4.0262;
2163928376503;-9.0072;1.9418;-4.4381;
2163938481607;-9.0598;1.9346;-4.3926;
2163948595982;-9.3018;1.5176;-4.1794;
2163958696659;-9.4525;1.0819;-4.2132;
2163968820357;-9.2201;0.8279;-4.0789;
2163978929524;-8.6692;0.7056;-3.8871;
2163989038690;-8.4730;0.6793;-3.7675;
2163999136399;-8.5831;0.8351;-3.7149;
2164009245565;-8.5256;1.1058;-3.5088;
2164019354732;-8.5854;1.2999;-3.3434;
2164029488534;-9.0598;1.5849;-3.9377;
2164039597701;-9.7352;1.6854;-4.1985;
2164049706868;-9.8527;1.8126;-4.0956;
2164059805774;-9.8121;2.0112;-4.2084;
2164069914940;-9.7161;1.9825;-4.3567;
2164080024107;-9.4310;2.0136;-4.5150;
2164090138690;-9.0503;1.9490;-4.2610;
2164100247857;-8.5137;1.9178;-3.5327;
2164110357024;-8.5424;1.8126;-3.0990;
2164120490878;-8.7147;1.5248;-3.3840;
2164130600045;-8.9590;1.1154;-3.9855;
2164140709211;-9.3329;0.9500;-4.3496;
2164150804211;-9.3377;1.0316;-3.8656;
2164160913378;-8.8155;1.3597;-2.9363;
2164171022545;-8.7003;1.5849;-2.7374;
2164181123065;-8.8202;1.5344;-3.0655;
2164191232232;-9.0311;1.3908;-3.1878;
2164201341399;-10.0011;1.1560;-3.5136;
2164211443951;-11.2899;1.1776;-3.8297;
2164221553065;-10.8805;1.5610;-2.9459;
2164231662284;-9.2369;1.5754;-1.9301;
2164241814628;-8.1159;1.2302;-2.5672;
2164251923795;-7.8930;0.7920;-3.8225;
2164262032909;-7.5697;0.4062;-3.9015;
2164272109888;-7.4692;0.1499;-3.7938;
2164282219107;-8.2669;-0.0511;-4.3519;
2164292328274;-10.1737;-0.2213;-4.5939;
2164302458899;-11.3593;0.0422;-3.5638;
2164312568065;-10.3606;0.1451;-2.5337;
2164322677232;-9.5581;-0.1687;-2.9195;
2164332785565;-8.8681;0.0589;-2.2678;
2164342894732;-7.5314;0.4636;-0.9431;
2164353003899;-8.1254;0.5453;-1.8655;
2164363126607;-9.6467;0.9452;-3.7388;
2164373235774;-8.6764;0.9069;-3.6718;
2164383344940;-3.9383;-0.4944;-3.2501;
2164393444211;-9.6275;0.9547;-8.2854;
2164403553378;-10.8012;0.7319;-8.8938;
2164413662545;-11.4410;1.0675;-8.5872;
2164423776295;-11.1392;1.6854;-6.1654;
2164433885461;-8.3267;1.6998;-1.4773;
2164443994628;-6.0221;1.2326;-0.0808;
2164454105618;-6.6332;0.6649;-1.4964;
2164464214784;-8.2597;0.6314;-3.0511;
2164474323951;-9.9341;0.6984;-4.6346;
2164484439888;-12.2842;0.4421;-7.7656;
2164494549107;-13.2111;1.0364;-8.2496;
2164504658274;-9.7783;2.1837;-2.4882;
2164514772128;-5.7395;1.4674;1.4043;
2164524881295;-5.9073;0.2483;-2.7470;
2164534990461;-9.0215;-1.1581;-9.1645;
2164545084628;-12.4783;-0.9233;-10.5706;
2164555193795;-10.0442;0.1810;-3.8273;
2164565302961;-6.0054;1.0484;1.3062;
2164575438795;-7.5051;0.9691;-0.5934;
2164585547909;-10.1521;1.2565;-4.2945;
2164595657128;-8.8920;1.8003;-4.9890;
2164605769211;-6.6069;0.3799;-5.3725;
2164615878378;-9.9556;-1.1988;-7.4207;
2164625987545;-12.3464;-0.2524;-5.3414;
2164636093274;-6.5468;1.3765;-1.2811;
2164646202440;-5.8283;0.6577;-5.9402;
2164656311607;-11.4649;0.4636;-10.8030;
2164666421034;-10.5018;1.5897;-5.1975;
2164676530149;-6.7146;1.5562;-0.8617;
2164686639315;-7.2990;1.6065;-5.4682;
2164696754315;-10.6289;1.5419;-8.0267;
2164706863482;-9.0909;3.1011;-4.3591;
2164716972649;-6.4582;2.9910;-3.0129;
2164727090565;-8.8442;1.6759;-6.1295;
2164737199732;-11.0049;2.2819;-6.5390;
2164747308899;-7.5123;3.1851;-2.4835;
2164757427857;-7.0881;2.3707;-1.8966;
2164767537024;-10.1474;1.8556;-6.1487;
2164777646190;-10.4085;2.1718;-6.7834;
2164787746034;-9.3688;2.2507;-4.4357;
2164797855253;-8.4754;2.4233;-4.7593;
2164807964420;-8.3674;2.6653;-5.2095;
2164818076815;-7.7877;2.9815;-3.8130;
2164828185930;-7.2272;2.8881;-3.7172;
2164838295149;-7.3756;1.9561;-4.2849;
2164848404628;-9.2321;0.8518;-4.6226;
2164858513795;-9.6084;0.7247;-3.2836;
2164868622961;-9.2513;0.5381;-1.9493;
2164878723951;-9.6993;-0.2764;-4.5126;
2164888833170;-11.0264;-0.4657;-4.8407;
2164898942336;-7.8284;-0.0464;0.5420;
2164909069940;-5.8977;-0.7507;1.6654;
2164919179107;-8.6022;-1.7067;-2.3252;
2164929288274;-8.8729;-1.6394;-4.1267;
2164939394940;-11.1341;-2.3390;-4.6155;
2164949504107;-16.0140;-1.7402;-3.7675;
2164959613222;-10.9475;-0.0631;-0.0497;
2164969738899;-5.3396;-1.2706;-1.6546;
2164979848951;-6.0341;-2.4012;-6.6637;
2164989959003;-9.1053;-1.9917;-5.7150;
2165000048586;-10.4611;-1.9845;-1.2185;
2165010158638;-10.7605;-1.6466;-1.0415;
2165020268690;-11.7476;-1.9917;-3.9159;
2165030387545;-11.8600;-1.5556;-3.9568;
2165040497597;-10.2622;-0.3891;-0.8689;
2165050607649;-8.0273;-1.3711;-2.0883;
2165060709784;-10.4922;-1.9510;-4.9149;
2165070819836;-9.9915;-0.7077;-2.2247;
2165080929888;-7.1240;-1.6923;-0.6485;
2165091046295;-9.0072;-1.4527;-2.9961;
2165101156347;-9.1986;-0.3314;-2.8765;
2165111266399;-8.2765;-0.3915;-2.1769;
2165121379524;-11.1966;-0.2094;-3.5327;
2165131469888;-11.1317;0.2124;-3.3673;
2165141579940;-9.5486;-0.2357;-1.7097;
2165151690045;-11.2205;0.4349;-2.1314;
2165161832857;-8.4416;1.9705;-1.4629;
2165171942961;-6.0245;0.7152;-0.9479;
2165182053013;-12.4950;0.3607;-3.9230;
2165192130670;-11.3450;0.5142;-1.7192;
2165202240722;-8.0130;-0.5566;-0.9455;
2165212350774;-7.9217;-0.2668;-2.7494;
2165222474420;-10.6887;-1.2467;-2.4117;
2165232584472;-11.5678;-1.9678;-2.0788;
2165242694524;-9.0168;-1.5628;-1.8248;
2165252826763;-6.9398;-1.8000;-2.9124;
2165262936815;-9.4023;-1.8981;-4.3950;
2165273046920;-10.5832;-2.0827;-3.4633;
2165283158065;-8.6333;-1.8933;-1.9445;
2165293268118;-7.8906;-1.1629;-3.0607;
2165303378170;-9.2656;-1.0813;-3.7149;
2165313485045;-10.2598;-0.8560;-3.7460;
2165323595097;-9.4717;-0.3772;-2.9387;
2165333705149;-8.0130;-0.3437;-2.2965;
2165343786920;-7.1315;-0.8922;-3.6766;
2165353896972;-11.6997;-1.4886;-6.7810;
2165364007024;-10.9283;-0.4896;-4.9220;
2165374129524;-5.2893;-0.2883;-1.3887;
2165384239576;-6.9829;-0.0682;-5.9115;
2165394349628;-13.1369;-0.7747;-7.3032;
2165404465357;-10.8586;0.0182;-3.9927;
2165414575409;-4.9418;-0.5471;-3.0559;
2165424685461;-8.1063;-0.3123;-5.9378;
2165434790774;-12.0350;-0.1184;-6.7570;
2165444900826;-10.1785;1.2951;-4.4094;
2165455010878;-6.7170;0.0111;-2.2199;
2165465143899;-7.6223;1.1321;-5.5352;
2165475253951;-9.6921;1.3406;-5.8612;
2165485364003;-9.0072;1.5897;-1.6953;
2165495463534;-8.9662;1.4506;-4.3232;
2165505573586;-13.0914;2.0351;-7.8135;
2165515683638;-9.4071;2.9049;-3.3984;
2165525793378;-7.3588;1.7644;-4.2299;
2165535903430;-12.8782;3.2234;-7.8374;
2165546013482;-8.1254;4.3947;-2.4811;
2165556124315;-4.2425;2.9360;-0.8330;
2165566234368;-8.5831;3.0580;-5.4203;
2165576344420;-9.2321;4.0977;-4.9771;
2165586453378;-9.1149;2.6844;-3.0105;
2165596563430;-9.3090;1.7596;-3.7436;
2165606673482;-9.6419;1.5586;-4.6274;
2165616786086;-10.1019;0.3344;-3.6236;
2165626896138;-8.2765;-0.9664;-0.5073;
2165637006190;-4.7767;-1.6202;0.0823;
2165647125982;-8.6620;-1.9654;-4.1435;
2165657236034;-10.9953;-1.5413;-2.6321;
2165667346086;-8.6070;-1.5676;-0.5360;
2165677441503;-10.4539;-0.5614;-5.4012;
2165687551555;-11.0073;-0.7747;-5.2167;
2165697661659;-8.6189;-0.8994;-2.4691;
2165707783586;-7.9146;-0.5112;-2.9818;
2165717893638;-8.6237;-0.5830;-4.4142;
2165728003743;-10.7414;-0.6144;-5.5041;
2165738105149;-11.6659;-0.4059;-3.3171;
2165748215201;-7.6223;-0.4705;-1.1300;
2165758325253;-7.2942;0.5118;-2.8932;
2165768446190;-8.4583;0.3057;-3.2046;
2165778556243;-6.9039;1.1847;-2.3806;
2165788666295;-7.5649;2.6366;-3.8943;
2165798765670;-10.1833;3.2904;-3.8919;
2165808875774;-9.4645;5.1565;-4.4166;
2165818985826;-7.0594;4.1695;-3.4777;
2165829098065;-8.4200;3.2163;-1.0845;
2165839208118;-12.7849;3.8797;-1.2954;
2165849318170;-16.2344;2.9886;-5.7987;
2165859416815;-14.6605;1.7237;-3.4681;
2165869526868;-5.7514;1.0627;0.6165;
2165879636920;-4.6615;-1.2467;-1.7097;
2165889751295;-9.3138;-1.3615;-1.5589;
2165899861347;-11.2971;-0.0631;-1.4533;
2165909971399;-11.1870;-0.1232;-3.5207;
2165920102961;-8.7820;0.3105;-1.7910;
2165930213013;-8.5328;-0.9975;-2.4715;
2165940323118;-10.3220;-1.5867;-3.3266;
2165950412284;-9.2417;-1.8287;-2.1577;
2165960522336;-8.0680;-2.9019;-1.7432;
2165970632388;-8.9518;-3.6063;-2.9746;
2165980749628;-9.9939;-3.1247;-2.9148;
2165990859680;-9.8312;-2.3222;-2.4619;
2166000969732;-10.0035;-1.9678;-3.2501;
2166011064940;-9.4669;-2.5499;-2.2415;
2166021174993;-8.9973;-2.7221;-2.4547;
2166031285045;-11.2445;-2.4586;-2.8331;
2166041411295;-7.7925;-2.7751;-0.3395;
2166051521347;-7.7710;-1.7139;-1.7216;
2166061631399;-10.3101;-1.9292;-2.2247;
2166071741868;-11.8672;-0.4753;-1.4916;
2166081851920;-7.5482;0.1522;-3.0488;
2166091962024;-11.2229;0.3272;-4.4620;
2166102072805;-10.8227;0.3535;-2.8451;
2166112182857;-9.8169;0.7394;-3.2716;
2166122292961;-8.5854;0.3081;-2.6106;
2166132394315;-7.9074;1.2832;-1.9540;
2166142504576;-9.2898;1.0053;-3.9230;
2166152614888;-11.5128;1.1177;-3.7842;
2166162723378;-9.3353;1.3406;-2.6704;
2166172833690;-7.2512;0.0924;-2.7182;
2166182943951;-9.6993;-0.0607;-3.8393;
2166193051868;-12.2937;0.4110;-3.4896;
2166203162180;-9.8671;0.6673;-3.2620;
2166213272440;-9.7854;0.4229;-2.6489;
2166223386399;-7.9866;0.4950;-1.6929;
2166233496659;-6.3864;-0.1184;-4.9029;
2166243606972;-11.8122;-0.5518;-4.5796;
2166253729732;-8.6142;-0.2716;-1.0247;
2166263840045;-5.0904;-0.6814;-4.2179;
2166273950357;-10.7988;-0.7914;-6.7068;
2166284059888;-10.7916;0.5237;-4.8072;
2166294170201;-10.0971;-0.1352;-4.6848;
2166304280461;-8.2908;-0.1807;-4.7809;
2166314371451;-8.5902;0.5979;-4.7426;
2166324481711;-11.1006;-0.0754;-5.2911;
2166334591972;-9.9126;1.4985;-3.4083;
2166344736347;-6.8510;1.8413;-2.2391;
2166354846607;-9.1484;0.5883;-4.6250;
2166364956868;-10.5042;1.1417;-3.7723;
2166375067128;-8.1517;0.8997;-2.4260;
2166385158013;-7.9795;0.6051;-4.3615;
2166395268326;-8.6189;1.1345;-3.9206;
2166405378586;-8.2214;0.2674;-3.5518;
2166415485930;-8.1254;0.4086;-5.3725;
2166425596243;-9.0024;-0.5925;-5.9163;
2166435706503;-9.4980;-0.7005;-7.2099;
2166445819055;-9.8575;-0.9377;-5.7030;
2166455929368;-7.8835;-1.8885;-1.9277;
2166466039628;-5.3252;-0.3194;-2.2822;
2166476159263;-6.9661;-0.4394;-6.2874;
2166486269576;-11.1990;-1.2443;-6.5629;
2166496379836;-9.2584;-0.2285;-3.5112;
2166506476763;-8.2095;-0.9927;-3.4274;
2166516587076;-10.7151;0.2506;-4.4862;
2166526697336;-9.0766;0.7104;-3.5447;
2166536812388;-8.3530;0.7394;-3.6766;
2166546922701;-5.9432;0.8112;-3.5590;
2166557032961;-8.1805;0.9619;-5.8325;
2166567162493;-9.0215;1.0723;-4.7088;
2166577272805;-9.5390;0.8471;-2.5217;
2166587383065;-10.7318;0.2219;-4.2203;
2166597484055;-13.8820;-0.1974;-4.6537;
2166607594315;-11.9031;0.7896;-2.5385;
2166617704628;-9.2297;0.2052;-1.1180;
2166627799576;-9.4238;-0.3338;-1.4438;
2166637909836;-7.8284;-1.4551;0.2617;
2166648020149;-7.8595;-2.7918;0.0173;
2166658141555;-10.5975;-4.2673;-1.6618;
2166668251868;-11.8552;-4.8302;-0.4881;
2166678362180;-11.1488;-5.3166;-2.1027;
2166688467701;-11.4960;-5.3094;-2.0521;
2166698578013;-9.8121;-5.0219;-1.9349;
2166708688274;-8.0584;-5.0722;-1.5948;
2166718768847;-9.3449;-4.3104;-1.7073;
2166728879107;-8.9040;-4.2075;-0.9646;
2166738989420;-11.1464;-3.2061;-1.2715;
2166749131347;-10.4731;-2.0133;-0.7708;
2166759241659;-8.5543;-1.8000;-0.8282;
2166769351920;-11.9342;-1.1988;-1.8224;
2166779460097;-11.2014;-1.0454;-0.6293;
2166789570409;-8.0680;-0.9042;-0.6197;
2166799680670;-9.1962;-0.1065;-3.7819;
2166809780826;-12.6218;0.2794;-2.9889;
2166819891086;-9.1292;0.9045;-0.9479;
2166830001451;-5.8140;0.6075;-2.8355;
2166840110149;-9.6108;1.7405;-4.2251;
2166850220409;-9.2273;2.5789;-2.5504;
2166860330670;-9.1436;1.3167;-1.3026;
2166870451763;-9.3927;1.4554;-0.0042;
