Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
988187040715235;-0.0025;0.0016;0.0000;
988187050819037;-0.0025;0.0048;-0.0032;
988187060891069;-0.0004;-0.0005;0.0011;
988187070994871;-0.0004;-0.0005;0.0032;
988187081098621;0.0007;-0.0005;0.0053;
988187091205600;-0.0004;0.0005;0.0053;
988187101309350;-0.0015;0.0016;0.0053;
988187111413152;-0.0015;0.0005;0.0053;
988187121502006;-0.0004;0.0016;0.0064;
988187131641433;-0.0025;0.0005;0.0053;
988187141743412;-0.0025;0.0005;0.0043;
988187151847215;-0.0015;0.0016;0.0053;
988187161950965;-0.0015;0.0016;0.0043;
988187172037058;-0.0015;0.0016;0.0043;
988187182140808;-0.0015;0.0016;0.0043;
988187192244610;-0.0015;0.0005;0.0043;
988187202337267;-0.0004;0.0005;0.0032;
988187212441069;-0.0015;0.0005;0.0032;
988187222544819;-0.0015;-0.0005;0.0032;
988187232643517;-0.0015;-0.0005;0.0032;
988187242747267;-0.0015;0.0005;0.0043;
988187252851069;-0.0025;0.0016;0.0043;
988187262958100;-0.0015;0.0005;0.0032;
988187273061850;-0.0015;0.0005;0.0043;
988187283165652;-0.0015;0.0005;0.0043;
988187293261954;-0.0015;0.0005;0.0064;
988187303365704;-0.0025;-0.0005;0.0064;
988187313469506;-0.0015;-0.0005;0.0064;
988187323584350;-0.0025;-0.0005;0.0075;
988187333688100;-0.0015;0.0005;0.0064;
988187343791902;-0.0004;0.0016;0.0085;
988187353894767;-0.0025;0.0037;0.0096;
988187363998517;-0.0036;0.0037;0.0117;
988187374102319;-0.0015;0.0037;0.0128;
988187384230496;-0.0036;0.0037;0.0138;
988187394334246;-0.0057;0.0037;0.0160;
988187404438048;-0.0057;0.0048;0.0170;
988187414524923;-0.0068;0.0037;0.0170;
988187424628673;-0.0068;0.0048;0.0202;
988187434732475;-0.0089;0.0059;0.0224;
988187444835079;-0.0089;0.0059;0.0256;
988187454938829;-0.0068;0.0059;0.0256;
988187465042631;-0.0089;0.0059;0.0298;
988187475140600;-0.0089;0.0069;0.0309;
988187485244350;-0.0089;0.0069;0.0309;
988187495348152;-0.0089;0.0059;0.0330;
988187505487735;-0.0111;0.0080;0.0330;
988187515591537;-0.0100;0.0080;0.0341;
988187525695287;-0.0121;0.0080;0.0341;
988187535764662;-0.0121;0.0091;0.0352;
988187545868412;-0.0121;0.0080;0.0362;
988187555972215;-0.0121;0.0080;0.0394;
988187566078673;-0.0132;0.0080;0.0394;
988187576182423;-0.0121;0.0080;0.0394;
988187586286225;-0.0132;0.0080;0.0383;
988187596387996;-0.0121;0.0080;0.0383;
988187606491746;-0.0121;0.0069;0.0383;
988187616595548;-0.0100;0.0048;0.0383;
988187626697579;-0.0089;0.0048;0.0352;
988187636801329;-0.0079;0.0027;0.0320;
988187646905079;-0.0079;0.0027;0.0288;
988187657017840;-0.0068;0.0016;0.0256;
988187667121642;-0.0079;0.0027;0.0213;
988187677225392;-0.0057;0.0037;0.0170;
988187687328517;-0.0057;0.0037;0.0128;
988187697432267;-0.0047;0.0027;0.0075;
988187707536069;-0.0057;0.0027;0.0043;
988187717641902;-0.0036;0.0027;0.0011;
988187727745704;-0.0015;0.0005;-0.0021;
988187737849454;-0.0015;-0.0005;-0.0053;
988187747940496;0.0007;-0.0005;-0.0075;
988187758044246;-0.0004;-0.0027;-0.0117;
988187768147996;0.0007;-0.0027;-0.0149;
988187778261329;0.0028;-0.0027;-0.0170;
988187788365079;0.0049;-0.0037;-0.0202;
988187798468829;0.0060;-0.0037;-0.0234;
988187808564975;0.0039;-0.0059;-0.0266;
988187818668725;0.0039;-0.0048;-0.0277;
988187828772527;0.0049;-0.0059;-0.0320;
988187838879506;0.0060;-0.0048;-0.0330;
988187848983256;0.0071;-0.0059;-0.0352;
988187859087058;0.0081;-0.0059;-0.0352;
988187869211017;0.0071;-0.0069;-0.0373;
988187879314715;0.0081;-0.0091;-0.0383;
988187889418517;0.0092;-0.0069;-0.0383;
988187899502423;0.0092;-0.0069;-0.0405;
988187909606173;0.0103;-0.0059;-0.0415;
988187919709975;0.0103;-0.0069;-0.0415;
988187929826590;0.0092;-0.0069;-0.0415;
988187939930340;0.0092;-0.0091;-0.0405;
988187950034142;0.0103;-0.0069;-0.0405;
988187960134871;0.0113;-0.0080;-0.0405;
988187970238621;0.0103;-0.0080;-0.0394;
988187980342423;0.0092;-0.0091;-0.0394;
988187990450287;0.0092;-0.0080;-0.0383;
988188000554037;0.0092;-0.0080;-0.0383;
988188010657840;0.0081;-0.0059;-0.0394;
988188020759662;0.0103;-0.0048;-0.0383;
988188030863412;0.0092;-0.0048;-0.0352;
988188040967215;0.0081;-0.0069;-0.0352;
988188051068204;0.0081;-0.0069;-0.0330;
988188061171954;0.0081;-0.0091;-0.0309;
988188071275756;0.0103;-0.0101;-0.0320;
988188081379923;0.0103;-0.0080;-0.0309;
988188091483673;0.0081;-0.0048;-0.0298;
988188101587475;0.0092;-0.0059;-0.0288;
988188111712683;0.0081;-0.0069;-0.0288;
988188121816433;0.0081;-0.0080;-0.0277;
988188131920183;0.0092;-0.0112;-0.0256;
988188142012683;0.0092;-0.0112;-0.0256;
988188152116433;0.0092;-0.0112;-0.0256;
988188162220183;0.0081;-0.0080;-0.0277;
988188172309767;0.0060;-0.0048;-0.0277;
988188182413517;0.0092;-0.0037;-0.0277;
988188192517267;0.0103;-0.0059;-0.0298;
988188202641694;0.0081;-0.0059;-0.0277;
988188212745444;0.0071;-0.0059;-0.0266;
988188222849246;0.0081;-0.0048;-0.0245;
988188232938933;0.0092;-0.0091;-0.0202;
988188243042683;0.0081;-0.0080;-0.0202;
988188253146433;0.0060;-0.0059;-0.0181;
988188263251121;0.0060;-0.0059;-0.0138;
988188273354871;0.0049;-0.0069;-0.0096;
988188283458621;0.0060;-0.0027;-0.0053;
988188293568308;0.0039;-0.0027;-0.0011;
988188303672058;0.0017;-0.0016;0.0064;
988188313775808;-0.0015;-0.0016;0.0149;
988188323872787;-0.0025;-0.0005;0.0213;
988188333976537;-0.0036;0.0016;0.0277;
988188344080287;-0.0047;0.0059;0.0352;
