Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
369520287611942;-9.2465;-1.0884;-2.7852;
369520297745796;-9.2201;-1.1291;-2.8259;
369520307894702;-9.2249;-1.1267;-2.9291;
369520318012567;-9.2225;-1.0836;-2.9674;
369520328101005;-9.2755;-0.9832;-2.9076;
369520338218869;-9.2656;-0.9377;-2.8092;
369520348298817;-9.2707;-0.9401;-2.6728;
369520358426317;-9.2683;-0.9640;-2.6512;
369520368537046;-9.2536;-1.0502;-2.6536;
369520378610692;-9.3114;-1.1339;-2.7374;
369520388740848;-9.2970;-1.2012;-2.7852;
369520398844182;-9.2946;-1.2897;-2.7685;
369520408906525;-9.2874;-1.3280;-2.7135;
369520419068400;-9.2755;-1.3400;-2.6273;
369520429129234;-9.2608;-1.3065;-2.5289;
369520439262150;-9.2946;-1.3232;-2.4380;
369520449327827;-9.3233;-1.4384;-2.4332;
369520459470900;-9.3185;-1.4049;-2.4476;
369520469547255;-9.3233;-1.3328;-2.5193;
369520479651109;-9.3473;-1.2921;-2.5935;
369520489743452;-9.3257;-1.2156;-2.6058;
369520499863452;-9.3042;-1.1052;-2.5863;
369520509961994;-9.3018;-1.0190;-2.5986;
369520520084650;-9.2755;-0.9114;-2.6106;
369520530177827;-9.2898;-0.8106;-2.5887;
369520540276161;-9.3090;-0.6837;-2.5839;
369520550381057;-9.3664;-0.6072;-2.6034;
369520560478557;-9.3544;-0.5806;-2.6130;
369520570610744;-9.3329;-0.5758;-2.6369;
369520580689494;-9.2755;-0.6120;-2.5959;
369520590793452;-9.2970;-0.8177;-2.6058;
369520600895536;-9.3042;-1.0836;-2.6273;
369520611000588;-9.3138;-1.0932;-2.5457;
369520621102932;-9.3903;-0.9449;-2.6967;
369520631209702;-9.2970;-0.9233;-2.7996;
369520641306682;-9.2560;-0.9257;-2.6034;
369520651411005;-9.3305;-0.9281;-2.5050;
369520661528973;-9.3042;-0.9879;-2.5600;
369520671618140;-9.2154;-1.0502;-2.6704;
369520681724963;-9.2560;-1.0884;-2.7326;
369520691829286;-9.3018;-1.0932;-2.8187;
369520701936994;-9.2970;-1.0190;-2.7709;
369520712036577;-9.2369;-0.9138;-2.6919;
369520722132827;-9.2803;-0.9257;-2.6991;
369520732245119;-9.2465;-0.8417;-2.6584;
369520742349702;-9.2803;-0.7938;-2.6608;
369520752453244;-9.3042;-0.8512;-2.7374;
369520762548452;-9.2922;-0.8779;-2.8211;
