Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1191494355593784;-9.5725;1.1512;-1.8607;
1191494365693732;-9.5462;1.1680;-1.8488;
1191494375737847;-9.5462;1.1728;-1.8559;
1191494385900868;-9.5605;1.1704;-1.8272;
1191494395944982;-9.5390;1.1776;-1.8296;
1191494406155711;-9.5243;1.1608;-1.8368;
1191494416199826;-9.5219;1.1608;-1.8488;
1191494426329045;-9.5267;1.1489;-1.8751;
1191494436460816;-9.5342;1.1680;-1.8344;
1191494446566545;-9.5557;1.1728;-1.8200;
1191494456670503;-9.5557;1.1991;-1.8105;
1191494466775920;-9.5486;1.1967;-1.7961;
1191494476895711;-9.5462;1.1800;-1.8081;
1191494486980764;-9.5533;1.1584;-1.8296;
1191494497078472;-9.5486;1.1393;-1.8224;
1191494507186024;-9.5557;1.1010;-1.8416;
1191494517275451;-9.5557;1.0771;-1.8392;
1191494527393003;-9.5390;1.0723;-1.8416;
1191494537498368;-9.5629;1.0938;-1.8440;
1191494547607118;-9.5749;1.1177;-1.8296;
1191494557707326;-9.5462;1.1225;-1.8009;
1191494567827899;-9.5773;1.1441;-1.8129;
1191494577913055;-9.5291;1.1465;-1.8224;
1191494588010451;-9.5148;1.1441;-1.8846;
1191494598125243;-9.5291;1.1871;-1.9086;
1191494608254514;-9.5557;1.2374;-1.8966;
1191494618327586;-9.5315;1.2736;-1.8368;
1191494628430816;-9.5100;1.3765;-1.8392;
1191494638546909;-9.5342;1.4530;-1.8009;
1191494648665086;-9.4932;1.5730;-1.8296;
1191494658749566;-9.4813;1.6519;-1.7791;
1191494668857118;-9.4837;1.7477;-1.8511;
1191494678951336;-9.4693;1.7213;-1.7934;
1191494689082847;-9.4837;1.6663;-1.7049;
1191494699163628;-9.5148;1.7022;-1.6834;
1191494709278472;-9.5390;1.6304;-1.7240;
1191494719375503;-9.5148;1.2685;-2.0163;
1191494729495295;-9.3616;1.4698;-1.9062;
1191494739577222;-9.3233;1.8003;-1.9301;
1191494749724878;-9.5342;1.8413;-1.8846;
1191494759829878;-9.4741;1.8150;-1.7264;
1191494769897586;-9.4645;1.7931;-1.9181;
