Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1441940517144;-9.3209;-0.0224;-3.0009;
1441950602925;-9.3138;-0.0200;-3.0320;
1441960680894;-9.3425;0.0230;-2.9961;
1441970765686;-9.2922;0.0517;-3.0081;
1441980885165;-9.2946;0.0876;-2.9913;
1441990969956;-9.3138;0.1355;-2.9770;
1442001104279;-9.2970;0.1666;-2.9889;
1442011209592;-9.3162;0.1618;-2.9865;
1442021328029;-9.3209;0.1714;-3.0033;
1442031448863;-9.3185;0.1666;-2.9985;
1442041543290;-9.3185;0.2124;-2.9794;
1442051646154;-9.3449;0.2483;-2.9483;
1442061754331;-9.3520;0.2889;-2.9339;
1442071858446;-9.3497;0.3464;-2.9148;
1442081994852;-9.3592;0.3894;-2.9124;
1442092087821;-9.3784;0.4134;-2.9052;
1442102194696;-9.3544;0.4421;-2.8618;
1442112305009;-9.3640;0.4421;-2.8717;
1442122414331;-9.3927;0.4540;-2.8546;
1442132515477;-9.3999;0.4564;-2.8307;
1442142629331;-9.3784;0.4684;-2.7948;
1442152735269;-9.3832;0.4660;-2.8211;
1442162841779;-9.3903;0.4783;-2.7948;
1442172953863;-9.3879;0.4711;-2.8020;
1442183065425;-9.3903;0.4612;-2.7900;
1442193180009;-9.4095;0.4445;-2.7852;
1442203285581;-9.4023;0.4062;-2.7996;
1442213394592;-9.4047;0.3631;-2.8187;
1442223498811;-9.3879;0.3464;-2.8379;
1442233609123;-9.3736;0.3296;-2.8642;
1442243744071;-9.3640;0.2913;-2.8618;
1442253829019;-9.3592;0.2746;-2.8741;
1442263940009;-9.3568;0.2602;-2.8789;
1442274042352;-9.3616;0.2267;-2.9100;
1442284160009;-9.3544;0.1977;-2.9148;
1442294267456;-9.3281;0.1810;-2.9004;
1442304374956;-9.3449;0.1379;-2.9172;
1442314485061;-9.3473;0.1092;-2.9100;
1442324592665;-9.3425;0.0924;-2.9052;
1442334718446;-9.3712;0.0517;-2.9219;
1442344814071;-9.3568;0.0111;-2.9195;
1442354920113;-9.3233;-0.0129;-2.9124;
1442365051884;-9.3425;-0.0416;-2.9172;
1442375141259;-9.3401;-0.0464;-2.9411;
1442385257092;-9.3401;-0.0440;-2.9315;
1442395357769;-9.3640;-0.0248;-2.9172;
1442405468915;-9.3832;-0.0057;-2.9028;
1442415578706;-9.3520;-0.0129;-2.8789;
1442425696571;-9.3377;-0.0081;-2.8741;
1442435797665;-9.3640;0.0015;-2.8908;
1442445903706;-9.3640;0.0111;-2.8813;
1442456023342;-9.3640;0.0230;-2.8908;
1442466126259;-9.3640;0.0063;-2.8860;
1442476239384;-9.3616;0.0087;-2.8427;
1442486347925;-9.3736;0.0374;-2.8116;
1442496446259;-9.3879;0.0278;-2.7637;
1442506571571;-9.3951;0.0589;-2.8116;
1442516674384;-9.3808;0.0661;-2.8020;
