Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2373257356433;-9.3257;1.7979;-2.2606;
2373267434558;-9.3401;1.7572;-2.2223;
2373277523048;-9.3688;1.7381;-2.1936;
2373287635756;-9.3903;1.7620;-2.1888;
2373297726069;-9.3999;1.8003;-2.1745;
2373307838777;-9.4143;1.8221;-2.1482;
2373317950704;-9.3640;1.8700;-2.1649;
2373328056173;-9.3233;1.8676;-2.1817;
2373338188725;-9.3425;1.8628;-2.2199;
2373348276694;-9.3449;1.8628;-2.2463;
2373358387736;-9.3425;1.8556;-2.2271;
2373368467788;-9.3329;1.8293;-2.2295;
2373378589819;-9.3497;1.8150;-2.1936;
2373388696017;-9.3640;1.7931;-2.1434;
2373398808256;-9.3855;1.7453;-2.1362;
2373408914454;-9.3903;1.7261;-2.1769;
2373419028152;-9.3616;1.6807;-2.1888;
2373429141069;-9.3640;1.6232;-2.2415;
2373439252475;-9.3855;1.5897;-2.2534;
2373449356329;-9.3855;1.5610;-2.2032;
2373459467058;-9.3808;1.5586;-2.1769;
2373469575288;-9.3544;1.6280;-2.2295;
2373479687058;-9.3712;1.6591;-2.2175;
2373489800756;-9.3903;1.6974;-2.1936;
2373499903829;-9.3784;1.7453;-2.2199;
2373510014558;-9.3664;1.7596;-2.2175;
2373520121329;-9.3449;1.7979;-2.1936;
2373530235131;-9.3568;1.8652;-2.2056;
2373540345183;-9.3640;1.8939;-2.1817;
2373550452579;-9.3736;1.8915;-2.1864;
2373560559871;-9.3616;1.9083;-2.1625;
2373570673308;-9.3760;1.9322;-2.1625;
2373580785756;-9.3832;1.9274;-2.1505;
2373590898100;-9.3760;1.9968;-2.1721;
2373601018517;-9.3592;2.0112;-2.1960;
2373611116642;-9.3688;1.9801;-2.1817;
2373621219975;-9.3832;1.9848;-2.1577;
2373631346277;-9.3688;1.9561;-2.1338;
2373641448413;-9.3664;1.9490;-2.1888;
2373651562423;-9.3784;1.9178;-2.1745;
2373661703725;-9.3592;1.8867;-2.2032;
2373671777579;-9.3544;1.8003;-2.1793;
2373681887631;-9.3855;1.7189;-2.1936;
2373691995600;-9.3855;1.6328;-2.2152;
2373702090079;-9.3927;1.5224;-2.1888;
2373712216329;-9.4071;1.4195;-2.2175;
2373722323621;-9.4214;1.3693;-2.2630;
2373732438048;-9.3808;1.3119;-2.2726;
2373742544402;-9.3640;1.2975;-2.2630;
2373752648100;-9.3640;1.2903;-2.2271;
2373762765913;-9.4047;1.3095;-2.2702;
2373772874038;-9.4238;1.2855;-2.2534;
2373782993881;-9.3927;1.3095;-2.2510;
2373793086381;-9.3903;1.3358;-2.2702;
2373803198725;-9.3808;1.3310;-2.2463;
2373813307579;-9.3712;1.3358;-2.2606;
2373823437111;-9.3688;1.3765;-2.2941;
2373833534506;-9.3903;1.4506;-2.3037;
2373843633256;-9.4310;1.4602;-2.2271;
2373853764871;-9.4238;1.4674;-2.2056;
2373863949975;-9.4023;1.5272;-2.2343;
2373873976642;-9.3903;1.5562;-2.2175;
2373884073881;-9.3592;1.6017;-2.2295;
2373894201329;-9.3688;1.6376;-2.2343;
2373904309611;-9.3712;1.6711;-2.2343;
2373914409611;-9.3999;1.7142;-2.2391;
2373924565652;-9.4047;1.7620;-2.2343;
2373934638986;-9.3688;1.7907;-2.2152;
2373944752423;-9.3784;1.7788;-2.1960;
2373954873361;-9.3712;1.7740;-2.1960;
2373964972111;-9.3903;1.7596;-2.2080;
2373975089923;-9.3855;1.7692;-2.2319;
2373985212215;-9.3855;1.7716;-2.2558;
2373995290808;-9.3808;1.7596;-2.2223;
2374005416694;-9.3879;1.7524;-2.2152;
2374015512475;-9.3879;1.7620;-2.2175;
2374025640913;-9.3784;1.7812;-2.2199;
2374035733621;-9.3688;1.7812;-2.2295;
2374045842996;-9.3808;1.8051;-2.2391;
2374055955496;-9.3736;1.8051;-2.2582;
2374066065704;-9.3855;1.7812;-2.2702;
2374076195444;-9.3544;1.7644;-2.2822;
2374086279767;-9.3520;1.7644;-2.2534;
2374096389350;-9.3808;1.7788;-2.2056;
2374106502788;-9.3999;1.7596;-2.1721;
2374116620756;-9.4286;1.7333;-2.1673;
2374126725704;-9.3975;1.7261;-2.1840;
2374136834767;-9.3784;1.7261;-2.2439;
2374146945704;-9.3975;1.7166;-2.2774;
2374157056798;-9.3808;1.6974;-2.2271;
2374167167423;-9.3760;1.7166;-2.1960;
2374177279194;-9.3688;1.7357;-2.2367;
2374187385183;-9.3855;1.7429;-2.2391;
2374197495913;-9.3808;1.7285;-2.1410;
2374207613881;-9.3616;1.7142;-2.1769;
2374217715600;-9.4119;1.6519;-2.1769;
2374227831433;-9.3760;1.6184;-2.2247;
2374237937631;-9.3760;1.5754;-2.2175;
2374248045183;-9.3712;1.5778;-2.2391;
2374258157058;-9.3999;1.5153;-2.2582;
2374268290548;-9.3951;1.5538;-2.2654;
2374278371225;-9.3903;1.5344;-2.2128;
2374288482475;-9.4334;1.4985;-2.2199;
2374298592683;-9.3999;1.4889;-2.2534;
2374308704558;-9.4047;1.4961;-2.1984;
2374318817006;-9.4119;1.4865;-2.1936;
2374328925913;-9.3879;1.4841;-2.2415;
2374339033621;-9.4358;1.4530;-2.2128;
2374349146329;-9.3903;1.4411;-2.2941;
2374359258933;-9.4119;1.4483;-2.2702;
2374369378933;-9.3832;1.4794;-2.2654;
2374379478673;-9.3784;1.5009;-2.2391;
2374389589194;-9.4071;1.5395;-2.2319;
2374399699663;-9.4190;1.5658;-2.2199;
2374409810340;-9.4549;1.5921;-2.1840;
2374419920808;-9.3975;1.6208;-2.2104;
2374430031329;-9.4071;1.6448;-2.2128;
2374440138048;-9.3879;1.6400;-2.2008;
2374450248517;-9.3736;1.6328;-2.2343;
2374460359038;-9.4047;1.6208;-2.2247;
2374470471590;-9.4190;1.6519;-2.2678;
2374480582058;-9.3688;1.6759;-2.1888;
2374490692579;-9.3832;1.7166;-2.2152;
2374500800444;-9.3975;1.7166;-2.1864;
2374510910913;-9.3903;1.7572;-2.1936;
2374521021433;-9.4023;1.7788;-2.2080;
2374531128152;-9.3975;1.7979;-2.2032;
2374541238621;-9.3832;1.8197;-2.2032;
2374551349142;-9.3688;1.8293;-2.1793;
2374561460340;-9.3497;1.8628;-2.2008;
2374571570861;-9.3497;1.8987;-2.2199;
2374581681329;-9.3544;1.9011;-2.1888;
2374591787683;-9.3664;1.8915;-2.2152;
2374601898152;-9.3855;1.9059;-2.2415;
2374612008673;-9.3951;1.8676;-2.1745;
2374622106277;-9.3784;1.8843;-2.1840;
2374632216746;-9.3879;1.8700;-2.1912;
2374642327267;-9.3832;1.8269;-2.1960;
2374652447527;-9.3736;1.7740;-2.2152;
2374662557996;-9.3808;1.7070;-2.2678;
2374672668517;-9.3855;1.6328;-2.2295;
2374682774611;-9.3832;1.6041;-2.2247;
2374692885079;-9.3664;1.5658;-2.2391;
2374702995652;-9.4023;1.5562;-2.2128;
2374713110236;-9.3975;1.5467;-2.2606;
2374723220704;-9.4167;1.5419;-2.2534;
2374733331225;-9.4167;1.5778;-2.2487;
2374743449923;-9.3592;1.6089;-2.2295;
2374753560444;-9.4023;1.6184;-2.2295;
2374763670965;-9.3855;1.6567;-2.2128;
2374773806590;-9.3879;1.7070;-2.2008;
2374783917111;-9.3927;1.7189;-2.1649;
2374794027579;-9.3808;1.7357;-2.1649;
2374804074819;-9.3999;1.7596;-2.1936;
2374814185288;-9.3951;1.7429;-2.1984;
2374824295808;-9.3975;1.7548;-2.2295;
2374834436121;-9.3832;1.7453;-2.2175;
2374844546590;-9.3760;1.7405;-2.2247;
2374854657058;-9.3736;1.7548;-2.2080;
2374864764819;-9.3760;1.7572;-2.1817;
2374874875340;-9.3832;1.8126;-2.2008;
2374884985808;-9.3640;1.8341;-2.2175;
