TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1180672824543461;1636812511747;40.237871070000;-111.660435150000;1376.6283;0.9000;124.4000;9.32493401;11.40359879;0.55901700;27.00857544;
1180674573963825;1636812514000;40.237819980000;-111.660370320000;1375.8037;1.7900;108.4000;6.16214132;7.65700579;1.16811812;14.04619122;
1180675580679241;1636812515000;40.237801860000;-111.660329540000;1373.7415;2.9300;95.8000;4.90991497;6.02984142;1.15247560;18.24802208;
1180676583712626;1636812516000;40.237789180000;-111.660278220000;1374.5902;4.4400;96.2000;4.35408735;5.35429525;0.30610457;2.84832454;
1180677580288615;1636812517000;40.237776920000;-111.660223990000;1375.5869;4.5700;97.0000;4.19120932;4.70983505;0.17204651;1.47109389;
1180678575636636;1636812518000;40.237756970000;-111.660163180000;1375.8065;5.3600;95.5000;4.19328690;4.55216551;0.37643060;2.89020205;
1180679576898458;1636812519000;40.237749380000;-111.660101250000;1376.5651;5.2100;93.3000;4.57817173;4.61916876;1.02649891;10.48847198;
1180680579402520;1636812520000;40.237754250000;-111.660030140000;1376.8644;5.9800;85.2000;3.81723571;4.61784410;1.09986365;9.18247986;
1180681576094759;1636812521000;40.237755570000;-111.659960690000;1376.4418;6.1900;88.9000;3.79009247;4.02140760;0.47010636;2.42272663;
1180682580794915;1636812522000;40.237750200000;-111.659882600000;1376.0262;6.4800;91.2000;3.79009247;3.84221554;0.35227829;2.01800251;
1180683578097727;1636812523000;40.237747740000;-111.659806880000;1376.1843;6.7100;88.6000;3.79009247;3.22711444;0.34409302;1.91876817;
1180684587699758;1636812524000;40.237749250000;-111.659729930000;1375.7358;6.9400;92.1000;3.79009247;2.52687860;0.10630146;0.67953068;
1180685585842727;1636812525000;40.237743000000;-111.659652970000;1375.9224;6.6200;92.4000;3.79009247;2.56129813;0.37443289;2.11734343;
1180686581644705;1636812526000;40.237739340000;-111.659560630000;1376.1183;7.6100;94.5000;3.79009247;2.57235193;0.53338540;2.36714196;
1180687581974861;1636812527000;40.237732670000;-111.659471920000;1375.6815;7.6000;95.5000;3.79009247;2.71784282;0.44553339;2.64185238;
1180688592772725;1636812528000;40.237736080000;-111.659390530000;1375.9409;7.4600;88.3000;3.79009247;2.50000000;0.42426407;2.65268707;
1180689578113506;1636812529000;40.237738370000;-111.659305230000;1375.8024;7.4400;89.9000;3.79009247;2.50000000;0.29681644;1.39788914;
1180690581532308;1636812530000;40.237737590000;-111.659218410000;1375.3873;6.9500;90.1000;3.79009247;2.50000000;0.54037023;3.23421764;
1180691577604495;1636812531000;40.237737770000;-111.659145170000;1375.2173;6.1100;86.4000;3.79009247;2.50000000;0.62225395;4.74407053;
1180692589857203;1636812532000;40.237737170000;-111.659081170000;1375.4458;5.2800;91.2000;3.79009247;2.50000000;0.38209945;3.42347789;
1180693574996578;1636812533000;40.237738090000;-111.659018720000;1375.4109;4.9100;88.8000;3.79009247;2.50000000;0.11401755;1.03859270;
1180694581230275;1636812534000;40.237738780000;-111.658964380000;1375.1141;4.6700;92.8000;3.79009247;2.50000000;1.07703292;3.18105721;
1180695578972879;1636812535000;40.237736990000;-111.658943760000;1374.9177;2.7100;105.7000;3.79009247;2.50000000;1.10276926;8.82696819;
1180696591634650;1636812536000;40.237733700000;-111.658941460000;1374.3525;0.7400;108.6000;3.79009247;2.50000000;1.05999994;5.37797785;
1180697580786316;1636812537000;40.237734030000;-111.658944480000;1374.2188;0.2800;108.6000;3.79009247;2.50000000;1.11139548;4.67096090;
1180698583968295;1636812538000;40.237736020000;-111.658950620000;1374.0331;0.1800;108.6000;3.79009247;2.50000000;1.11139548;4.93250942;
1180699577907409;1636812539000;40.237738590000;-111.658950430000;1374.6515;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
1180700578667669;1636812540000;40.237740070000;-111.658947310000;1374.5736;0.0000;-3000.0000;3.79009247;2.50000000;0.06403124;-1.00000000;
1180701582883398;1636812541000;40.237740050000;-111.658943420000;1373.8361;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
1180702568727095;1636812542000;40.237738860000;-111.658941920000;1373.3121;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1180703577909751;1636812543000;40.237737200000;-111.658941160000;1373.1581;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
1180704559855480;1636812544000;40.237734500000;-111.658937090000;1372.9441;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1180705570588917;1636812545000;40.237733380000;-111.658934000000;1372.9227;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
1180706567904229;1636812546000;40.237732560000;-111.658932240000;1372.8988;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
