Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
582777229574842;38.1128;15.3232;-10.3578;
582777239574842;38.1128;15.3232;-10.3578;
582777250972186;37.8810;15.1890;-10.3700;
582777260972186;37.9420;15.1768;-10.4920;
582777270972186;37.9786;15.2012;-10.4920;
582777280972186;37.9786;15.1768;-10.4676;
582777290972186;37.8322;15.1524;-10.2846;
582777300972186;37.7590;15.1402;-10.1382;
582777310972186;37.6370;15.1280;-9.9552;
582777320972186;37.3808;15.0426;-9.6624;
582777330972186;37.3320;15.0548;-9.4062;
582777340972186;37.2222;15.0304;-9.2476;
582777350972186;37.1246;15.0060;-9.0524;
582777360972186;37.0514;15.0182;-8.9182;
582777370972186;37.1002;15.0670;-8.8084;
582777380972186;37.1246;15.0182;-8.7840;
582777390972186;37.1612;15.0060;-8.7474;
582777400972186;37.3198;15.0670;-8.8938;
582777410972186;37.2954;15.0548;-8.8816;
582777420972186;37.2100;15.0426;-8.6742;
582777430972186;37.1978;15.0670;-8.6010;
582777440972186;37.0514;15.0426;-8.4546;
582777450972186;36.9538;14.9816;-8.4058;
582777460972186;36.8806;15.0426;-8.2350;
582777470972186;36.8806;15.0792;-8.1130;
582777480972186;36.9050;15.0914;-8.0520;
582777490972186;37.0392;15.1646;-8.1374;
582777500972186;37.1856;15.1646;-8.2716;
582777510972186;37.2222;15.1280;-8.3082;
582777520972186;37.3564;15.1646;-8.3448;
582777530972186;37.3930;15.1890;-8.2838;
582777540972186;37.4296;15.1890;-8.4180;
582777550972186;37.4540;15.1402;-8.5034;
582777560972186;37.4540;15.0914;-8.4546;
582777570972186;37.4296;14.9816;-8.3448;
582777580972186;37.4418;14.9694;-8.3814;
582777590972186;37.4296;14.9694;-8.3082;
582777600972186;37.4052;14.9206;-8.1862;
582777610972186;37.3564;14.9084;-8.1252;
582777620972186;37.3076;14.8718;-8.0032;
582777630972186;37.2832;14.8596;-8.0276;
582777640972186;37.2588;14.8474;-8.0398;
582777650972186;37.2222;14.9084;-8.0032;
582777660972186;37.1734;14.9084;-7.8446;
582777670972186;37.1612;14.8840;-7.8568;
582777680972186;37.2344;14.9450;-8.0154;
582777690972186;37.5272;14.9816;-8.3204;
582777700972186;37.7346;15.0060;-8.5644;
582777710972186;37.8566;15.0304;-8.6864;
582777720972186;37.9664;15.0548;-8.7352;
582777730972186;38.1738;15.0548;-9.0524;
582777740972186;38.3324;15.0792;-9.2354;
582777750972186;38.5154;15.1036;-9.3696;
582777760972186;38.7350;15.0914;-9.5404;
582777770972186;38.8082;15.0792;-9.7234;
582777780972186;38.9668;15.0914;-9.7966;
582777790972186;39.1010;15.1402;-9.8576;
582777800972186;39.2108;15.1524;-10.0528;
582777810972186;39.2108;15.1402;-9.9552;
582777820972186;39.1864;15.1402;-9.9064;
582777830972186;39.1864;15.1524;-9.9430;
582777840972186;39.0522;15.1524;-9.8332;
582777850972186;39.0034;15.1402;-9.6136;
582777860972186;38.9424;15.0792;-9.5648;
582777870972186;38.7350;15.0548;-9.2842;
582777880972186;38.6252;15.0548;-8.9792;
582777890972186;38.5276;15.0670;-8.9548;
582777900972186;38.5520;15.0670;-9.0280;
582777910972186;38.6374;15.0548;-8.9914;
582777920972186;38.5398;15.0548;-8.9304;
582777930972186;38.4666;15.0426;-8.9426;
582777940972186;38.4178;15.0792;-8.8206;
582777950972186;38.5764;15.0670;-9.0036;
582777960972186;38.7228;15.0792;-9.3208;
582777970972186;38.9546;15.0792;-9.5160;
582777980972186;39.1498;15.1402;-9.6380;
582777990972186;39.1376;15.0914;-9.7966;
582778000972186;39.3206;15.0548;-9.9308;
582778010972186;39.2596;14.9938;-9.8454;
582778020972186;39.1864;14.9938;-9.7722;
582778030972186;39.1376;14.9938;-9.6380;
582778040972186;39.0034;14.9206;-9.3208;
582778050972186;38.7106;14.8840;-9.0646;
582778060972186;38.5154;14.8474;-8.8084;
582778070972186;38.3812;14.8474;-8.5034;
582778080972186;38.2470;14.8474;-8.3326;
582778090972186;38.2104;14.8840;-8.2838;
582778100972186;38.2714;14.9084;-8.3570;
582778110972186;38.1738;14.8718;-8.4790;
582778120972186;38.1372;14.8596;-8.5766;
582778130972186;38.2226;14.8352;-8.5156;
582778140972186;38.2592;14.8230;-8.5522;
582778150972186;38.2714;14.8474;-8.6620;
582778160972186;38.3324;14.8352;-8.6620;
582778170972186;38.4666;14.8230;-8.7474;
582778180972186;38.4056;14.7498;-8.7108;
582778190972186;38.5276;14.7742;-8.6986;
582778200972186;38.6008;14.8108;-8.6742;
582778210972186;38.6374;14.8108;-8.7108;
582778220972186;38.5032;14.7376;-8.6742;
582778230972186;38.5154;14.7254;-8.5766;
582778240972186;38.5642;14.7376;-8.6254;
582778250972186;38.5886;14.7254;-8.6254;
582778260972186;38.6496;14.7742;-8.5522;
582778270972186;38.5398;14.7376;-8.3204;
582778280972186;38.4300;14.6766;-8.2106;
582778290972186;38.5886;14.6766;-8.2960;
582778300972186;38.7228;14.6400;-8.3692;
582778310972186;38.8570;14.5790;-8.4912;
582778320972186;38.9302;14.5424;-8.5278;
582778330972186;39.0156;14.5180;-8.5522;
582778340972186;39.0278;14.4204;-8.5522;
582778350972186;39.0888;14.3960;-8.5644;
582778360972186;39.3328;14.3594;-8.6620;
582778370972186;39.1010;14.2374;-8.4546;
582778380972186;38.9424;14.2252;-8.1740;
582778390972186;38.8326;14.1520;-7.9666;
582778400972186;38.6862;14.0300;-7.7470;
582778410972186;38.5276;13.9202;-7.4664;
582778420972186;38.5764;13.8714;-7.4420;
582778430972186;38.6496;13.7860;-7.5030;
582778440972186;38.5886;13.7128;-7.3932;
582778450972186;38.7594;13.6762;-7.3810;
582778460972186;38.9180;13.5908;-7.3566;
582778470972186;39.0278;13.5176;-7.3444;
582778480972186;39.1742;13.4688;-7.2956;
582778490972186;39.3572;13.3956;-7.3200;
582778500972186;39.4182;13.2858;-7.2346;
582778510972186;39.5036;13.1760;-7.1614;
582778520972186;39.6500;13.0906;-7.1614;
582778530972186;39.8208;12.9320;-7.1858;
582778540972186;40.0160;12.7490;-7.3200;
582778550972186;40.1746;12.6148;-7.3078;
582778560972186;40.3942;12.4074;-7.4420;
582778570972186;40.6748;12.2244;-7.6128;
582778580972186;40.9554;12.0414;-7.6494;
582778590972186;41.1140;11.7608;-7.5640;
582778600972186;41.1750;11.4924;-7.4298;
582778610972186;41.1750;11.2728;-7.2468;
582778620972186;41.2970;11.0044;-7.0516;
582778630972186;41.3214;10.6750;-6.9174;
582778640972186;41.5288;10.4188;-6.8686;
582778650972186;41.6142;10.1138;-6.6978;
582778660972186;41.6020;9.7844;-6.4904;
582778670972186;41.8582;9.5160;-6.5514;
582778680972186;42.1266;9.2232;-6.5758;
582778690972186;42.3950;8.9182;-6.5636;
582778700972186;42.5536;8.6864;-6.5026;
582778710972186;42.8220;8.4912;-6.3684;
582778720972186;42.7244;8.2106;-6.0390;
582778730972186;42.8464;7.9300;-5.9048;
582778740972186;43.1026;7.6982;-5.8438;
582778750972186;43.2002;7.4908;-5.6608;
582778760972186;43.2002;7.2712;-5.4290;
582778770972186;43.2734;7.0638;-5.2704;
582778780972186;43.3954;6.8076;-5.1728;
582778790972186;43.4686;6.5514;-5.1362;
582778800972186;43.5662;6.4050;-5.0630;
582778810972186;43.5296;6.2220;-4.8068;
582778820972186;43.4930;6.0390;-4.6360;
582778830972186;43.4564;5.8682;-4.4286;
582778840972186;43.4808;5.6852;-4.2944;
582778850972186;43.5784;5.5510;-4.2700;
582778860972186;43.5662;5.4168;-4.1602;
582778870972186;43.5296;5.2704;-3.9772;
582778880972186;43.5906;5.0630;-3.9284;
582778890972186;43.5418;4.9410;-3.8552;
582778900972186;43.5662;4.8434;-3.7454;
582778910972186;43.5540;4.6848;-3.6600;
582778920972186;43.6760;4.5628;-3.7454;
582778930972186;43.6882;4.4286;-3.6478;
582778940972186;43.8224;4.2700;-3.7576;
582778950972186;43.8468;4.1236;-3.8552;
582778960972186;43.9078;4.0504;-3.8308;
582778970972186;44.0420;3.9284;-3.8796;
582778980972186;44.1640;3.7942;-4.1358;
582778990972186;44.3470;3.6966;-4.4164;
582779000972186;44.4446;3.5746;-4.5262;
582779010972186;44.5788;3.4404;-4.6848;
582779020972186;44.6886;3.3428;-4.8556;
582779030972186;44.9814;3.2818;-5.1118;
582779040972186;45.2254;3.1354;-5.5022;
582779050972186;45.4450;3.0012;-5.8438;
582779060972186;45.6036;2.8426;-5.9170;
582779070972186;45.7500;2.7084;-6.0878;
582779080972186;45.8232;2.5742;-6.1976;
582779090972186;45.7500;2.4034;-6.1244;
582779100972186;45.6280;2.2692;-5.9170;
582779110972186;45.3596;2.1228;-5.6852;
582779120972186;45.1766;1.9764;-5.4656;
582779130972186;45.0424;1.8300;-5.2826;
582779140972186;44.9204;1.6714;-5.2094;
582779150972186;44.7130;1.5128;-4.9654;
582779160972186;44.5910;1.4030;-4.8312;
582779170972186;44.5666;1.2444;-4.7946;
582779180972186;44.4446;1.0736;-4.6482;
582779190972186;44.4202;0.8784;-4.4652;
582779200972186;44.2738;0.7076;-4.2944;
582779210972186;44.1640;0.5734;-4.0504;
582779220972186;44.0664;0.4636;-3.8064;
582779230972186;44.0542;0.2928;-3.7820;
582779240972186;44.0176;0.1220;-3.6722;
582779250972186;43.9932;-0.0000;-3.6234;
582779260972186;44.1274;-0.0854;-3.7332;
582779270972186;44.2982;-0.2440;-3.9894;
582779280972186;44.4812;-0.3416;-4.0504;
582779290972186;44.5788;-0.5002;-4.1968;
582779300972186;44.5788;-0.6466;-4.3188;
582779310972186;44.6398;-0.7198;-4.3554;
582779320972186;44.7252;-0.8418;-4.4286;
582779330972186;44.6764;-0.9516;-4.4652;
582779340972186;44.6276;-1.0736;-4.4042;
582779350972186;44.6642;-1.1102;-4.4530;
582779360972186;44.7496;-1.1712;-4.5872;
582779370972186;44.9570;-1.2566;-4.8556;
582779380972186;45.0058;-0.8174;-5.1362;
582779390972186;45.0302;-0.8662;-5.1728;
582779400972186;44.9570;-0.8906;-5.2216;
582779410972186;45.0180;-0.9150;-5.3314;
582779420972186;45.1522;-0.9394;-5.5144;
582779430972186;45.1034;-0.9638;-5.5510;
582779440972186;45.0668;-1.0370;-5.6242;
582779450972186;44.9936;-1.0004;-5.4656;
582779460972186;44.9692;-1.0370;-5.4900;
582779470972186;44.9448;-1.0736;-5.5022;
582779480972186;45.1034;-1.0492;-5.5144;
582779490972186;45.2620;-1.0736;-5.6120;
582779500972186;45.2620;-1.1224;-5.6608;
582779510972186;45.3352;-1.1346;-5.5876;
582779520972186;45.4206;-1.1712;-5.6486;
582779530972186;45.5182;-1.2444;-5.9536;
582779540972186;45.6524;-1.2688;-6.0756;
582779550972186;45.8354;-1.2932;-6.3196;
582779560972186;45.7256;-1.3786;-6.3440;
582779570972186;45.6524;-1.4030;-6.3074;
582779580972186;45.6890;-1.4152;-6.3562;
582779590972186;45.6768;-1.4762;-6.5148;
582779600972186;45.6524;-1.4518;-6.5026;
582779610972186;45.5670;-1.4396;-6.3318;
582779620972186;45.4694;-1.4152;-6.3562;
582779630972186;45.2498;-1.3908;-6.1488;
582779640972186;45.3352;-1.3176;-6.1976;
582779650972186;45.3596;-1.2810;-6.1976;
582779660972186;45.3596;-1.1590;-6.1976;
582779670972186;45.4206;-1.0492;-6.1610;
582779680972186;45.3352;-0.9760;-6.1122;
582779690972186;45.2498;-0.8662;-6.0634;
582779700972186;45.0790;-0.7564;-5.7340;
582779710972186;44.9204;-0.6954;-5.5754;
582779720972186;44.6520;-0.5978;-5.3192;
582779730972186;44.5056;-0.4514;-5.0996;
582779740972186;44.4080;-0.3782;-5.1118;
582779750972186;44.1884;-0.2318;-4.9898;
582779760972186;44.1762;-0.0244;-4.9898;
582779770972186;44.1762;0.0854;-5.0386;
582779780972186;44.2738;0.2074;-5.3558;
582779790972186;44.4202;0.3416;-5.5632;
582779800972186;44.5544;0.5124;-5.6974;
582779810972186;44.6398;0.6344;-6.0390;
582779820972186;44.5544;0.7198;-6.0634;
582779830972186;44.5422;0.7930;-6.0878;
582779840972186;44.4202;0.7930;-6.0756;
