Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
691169344071570;53.1188;-23.2410;5.8804;
691169354071570;53.1188;-23.2410;5.8804;
691169365521987;53.1798;-23.2898;5.8804;
691169375521987;53.0822;-23.3142;6.0024;
691169385521987;53.2164;-23.2776;6.1488;
691169395521987;53.1920;-23.2776;6.3196;
691169405521987;53.2530;-23.2654;6.3196;
691169415521987;53.2652;-23.2410;6.4050;
691169425521987;53.3750;-23.2410;6.5148;
691169435521987;53.3384;-23.2166;6.6856;
691169445521987;53.3628;-23.1678;6.7710;
691169455521987;53.4604;-23.1312;6.7710;
691169465521987;53.2896;-23.1190;6.8930;
691169475521987;53.1920;-23.0824;7.0394;
691169485521987;53.1066;-23.0336;7.2224;
691169495521987;53.0334;-23.0214;7.2834;
691169505521987;52.7772;-22.9726;7.4786;
691169515521987;52.8016;-22.9970;7.4786;
691169525521987;52.6674;-23.0580;7.6250;
691169535521987;52.5454;-23.0824;7.6860;
691169545521987;52.7040;-23.1312;7.5518;
691169555521987;52.8382;-23.1922;7.3444;
691169565521987;52.9358;-23.3020;7.2102;
691169575521987;53.0334;-23.3508;7.0394;
691169585521987;53.1554;-23.4484;6.9662;
691169595521987;53.0334;-23.4850;7.0882;
691169605521987;53.0700;-23.4850;7.0760;
691169615521987;53.0944;-23.4972;7.2834;
691169625521987;52.8260;-23.5216;7.6372;
691169635521987;52.5332;-23.5216;7.9910;
691169645521987;52.3136;-23.5948;8.3570;
691169655521987;52.0818;-23.6558;8.7230;
691169665521987;51.9476;-23.7290;8.8694;
691169675521987;52.0086;-23.8144;8.8816;
691169685521987;51.9354;-23.9608;8.9548;
691169695521987;51.8744;-24.1072;8.7474;
691169705521987;52.1672;-24.1682;8.4790;
691169715521987;52.5088;-24.2902;8.1374;
691169725521987;52.6918;-24.3634;7.8080;
691169735521987;52.9114;-24.4000;7.5518;
691169745521987;53.0700;-24.5342;7.2956;
691169755521987;53.2164;-24.6196;7.0760;
691169765521987;53.3750;-24.6684;6.8930;
691169775521987;53.5458;-24.7538;6.9052;
691169785521987;53.4116;-24.8880;6.8442;
691169795521987;53.3140;-24.9612;6.8686;
691169805521987;53.3262;-25.0222;6.9174;
691169815521987;53.3628;-25.1930;6.8808;
691169825521987;53.3140;-25.2540;6.9174;
691169835521987;53.2774;-25.3028;6.9418;
691169845521987;53.2042;-25.4248;6.9906;
691169855521987;53.0700;-25.5102;7.0028;
691169865521987;52.9968;-25.6200;7.1248;
691169875521987;52.9358;-25.7298;7.2834;
691169885521987;52.8748;-25.9006;7.2468;
691169895521987;52.8138;-25.9738;7.3200;
691169905521987;52.8016;-26.0470;7.3566;
691169915521987;52.7040;-26.1934;7.4420;
691169925521987;52.7162;-26.2788;7.5152;
691169935521987;52.8016;-26.4130;7.4786;
691169945521987;52.9114;-26.5594;7.3444;
691169955521987;53.0334;-26.6814;7.1248;
691169965521987;53.0578;-26.7546;7.0882;
691169975521987;53.0212;-26.8644;7.0394;
691169985521987;52.8870;-27.0352;7.0638;
691169995521987;52.8016;-27.1572;7.1614;
691170005521987;52.7162;-27.2914;7.1004;
691170015521987;52.4600;-27.3890;7.2224;
691170025521987;52.3136;-27.4378;7.3200;
691170035521987;52.1062;-27.5354;7.3810;
691170045521987;51.8866;-27.6330;7.4786;
691170055521987;51.8012;-27.7306;7.5274;
691170065521987;51.8988;-27.7672;7.4054;
691170075521987;51.8866;-27.8404;7.2346;
691170085521987;51.9232;-27.9380;7.1614;
691170095521987;52.0452;-27.9502;7.0394;
691170105521987;52.0452;-27.9990;6.9540;
691170115521987;52.0086;-28.0356;6.9540;
691170125521987;52.1672;-28.0478;6.7466;
691170135521987;52.2038;-28.1332;6.6368;
691170145521987;52.2160;-28.1698;6.4782;
691170155521987;52.3868;-28.1820;6.3928;
691170165521987;52.4234;-28.1454;6.3440;
691170175521987;52.4234;-28.2064;6.3074;
691170185521987;52.4966;-28.2430;6.3074;
691170195521987;52.6430;-28.2552;6.2464;
691170205521987;52.6308;-28.3284;6.2708;
691170215521987;52.7894;-28.2552;6.2830;
691170225521987;52.7894;-28.2430;6.3684;
691170235521987;52.6186;-28.2796;6.4416;
691170245521987;52.6552;-28.2674;6.3684;
691170255521987;52.7650;-28.2430;6.3440;
691170265521987;52.8016;-28.2308;6.3318;
691170275521987;52.7040;-28.2674;6.2952;
691170285521987;52.6552;-28.2674;6.4538;
691170295521987;52.4600;-28.3284;6.6246;
691170305521987;52.3868;-28.3528;6.8564;
691170315521987;52.4356;-28.2918;6.9784;
691170325521987;52.3868;-28.2796;7.2468;
691170335521987;52.3502;-28.2674;7.3566;
691170345521987;52.4966;-28.1942;7.1980;
691170355521987;52.7406;-28.1332;7.0638;
691170365521987;52.8504;-28.0966;7.0028;
691170375521987;53.0090;-28.0478;6.7954;
691170385521987;53.0700;-28.0722;6.5392;
691170395521987;53.0578;-28.1576;6.4538;
691170405521987;52.9358;-28.1698;6.4050;
691170415521987;52.8870;-28.1454;6.3928;
691170425521987;52.6186;-28.1698;6.7100;
691170435521987;52.5210;-28.0966;6.9052;
691170445521987;52.4844;-28.0356;6.8808;
691170455521987;52.4234;-27.9746;7.0516;
691170465521987;52.3746;-27.9258;7.2590;
691170475521987;52.4234;-27.8526;7.3078;
691170485521987;52.4600;-27.8526;7.3810;
